time,cpu_limit,cpu_usage,n,c,ram_limit_mb,ram_usage_mb,lat50_ms,lat66_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,is_gap,time_since_last_obs,time_to_next_obs
1647564132,0.9,0.00900063,900.0,11.0,640.0,34.18112,6107.0,6301.0,6402.0,6495.0,6704.0,6915.0,7196.0,7377.0,7612.0,0.010863669981099515,0.18309350776926925,0.98309550269175,0.0,0.0,0.0
1647564133,0.9,0.00900034,900.0,11.0,128.0,34.750465,6025.0,6202.0,6301.0,6386.0,6582.0,6701.0,6916.0,7010.0,7206.0,0.010880105185306927,0.1831650000074929,0.9830821851565896,0.0,0.0,0.0
1647564138,0.9,0.00900123,900.0,11.0,384.0,34.082817,6104.0,6277.0,6379.0,6405.0,6597.0,6784.0,6996.0,7187.0,7397.0,0.01096228120634399,0.18352244666103637,0.9830155194967916,0.0,0.0,0.0
1647564141,0.9,0.00899979,900.0,11.0,768.0,34.197502,6120.0,6285.0,6387.0,6414.0,6601.0,6781.0,6893.0,7000.0,7490.0,0.011011586818966225,0.1837369030094924,0.9829754577162547,0.0,0.0,0.0
1647564143,0.9,0.00900045,900.0,11.0,1024.0,34.26304,6082.0,6201.0,6301.0,6384.0,6516.0,6685.0,6801.0,6908.0,7098.0,0.01104445722738105,0.183879869050633,0.9829487238701325,0.0,0.0,0.0
1647564145,0.9,0.00900005,900.0,11.0,896.0,35.762177,6181.0,6315.0,6421.0,6499.0,6700.0,6878.0,7000.0,7090.0,7290.0,0.011077327635795874,0.18402283120198115,0.9829219692307254,0.0,0.0,0.0
1647564658,0.9,0.00900022,900.0,21.0,128.0,33.84525,12032.0,12302.0,12406.0,12506.0,12765.0,13006.0,13305.0,13679.0,14411.0,0.019508587394198373,0.22055557489746158,0.9753744093329751,0.0,0.0,0.0
1647564664,0.9,0.00900111,900.0,21.0,384.0,35.168255,12085.0,12297.0,12425.0,12524.0,12815.0,13026.0,13285.0,13402.0,14617.0,0.019607198619442847,0.22098114126068702,0.9752780809631294,0.0,0.0,0.0
1647564666,0.9,0.00900085,900.0,21.0,1024.0,34.67264,11983.0,12209.0,12398.0,12498.0,12793.0,13000.0,13288.0,13587.0,13996.0,0.01964006902785767,0.22112298736983194,0.9752459302435674,0.0,0.0,0.0
1647564667,2.0179186,0.008705931,1126.2747,38.60602,1036.3828,37.778122,12214.88,3722.8545,10515.496,13887.6,-13532.328,15775.662,-31328.371,-13104.949,4078.671,0.019656504232065084,0.2211939086704796,0.9752298471473664,1.0,0.016666666666666666,8.75
1647564668,2.0605705,0.0064683915,1136.088,38.167847,990.4677,38.812096,12693.267,5672.841,11081.478,13271.705,-10982.928,15519.837,-29502.844,-13148.748,5747.462,0.019672939436272494,0.22126482880134396,0.9752137588936654,1.0,0.03333333333333333,8.733333333333333
1647564671,2.0620074,0.0062622167,1096.4858,39.22104,778.01117,40.20532,10074.466,8184.9844,11153.818,12017.427,-9144.23,15403.576,-28442.016,-12882.619,8938.2,0.01972224504889473,0.22147758217148666,0.9751654631884131,1.0,0.08333333333333333,8.683333333333334
1647564679,1.9614632,0.0043201502,1118.6252,41.95955,1069.4348,39.556107,13905.874,5837.7607,12049.645,15931.037,-7134.701,16437.492,-26094.582,-11064.332,7202.646,0.01985372668255403,0.2220448729278915,0.9750364477323074,1.0,0.21666666666666667,8.55
1647564682,1.8593851,0.0025465647,1228.0505,42.523335,994.3384,38.002937,13402.293,6074.8364,12327.679,14670.996,-4991.375,13547.055,-24605.469,-14577.916,4640.3213,0.019903032295176266,0.22225758759617625,0.9749879818520473,1.0,0.26666666666666666,8.5
1647565192,0.9,0.00900111,900.0,31.0,384.0,35.221504,17822.0,18201.0,18397.0,18507.0,18908.0,19196.0,19494.0,19697.0,20096.0,0.02828498644095653,0.258257048467157,0.9660762376319131,0.0,0.0,0.0
1647565193,0.9,0.00900085,900.0,31.0,1024.0,34.869247,17808.0,18199.0,18492.0,18610.0,18916.0,19223.0,19604.0,19819.0,20415.0,0.02830142164516394,0.25832730283074906,0.966057454094833,0.0,0.0,0.0
1647565198,0.9,0.00900037,900.0,31.0,768.0,34.287617,17898.0,18291.0,18502.0,18687.0,19019.0,19411.0,19715.0,19975.0,20492.0,0.028383597666201004,0.258678554148832,0.9659634597765434,0.0,0.0,0.0
1647565203,0.9,0.00900083,900.0,31.0,512.0,35.36896,17968.0,18302.0,18567.0,18693.0,18998.0,19362.0,19888.0,20106.0,20962.0,0.028465773687238065,0.2590297712663973,0.9658693377458868,0.0,0.0,0.0
1647565206,0.9,0.00900084,900.0,31.0,640.0,34.01728,18198.0,18576.0,18800.0,18916.0,19299.0,19588.0,19881.0,19996.0,20739.0,0.028515079299860302,0.25924048510137065,0.9658128032307327,0.0,0.0,0.0
1647565221,0.9,0.00900099,900.0,31.0,256.0,34.762753,18329.0,18694.0,18912.0,19088.0,19391.0,19713.0,20215.0,20797.0,21779.0,0.028761607362971484,0.2602938689916873,0.9655294411696301,0.0,0.0,0.0
1647565224,0.9,0.00900135,900.0,31.0,896.0,35.241985,18308.0,18671.0,18903.0,19017.0,19404.0,19700.0,19981.0,20326.0,20730.0,0.02881091297559372,0.26050450864264835,0.9654726308792251,0.0,0.0,0.0
1647565724,0.9,0.00900049,900.0,41.0,128.0,35.938305,23808.0,24296.0,24669.0,24817.0,25315.0,25674.0,26105.0,26274.0,27800.0,0.03702851507929986,0.29543015832562197,0.9553643396902032,0.0,0.0,0.0
1647565728,0.9,0.00900072,900.0,41.0,1024.0,35.9424,23905.0,24384.0,24692.0,24892.0,25298.0,25676.0,26149.0,26409.0,27642.0,0.03709425589612951,0.29570805004404666,0.9552783621223436,0.0,0.0,0.0
1647565729,0.9,0.00899942,900.0,41.0,384.0,35.622913,24033.0,24515.0,24782.0,24916.0,25383.0,25608.0,26093.0,26213.0,27400.0,0.03711069110033692,0.29577751906494365,0.9552568551001279,0.0,0.0,0.0
1647565743,0.9,0.00900057,900.0,41.0,768.0,35.37715,24366.0,24800.0,25098.0,25300.0,25785.0,26119.0,26507.0,26785.0,28193.0,0.037340783959240696,0.29674992094741415,0.9549552263942553,0.0,0.0,0.0
1647565744,0.9,0.00900144,900.0,41.0,512.0,35.831806,24191.0,24622.0,24904.0,25093.0,25507.0,25800.0,26116.0,26408.0,27002.0,0.037357219163448106,0.2968193664664629,0.9549336436059039,0.0,0.0,0.0
1647565754,0.9,0.00900084,900.0,41.0,640.0,34.717697,24494.0,24987.0,25220.0,25392.0,25681.0,26085.0,26495.0,26690.0,27810.0,0.03752157120552223,0.2975137352613,0.9547175379822396,0.0,0.0,0.0
1647565770,0.9,0.00899943,900.0,41.0,256.0,36.53632,24513.0,25026.0,25294.0,25417.0,25896.0,26292.0,26689.0,26920.0,27273.0,0.037784534472840824,0.2986243979130275,0.9543707188357582,0.0,0.0,0.0
1647566277,0.9,0.00900034,900.0,51.0,1024.0,37.04832,30512.0,31096.0,31482.0,31672.0,32287.0,32802.0,33407.0,34104.0,34885.0,0.046117183005998846,0.3336011988203196,0.9427142940178883,0.0,0.0,0.0
1647566278,0.9,0.00900087,900.0,51.0,128.0,36.327423,30703.0,31309.0,31672.0,31887.0,32409.0,32916.0,33303.0,33589.0,34291.0,0.04613361821020626,0.3336697540562023,0.9426900313613555,0.0,0.0,0.0
1647566286,0.9,0.00900054,900.0,51.0,384.0,37.052418,31015.0,31615.0,31987.0,32194.0,32691.0,33122.0,34000.0,34411.0,35689.0,0.04626509984386556,0.3342181323867994,0.9424957506449988,0.0,0.0,0.0
1647566296,0.9,0.00900015,900.0,51.0,512.0,36.425728,30612.0,31320.0,31693.0,31908.0,32481.0,32892.0,33416.0,33928.0,34607.0,0.046429451885939686,0.334903446202264,0.9422524511625572,0.0,0.0,0.0
1647566298,0.9,0.00900086,900.0,51.0,768.0,35.917824,30807.0,31398.0,31790.0,31981.0,32555.0,32909.0,33370.0,33709.0,34219.0,0.046462322294354506,0.3350404877233239,0.9422037314647598,0.0,0.0,0.0
1647566315,0.9,0.00900042,900.0,51.0,640.0,35.38125,31184.0,31754.0,32099.0,32307.0,32975.0,33506.0,33998.0,34374.0,35570.0,0.04674172076588052,0.3362050542042763,0.9417888094087228,0.0,0.0,0.0
1647566332,0.9,0.00900034,900.0,51.0,896.0,36.70835,31177.0,31861.0,32193.0,32485.0,33105.0,34059.0,35388.0,35907.0,36813.008,0.047021119237406525,0.33736910683769417,0.9413724479458364,0.0,0.0,0.0
1647566333,0.9,0.0090011,900.0,51.0,256.0,37.195778,31219.0,31804.0,32181.0,32416.0,33282.0,34388.0,35541.87,35953.53,36813.008,0.047037554441613935,0.3374375644818136,0.9413479112828487,0.0,0.0,0.0
1647566441,0.9,0.00899929,1000.0,1.0,1024.0,33.43565,155.0,173.0,183.0,188.0,202.0,219.0,243.0,256.0,306.99902,0.048812556496014466,0.3448204103095995,0.9386686767086241,0.0,0.0,0.0
1647566445,0.9,0.0089994,1000.0,1.0,512.0,35.332096,135.0,150.0,161.0,169.0,187.0,202.0,225.0,239.0,281.0,0.04887829731284411,0.34509344336699405,0.9385683328054018,0.0,0.0,0.0
1647566452,0.9,0.00899961,1000.0,1.0,384.0,35.135487,156.0,174.0,183.0,189.0,205.0,228.0,255.0,265.0,292.0,0.048993343742296,0.345571180940053,0.9383925398806712,0.0,0.0,0.0
1647566461,0.9,0.00899903,1000.0,1.0,128.0,33.76333,175.0,187.0,196.0,201.0,218.0,238.0,265.0,276.0,304.0,0.04914126058016271,0.34618528336148635,0.9381661630990149,0.0,0.0,0.0
1647566466,0.9,0.00899918,1000.0,1.0,768.0,35.05357,159.0,175.0,184.0,189.0,205.0,226.0,251.0,268.0,285.0,0.04922343660119977,0.3465263873122407,0.9380402245619998,0.0,0.0,0.0
1647566482,0.9,0.00898687,1000.0,1.0,640.0,32.80896,160.0,176.0,184.0,190.0,205.0,229.0,251.0,268.0,276.0,0.04948639986851837,0.347617611855029,0.9376363879074907,0.0,0.0,0.0
1647566494,0.9,0.00900013,1000.0,1.0,256.0,36.17997,149.0,163.0,174.0,180.0,195.0,216.0,239.0,253.0,284.0,0.04968362231900731,0.3484357214959825,0.9373326773273052,0.0,0.0,0.0
1647566498,0.9,0.00900034,1000.0,1.0,896.0,33.681408,159.0,174.0,182.0,188.0,203.0,220.0,238.0,254.0,284.0,0.049749363135836965,0.3487083657739592,0.9372312818292263,0.0,0.0,0.0
1647567012,0.9,0.00900079,1000.0,11.0,1024.0,33.787903,6136.0,6304.0,6408.0,6494.0,6704.0,7005.0,7373.0,7501.0,8000.0,0.05819705809844687,0.3834895235344239,0.9235452264720665,0.0,0.0,0.0
1647567018,0.9,0.009,1000.0,11.0,512.0,33.8944,6122.0,6302.0,6417.0,6514.0,6817.0,7179.0,7393.0,7503.0,7892.0,0.058295669323691346,0.3838924596409666,0.9233778096915741,0.0,0.0,0.0
1647567029,1.9816866,0.009690883,1299.1365,10.729908,729.4033,38.871735,4016.125,-1761.3613,1595.3613,1168.2451,-31403.86,7305.299,-47099.45,-29589.473,-10734.659,0.058476456569972884,0.38463098595594664,0.9230704223636225,1.0,0.18333333333333332,9.566666666666666
1647567030,2.1358356,0.0065566767,1185.1045,35.38229,512.1338,40.405575,998.2842,3748.83,4160.0825,5674.4663,-14707.414,6905.409,-36778.098,-20051.05,5792.748,0.058492891774180295,0.3846981125142361,0.9230424487681941,1.0,0.2,9.55
1647567035,1.9837971,0.007890489,1236.9503,21.2958,735.3611,39.59575,6389.955,217.99219,4047.1768,6284.767,-23992.414,8902.324,-42003.125,-26582.883,-5456.341,0.05857506779521736,0.38503371478146187,0.9229025075714054,1.0,0.2833333333333333,9.466666666666667
1647567051,1.9823704,0.0064708954,1181.6672,15.079975,599.6611,38.9901,272.30566,-589.0762,157.25586,569.98047,-23280.773,3806.004,-42977.375,-26543.39,-6220.0225,0.058838031062535955,0.3861072997280398,0.9224538758641115,1.0,0.55,9.2
1647567070,1.7911551,0.004425904,1077.594,12.67465,62.531433,41.87223,-8199.844,5664.1797,-3486.0977,-6300.7383,-19032.766,-1792.4355,-39506.84,-26289.293,-2687.8203,0.05915029994247679,0.3873815027934255,0.9219195036951476,1.0,0.8666666666666667,8.883333333333333
1647567584,0.022551417,-0.002820773,881.51996,13.471469,1037.022,35.274323,-7098.8984,7489.7427,-44571.258,-2036.2148,23585.36,298.8369,-12068.856,35029.668,12843.793,0.0675979949050867,0.42156343890203113,0.906798912097436,1.0,9.433333333333334,0.31666666666666665
1647567594,0.009944677,-0.0046199746,1089.6506,37.13311,864.8469,36.253273,-3529.8564,11346.172,-39723.973,3226.858,32903.473,6483.215,-8139.081,43313.547,16421.066,0.06776234694716082,0.42222277014996545,0.9064921027603547,1.0,9.6,0.15
1647567603,0.9,0.00900131,1000.0,21.0,128.0,36.06528,11762.0,12081.0,12291.0,12395.0,12875.0,13209.0,13594.0,13823.0,14391.0,0.06791026378502753,0.42281597736806503,0.9062155644670246,0.0,0.0,0.0
1647567606,0.9,0.00900112,1000.0,21.0,384.0,34.308098,11874.0,12132.0,12320.0,12477.0,12780.0,13183.0,13505.0,13701.0,14496.0,0.06795956939764977,0.423013672870882,0.9061232987647357,0.0,0.0,0.0
1647567610,0.9,0.0090001,1000.0,21.0,768.0,33.234943,11800.0,12098.0,12297.0,12403.0,12798.0,13185.0,13697.0,13985.0,14288.0,0.06802531021447941,0.4232772355535209,0.9060002107406869,0.0,0.0,0.0
1647567626,0.9,0.00899995,1000.0,21.0,640.0,34.205696,11801.0,12089.0,12227.0,12394.0,12810.0,13220.0,13615.0,13796.0,14275.0,0.06828827348179801,0.42433112790105515,0.9055070921280619,0.0,0.0,0.0
1647567643,0.9,0.009,1000.0,21.0,896.0,34.57843,11797.0,12084.0,12217.0,12314.0,12698.0,13077.0,13395.0,13686.0,14203.0,0.06856767195332401,0.4254502590251119,0.9049818103671837,0.0,0.0,0.0
1647567645,0.9,0.00900067,1000.0,21.0,256.0,34.34496,11809.0,12095.0,12278.0,12400.0,12805.0,13194.0,13424.0,13693.0,14112.0,0.06860054236173885,0.42558187879350945,0.9049199215635528,0.0,0.0,0.0
1647568162,0.9,0.00900081,1000.0,31.0,1024.0,35.16416,17518.0,17921.0,18178.0,18322.0,18805.0,19205.0,19672.0,20110.0,21197.0,0.07709754293697099,0.4592956538365159,0.888283458343612,0.0,0.0,0.0
1647568178,0.9,0.00899983,1000.0,31.0,512.0,34.422783,17786.0,18104.0,18377.0,18586.0,19080.0,19482.0,20006.0,20304.0,21217.0,0.0773605062042896,0.46032890742937027,0.8877484424007075,0.0,0.0,0.0
1647568179,0.9,0.00900066,1000.0,31.0,128.0,35.442688,17529.0,17908.0,18185.0,18301.0,18711.0,19103.0,19502.0,19878.0,20603.0,0.077376941408497,0.4603934651006283,0.8877149639904898,0.0,0.0,0.0
1647568188,0.9,0.00900095,1000.0,31.0,384.0,35.217407,17715.0,18097.0,18316.0,18497.0,18994.0,19392.0,19886.0,20273.0,21093.0,0.07752485824636371,0.46097437453546236,0.8874134470592833,0.0,0.0,0.0
1647568193,0.9,0.00899994,1000.0,31.0,768.0,34.79552,17698.0,18105.0,18430.0,18605.0,19199.0,19799.0,20194.0,20505.0,21209.0,0.07760703426740077,0.4612970166900344,0.887245773386875,0.0,0.0,0.0
1647568218,0.9,0.00900087,1000.0,31.0,640.0,34.811905,17974.0,18393.0,18685.0,18898.0,19490.0,19978.0,20400.0,20791.0,21773.0,0.07801791437258608,0.46290931177210515,0.8864056458950811,0.0,0.0,0.0
1647568231,0.9,0.00900076,1000.0,31.0,256.0,36.110336,17822.0,18269.0,18511.0,18707.0,19293.0,19789.0,20209.0,20409.0,21306.0,0.07823157202728244,0.4637471008723906,0.8859676215485828,0.0,0.0,0.0
1647568753,0.9,0.00900096,1000.0,41.0,1024.0,35.92192,23811.0,24298.0,24602.0,24819.0,25390.0,25710.0,26320.0,26525.0,27197.0,0.08681074862355165,0.4970370653979452,0.8677293101080537,0.0,0.0,0.0
1647568767,0.9,0.00900053,1000.0,41.0,512.0,35.680256,23786.0,24222.0,24599.0,24727.0,25192.0,25501.0,25885.0,26107.0,27203.0,0.08704084148245542,0.4979202504307917,0.8672228226995284,0.0,0.0,0.0
1647568775,0.9,0.0090002,1000.0,41.0,128.0,36.12672,23985.0,24497.0,24890.0,25116.0,25695.0,26199.0,26702.0,26991.0,28190.0,0.08717232311611471,0.4984246959251615,0.8669329976946951,0.0,0.0,0.0
1647568782,0.9,0.00900013,1000.0,41.0,384.0,35.647488,23918.0,24378.0,24590.0,24724.0,25200.0,25791.0,26487.0,26887.0,27519.0,0.08728736954556661,0.4988659473529074,0.8666791601115641,0.0,0.0,0.0
1647568794,0.9,0.00900084,1000.0,41.0,768.0,35.40992,24107.0,24674.0,24983.0,25124.0,25698.0,26108.0,26595.0,26781.0,27892.0,0.08748459199605556,0.49962207754797044,0.8662434874945092,0.0,0.0,0.0
1647568823,0.9,0.00900034,1000.0,41.0,640.0,35.58605,24321.0,24811.0,25200.0,25489.0,26267.0,26988.0,27922.0,28596.0,29498.0,0.0879612129180705,0.5014478202466554,0.8651878891719867,0.0,0.0,0.0
1647568827,0.9,0.00900135,1000.0,41.0,256.0,36.081665,23974.0,24499.0,24801.0,24987.0,25498.0,26098.0,26808.0,27328.0,27989.0,0.08802695373490016,0.5016994719831048,0.8650419873115257,0.0,0.0,0.0
1647568834,0.9,0.00900006,1000.0,41.0,896.0,36.057087,24200.0,24799.0,25214.0,25571.0,26304.0,26992.0,27609.0,28022.0,29003.0,0.08814200016435204,0.5021397603594955,0.8647864829344343,0.0,0.0,0.0
1647569361,0.9,0.00899968,1000.0,51.0,1024.0,36.667393,30418.0,31111.0,31493.0,31710.0,32588.0,33173.0,34439.0,35247.0,36813.008,0.09680335278165832,0.5349054574767125,0.8449119194103187,0.0,0.0,0.0
1647569377,0.9,0.00900075,1000.0,51.0,512.0,36.10624,30657.0,31309.0,31690.0,31882.0,32513.0,33086.0,33661.0,33976.0,36456.0,0.0970663160489769,0.5358881948215272,0.8442889568453,0.0,0.0,0.0
1647569385,0.9,0.0090001,1000.0,51.0,128.0,36.49536,30590.0,31193.0,31607.0,31881.0,32519.0,33091.0,33837.0,34245.0,35517.0,0.0971977976826362,0.5363792915089503,0.8439770468681933,0.0,0.0,0.0
1647569395,1.4192759,0.0144955395,938.7495,44.405376,272.42844,36.476208,14034.848,18592.459,17072.38,18555.707,15247.238,17038.889,15088.349,20381.11,25669.344,0.09736214972471033,0.5369929070511449,0.8435867577059045,1.0,0.16666666666666666,1.1666666666666667
1647569403,1.4490254,0.013816908,932.44055,49.735817,675.54584,36.593864,17493.56,19882.617,18917.422,22874.66,20748.258,20212.512,20178.684,24984.71,27923.688,0.09749363135836962,0.5374835950287388,0.8432742051521455,1.0,0.3,1.0333333333333334
1647569450,1.3449986,0.013006959,942.95654,53.704147,690.4416,35.036194,19317.43,23245.031,19641.734,23938.863,29405.057,24159.99,25760.977,33583.383,32744.746,0.09826608595611801,0.5403627075450714,0.8414321982753926,1.0,1.0833333333333333,0.25
1647569451,1.1236095,0.011364862,853.00574,53.48976,655.2258,36.09218,32435.229,28848.207,28617.586,31271.62,31544.4,38038.805,34822.527,30360.453,29259.93,0.09828252116032542,0.5404238967923818,0.8413928997654646,1.0,1.1,0.23333333333333334
1647569465,0.9,0.00900134,1000.0,51.0,896.0,36.83123,31097.0,31704.0,32199.0,32496.0,33578.0,34858.22,35541.87,35953.53,36813.008,0.09851261401922919,0.5412802460143572,0.8408422535021876,0.0,0.0,0.0
1647569523,0.8,0.0024005026,100.0,1.0,1024.0,27.156288,165.0,182.0,196.0,203.0,244.0,272.0,279.0,310.0,310.0,0.0994658558632591,0.5448219915865051,0.8385517261825379,0.0,0.0,0.0
1647569525,1.3780395,0.00090224296,455.46582,19.608482,1204.249,28.206245,-5060.801,-3017.7021,-1433.4951,-2710.917,-808.2129,-6137.915,-14477.722,-3244.3076,2208.206,0.09949872627167393,0.5449439482282478,0.8384724761668738,1.0,0.03333333333333333,2.45
1647569526,1.4989704,0.0011550849,388.80035,32.16804,985.15234,29.492224,272.583,2551.8716,4342.1104,2717.7915,4763.0728,1859.8984,-6849.4775,2403.129,8946.389,0.09951516147588134,0.5450049222263788,0.8384328445075484,1.0,0.05,2.433333333333333
1647569597,1.2312624,0.0020038495,248.93674,35.89183,867.6055,28.816092,4792.1753,10530.79,4442.564,7888.5703,13057.288,7234.9624,2810.2031,12982.209,14326.387,0.1006820609746076,0.5493266898302898,0.8356076757905571,1.0,1.2333333333333334,1.25
1647569598,1.2164705,0.0010335492,233.30463,36.361416,1065.4905,27.13664,5749.3813,10735.365,4491.6514,8365.377,13553.594,6814.0107,2094.6152,12958.712,13714.35,0.10069849617881502,0.5493874554826694,0.8355677254168437,1.0,1.25,1.2333333333333334
1647569599,1.3430805,0.0030070078,158.79288,30.920532,69.194,29.641455,2852.21,12280.796,3534.2905,4940.017,11822.884,6755.388,3012.9316,12062.25,15076.986,0.10071493138302244,0.5494482182296153,0.835527770624233,1.0,1.2666666666666666,1.2166666666666666
1647569600,1.2496482,0.0020163516,184.2211,38.799183,942.7217,27.32815,6195.811,12383.202,5375.8604,10111.122,17104.613,8868.273,5642.737,15948.384,17446.4,0.10073136658722985,0.549508978070806,0.8354878114129365,1.0,1.2833333333333334,1.2
1647569668,0.9929292,0.0011034422,163.81964,28.276197,774.6553,29.173061,7836.6816,14914.506,608.9756,7904.3867,17371.82,10705.444,8562.736,17745.768,14383.146,0.10184896047333387,0.5536338127947212,0.8327602303967088,1.0,2.4166666666666665,0.06666666666666667
1647569669,1.1727208,0.005081876,122.774445,32.04446,318.48712,29.961342,6473.211,17209.055,2655.5962,9727.9,20235.594,11495.937,13024.82,23781.434,22129.463,0.1018653956775413,0.5536943713636396,0.8327199668077042,1.0,2.433333333333333,0.05
1647569670,1.1224394,0.002516074,175.22073,30.266817,874.4581,25.768772,5839.032,14756.638,414.7129,8464.258,19914.645,7810.4893,10233.215,23622.244,18040.225,0.10188183088174871,0.553754927004347,0.8326796988148626,1.0,2.45,0.03333333333333333
1647569672,0.8,0.00367112,100.0,21.0,256.0,27.7504,12653.0,12948.0,13107.0,13244.0,13681.0,13929.0,14204.0,14333.0,14333.0,0.10191470129016353,0.5538760294998479,0.8325991496185206,0.0,0.0,0.0
1647569741,0.8,0.0051167905,100.0,31.0,768.0,28.962816,19612.0,20097.0,20220.0,20295.0,20729.0,20988.0,21580.0,21887.0,21887.0,0.10304873038047498,0.5580468730861019,0.8298094283863158,0.0,0.0,0.0
1647569742,0.8,0.0046090204,100.0,31.0,640.0,29.14304,19917.0,20291.0,20548.0,20768.0,21189.0,21450.0,22403.0,22883.0,22883.0,0.10306516558468239,0.5581072170549735,0.8297688438783134,0.0,0.0,0.0
1647569743,0.8,0.0050578397,100.0,31.0,1024.0,29.175808,19807.0,20206.0,20499.0,20814.0,21181.0,21487.0,21705.0,22119.0,22119.0,0.1030816007888898,0.5581675580722967,0.8297282549820811,0.0,0.0,0.0
1647569744,0.8,0.00507526,100.0,31.0,384.0,28.8768,19875.0,20311.0,20570.0,20776.0,21180.0,21381.0,21985.0,22097.0,22097.0,0.10309803599309722,0.5582278961377526,0.8296876616978335,0.0,0.0,0.0
1647569745,0.8,0.0050812103,100.0,31.0,896.0,29.007872,19862.0,20420.0,20761.0,20908.0,21407.0,21683.0,22002.0,22086.0,22086.0,0.10311447119730463,0.558288231251022,0.8296470640257853,0.0,0.0,0.0
1647569746,0.8,0.00508535,100.0,31.0,512.0,29.216768,20198.0,20694.0,21176.0,21307.0,21833.0,22492.0,22890.0,23194.0,23194.0,0.10313090640151204,0.5583485634117857,0.8296064619661512,0.0,0.0,0.0
1647569747,0.8,0.00504952,100.0,31.0,256.0,29.356031,19980.0,20377.0,20703.0,21000.0,21495.0,21698.0,21904.0,22180.0,22180.0,0.10314734160571945,0.5584088926197252,0.8295658555191459,0.0,0.0,0.0
1647569819,0.8,0.00701521,100.0,41.0,1024.0,30.6176,27151.0,27609.0,27983.0,28395.0,29052.0,29321.0,29736.0,30539.0,30539.0,0.10433067630865314,0.5627448149040692,0.8266306752707553,0.0,0.0,0.0
1647569820,0.8,0.00698763,100.0,41.0,768.0,30.552065,28115.0,28507.0,28837.0,28979.0,29219.0,29618.0,29918.0,30019.0,30019.0,0.10434711151286055,0.5628049276950685,0.8265897491271886,0.0,0.0,0.0
1647569821,0.8,0.00707244,100.0,41.0,384.0,30.519297,27813.0,28387.0,28607.0,28891.0,29644.0,30242.0,30728.0,30925.0,30925.0,0.10436354671706796,0.5628650375096759,0.8265488186122046,0.0,0.0,0.0
1647569822,0.8,0.00648009,100.0,41.0,896.0,30.711807,27358.0,27883.0,28243.0,28474.0,29039.0,29932.0,31249.0,31333.0,31333.0,0.10437998192127537,0.562925144347573,0.8265078837260199,0.0,0.0,0.0
