time,c,cpu_limit,cpu_usage,lat100_ms,lat50_ms,lat66_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,n,ram_limit_mb,ram_usage_mb,t_norm,sin_day,cos_day,is_gap,time_since_last_obs,time_to_next_obs
1647564679,33.62922,1.7475967,0.017211832,14168.511,11317.875,11873.332,12163.068,12689.475,12695.554,12752.773,13924.327,13989.809,889.63904,577.0292,35.409943,0.01985372668255403,0.2220448729278915,0.9750364477323074,0.0,0.0,0.0
1647564682,36.392788,1.7397522,0.016699962,16561.434,13403.506,13959.754,14701.828,14759.422,14467.645,14812.639,15690.359,16138.731,890.0,654.9912,35.55141,0.019903032295176266,0.22225758759617625,0.9749879818520473,0.0,0.0,0.0
1647565192,31.0,0.9,0.00900111,20096.0,17822.0,18201.0,18397.0,18507.0,18908.002,19196.0,19494.0,19697.0,900.0,384.0,35.221504,0.02828498644095653,0.258257048467157,0.9660762376319131,0.0,0.0,0.0
1647565193,31.0,0.9,0.00900085,20415.0,17808.0,18199.0,18492.0,18610.0,18916.0,19222.998,19604.0,19819.002,900.0,1024.0,34.869247,0.02830142164516394,0.25832730283074906,0.966057454094833,0.0,0.0,0.0
1647565198,31.0,0.9,0.00900037,20492.0,17898.0,18291.0,18502.0,18687.0,19018.998,19411.0,19715.0,19975.0,900.0,768.0,34.287617,0.028383597666201004,0.258678554148832,0.9659634597765434,0.0,0.0,0.0
1647565203,31.0,0.90000004,0.00900083,20962.0,17967.998,18302.0,18566.998,18693.0,18998.0,19362.0,19887.998,20106.0,900.0,512.0,35.36896,0.028465773687238065,0.2590297712663973,0.9658693377458868,0.0,0.0,0.0
1647565206,31.0,0.9,0.00900084,20739.0,18198.0,18576.0,18800.0,18916.0,19299.0,19588.0,19881.0,19996.002,900.0,640.0,34.01728,0.028515079299860302,0.25924048510137065,0.9658128032307327,0.0,0.0,0.0
1647565221,31.0,0.9,0.00900099,21779.0,18329.0,18693.998,18912.0,19088.0,19391.0,19713.0,20215.0,20796.998,900.0,256.0,34.762753,0.028761607362971484,0.2602938689916873,0.9655294411696301,0.0,0.0,0.0
1647565224,31.0,0.9,0.00900135,20729.998,18307.998,18671.0,18903.0,19017.0,19404.0,19700.0,19981.0,20326.0,900.0,896.0,35.241985,0.02881091297559372,0.26050450864264835,0.9654726308792251,0.0,0.0,0.0
1647565724,41.0,0.9,0.009000491,27800.0,23807.998,24296.002,24669.0,24817.0,25314.998,25674.0,26105.0,26274.0,900.0,128.0,35.938305,0.03702851507929986,0.29543015832562197,0.9553643396902032,0.0,0.0,0.0
1647565728,41.0,0.9,0.00900072,27642.0,23905.0,24383.998,24692.0,24892.0,25298.0,25676.004,26149.0,26409.0,900.0,1024.0,35.9424,0.03709425589612951,0.29570805004404666,0.9552783621223436,0.0,0.0,0.0
1647565729,41.0,0.9,0.00899942,27399.996,24033.0,24515.002,24782.0,24916.0,25383.0,25608.0,26093.0,26213.002,900.0,384.0,35.622913,0.03711069110033692,0.29577751906494365,0.9552568551001279,0.0,0.0,0.0
1647565743,41.0,0.9,0.00900057,28193.0,24366.0,24800.0,25098.0,25299.998,25785.0,26119.0,26507.0,26785.0,900.0,768.0,35.37715,0.037340783959240696,0.29674992094741415,0.9549552263942553,0.0,0.0,0.0
1647565744,41.0,0.9,0.00900144,27001.996,24190.998,24621.998,24904.0,25093.0,25507.0,25800.0,26116.0,26408.0,900.0,512.0,35.831806,0.037357219163448106,0.2968193664664629,0.9549336436059039,0.0,0.0,0.0
1647565754,41.0,0.9,0.00900084,27810.0,24494.002,24987.0,25220.002,25391.996,25680.998,26085.0,26495.002,26690.0,900.0,640.0,34.717697,0.03752157120552223,0.2975137352613,0.9547175379822396,0.0,0.0,0.0
1647565770,41.0,0.9,0.00899943,27273.004,24513.002,25026.0,25293.998,25417.004,25896.002,26291.998,26689.004,26920.002,900.0,256.0,36.53632,0.037784534472840824,0.2986243979130275,0.9543707188357582,0.0,0.0,0.0
1647566277,51.0,0.9,0.00900034,34885.004,30512.002,31096.004,31482.0,31672.0,32286.996,32802.0,33407.004,34104.0,900.0,1024.0,37.04832,0.046117183005998846,0.3336011988203196,0.9427142940178883,0.0,0.0,0.0
1647566278,51.0,0.9,0.00900087,34291.0,30703.0,31309.002,31672.0,31886.998,32408.998,32916.0,33303.0,33589.004,900.0,128.0,36.327423,0.04613361821020626,0.3336697540562023,0.9426900313613555,0.0,0.0,0.0
1647566286,51.0,0.9,0.00900054,35689.0,31015.002,31615.002,31986.998,32194.002,32690.998,33122.0,34000.0,34411.004,900.0,384.0,37.052418,0.04626509984386556,0.3342181323867994,0.9424957506449988,0.0,0.0,0.0
1647566296,51.0,0.9,0.00900015,34607.008,30611.998,31320.002,31693.0,31908.002,32480.998,32892.0,33416.0,33928.0,900.0,512.0,36.425728,0.046429451885939686,0.334903446202264,0.9422524511625572,0.0,0.0,0.0
1647566298,51.0,0.9,0.00900086,34219.0,30806.998,31398.006,31789.998,31981.006,32555.004,32908.996,33370.004,33709.0,900.0,768.0,35.917824,0.046462322294354506,0.3350404877233239,0.9422037314647598,0.0,0.0,0.0
1647566315,51.0,0.9,0.009000419,35570.0,31184.002,31754.0,32098.998,32307.002,32975.0,33506.0,33998.0,34374.0,900.0,640.0,35.38125,0.04674172076588052,0.3362050542042763,0.9417888094087228,0.0,0.0,0.0
1647566332,51.0,0.9,0.00900034,37312.996,31177.002,31861.004,32193.002,32485.0,33105.0,34059.0,35388.0,35907.0,900.0,896.0,36.70835,0.047021119237406525,0.33736910683769417,0.9413724479458364,0.0,0.0,0.0
1647566333,51.0,0.9,0.0090011,38514.996,31219.004,31804.0,32181.004,32415.996,33282.004,34388.0,36107.0,37214.0,900.0,256.0,37.195778,0.047037554441613935,0.3374375644818136,0.9413479112828487,0.0,0.0,0.0
1647566441,1.0,0.9,0.00899929,307.00195,155.00098,173.00098,183.00195,188.00098,202.00195,219.00098,243.0,256.0,1000.0,1024.0,33.43565,0.048812556496014466,0.3448204103095995,0.9386686767086241,0.0,0.0,0.0
1647566445,1.0,0.9,0.0089994,280.99902,135.0,149.99805,161.0,169.0,186.99902,202.00293,224.99902,239.00098,1000.0,512.0,35.332096,0.04887829731284411,0.34509344336699405,0.9385683328054018,0.0,0.0,0.0
1647566452,1.0,0.9,0.00899961,292.0,156.00098,174.00098,183.00195,188.99902,205.00195,227.99902,255.00098,264.99902,1000.0,384.0,35.135487,0.048993343742296,0.345571180940053,0.9383925398806712,0.0,0.0,0.0
1647566461,1.0,0.9,0.008999029,303.99902,174.99902,187.00293,195.99902,201.00098,218.0,238.0,264.99902,275.99902,1000.0,128.0,33.76333,0.04914126058016271,0.34618528336148635,0.9381661630990149,0.0,0.0,0.0
1647566466,1.0,0.9,0.00899918,284.99902,158.99805,174.99902,184.0,188.99902,205.00195,225.99902,251.00098,268.0,1000.0,768.0,35.05357,0.04922343660119977,0.3465263873122407,0.9380402245619998,0.0,0.0,0.0
1647566482,1.0,0.9,0.00898687,276.00098,160.00195,176.0,184.0,190.00098,205.00195,229.0,251.00098,268.0,1000.0,640.0,32.80896,0.04948639986851837,0.347617611855029,0.9376363879074907,0.0,0.0,0.0
1647566494,1.0,0.9,0.00900013,284.00195,149.0,163.00098,173.99805,180.0,195.0,216.0,239.00195,253.00098,1000.0,256.0,36.17997,0.04968362231900731,0.3484357214959825,0.9373326773273052,0.0,0.0,0.0
1647566498,1.0,0.9,0.00900034,284.00195,158.99805,174.00098,182.00098,188.00098,202.99902,220.0,238.0,254.00195,1000.0,896.0,33.681408,0.049749363135836965,0.3487083657739592,0.9372312818292263,0.0,0.0,0.0
1647567012,11.0,0.9,0.00900079,8000.0005,6136.0,6304.0005,6408.0005,6493.9995,6704.0,7005.0005,7373.0005,7501.0,1000.0,1024.0,33.787903,0.05819705809844687,0.3834895235344239,0.9235452264720665,0.0,0.0,0.0
1647567018,11.0,0.9,0.009,7892.0005,6122.0,6302.0005,6417.0,6513.9995,6816.9995,7178.9995,7392.9995,7503.0,1000.0,512.0,33.8944,0.058295669323691346,0.3838924596409666,0.9233778096915741,0.0,0.0,0.0
1647567029,18.425175,1.7164056,0.015863061,7474.915,5852.2524,6135.779,6764.203,7028.0645,6306.1514,6042.549,7362.948,7291.736,947.5415,552.3254,34.78945,0.058476456569972884,0.38463098595594664,0.9230704223636225,0.0,0.0,0.0
1647567030,17.247906,1.7178988,0.01633922,7314.118,5977.612,6189.9263,6556.562,6837.2393,6346.637,6194.5923,7387.566,7273.2227,940.1754,550.1395,34.22226,0.058492891774180295,0.3846981125142361,0.9230424487681941,0.0,0.0,0.0
1647567035,17.925392,1.7204893,0.016982112,7607.0137,5986.3364,6417.12,6481.2217,6800.2656,6461.342,6464.5967,7230.917,7342.9976,952.50244,614.7597,34.264984,0.05857506779521736,0.38503371478146187,0.9229025075714054,0.0,0.0,0.0
1647567051,20.002083,1.7194707,0.01721026,8419.789,6885.033,6933.8936,7157.212,7498.782,7205.7837,7313.4146,8014.686,8317.164,957.96716,634.2357,34.366417,0.058838031062535955,0.3861072997280398,0.9224538758641115,0.0,0.0,0.0
1647567070,22.358366,1.7117212,0.016997127,9110.283,7535.339,7600.547,8016.556,8517.847,8134.8936,8030.4653,8974.674,9067.478,966.31775,500.09372,34.571583,0.05915029994247679,0.3873815027934255,0.9219195036951476,0.0,0.0,0.0
1647567584,25.658474,1.7049026,0.016837616,10871.7,8589.465,9028.097,9438.016,9751.219,9469.776,9482.282,10555.738,10604.59,987.23047,629.32477,34.7532,0.0675979949050867,0.42156343890203113,0.906798912097436,0.0,0.0,0.0
1647567594,30.186617,1.6691971,0.016284574,12735.241,10511.09,10824.584,11493.163,11497.149,11371.776,11396.337,12226.656,12252.144,988.55786,552.256,35.047913,0.06776234694716082,0.42222277014996545,0.9064921027603547,0.0,0.0,0.0
1647567603,20.999998,0.9,0.00900131,14391.0,11762.0,12081.0,12291.0,12395.0,12875.0,13209.0,13594.0,13823.0,1000.0,128.0,36.06528,0.06791026378502753,0.42281597736806503,0.9062155644670246,0.0,0.0,0.0
1647567606,20.999998,0.9,0.00900112,14496.0,11874.0,12132.0,12320.0,12477.0,12780.0,13183.0,13505.0,13701.0,1000.0,384.0,34.308098,0.06795956939764977,0.423013672870882,0.9061232987647357,0.0,0.0,0.0
1647567610,20.999998,0.9,0.0090001,14288.0,11800.0,12098.0,12297.0,12403.0,12798.0,13185.0,13697.0,13985.0,1000.0,768.0,33.234943,0.06802531021447941,0.4232772355535209,0.9060002107406869,0.0,0.0,0.0
1647567626,20.999998,0.9,0.008999949,14275.0,11801.0,12089.0,12227.0,12394.0,12810.0,13220.0,13614.999,13796.0,1000.0,640.0,34.205696,0.06828827348179801,0.42433112790105515,0.9055070921280619,0.0,0.0,0.0
1647567643,20.999998,0.9,0.009,14203.0,11797.0,12084.0,12217.0,12314.0,12698.0,13077.0,13395.0,13686.0,1000.0,896.0,34.57843,0.06856767195332401,0.4254502590251119,0.9049818103671837,0.0,0.0,0.0
1647567645,20.999998,0.9,0.00900067,14112.0,11809.0,12095.0,12278.0,12400.0,12805.0,13194.0,13424.0,13693.0,1000.0,256.0,34.34496,0.06860054236173885,0.42558187879350945,0.9049199215635528,0.0,0.0,0.0
1647568162,31.0,0.9,0.00900081,21197.0,17517.998,17921.002,18178.0,18321.998,18805.002,19205.002,19672.0,20110.0,1000.0,1024.0,35.16416,0.07709754293697099,0.4592956538365159,0.888283458343612,0.0,0.0,0.0
1647568178,31.0,0.9,0.00899983,21217.0,17786.0,18104.0,18377.0,18586.0,19079.998,19482.0,20006.0,20304.0,1000.0,512.0,34.422783,0.0773605062042896,0.46032890742937027,0.8877484424007075,0.0,0.0,0.0
1647568179,31.0,0.9,0.009000661,20602.998,17529.0,17908.0,18185.0,18301.0,18711.0,19103.0,19502.0,19878.0,1000.0,128.0,35.442688,0.077376941408497,0.4603934651006283,0.8877149639904898,0.0,0.0,0.0
1647568188,31.0,0.9,0.00900095,21093.0,17715.0,18097.0,18316.0,18497.0,18994.0,19392.0,19886.0,20273.0,1000.0,384.0,35.217407,0.07752485824636371,0.46097437453546236,0.8874134470592833,0.0,0.0,0.0
1647568193,31.0,0.9,0.00899994,21209.0,17698.0,18105.0,18430.0,18604.998,19199.0,19799.0,20194.0,20504.998,1000.0,768.0,34.79552,0.07760703426740077,0.4612970166900344,0.887245773386875,0.0,0.0,0.0
1647568218,31.0,0.9,0.00900087,21773.004,17974.0,18393.0,18685.0,18898.0,19490.0,19978.0,20400.0,20791.0,1000.0,640.0,34.811905,0.07801791437258608,0.46290931177210515,0.8864056458950811,0.0,0.0,0.0
1647568231,31.0,0.9,0.00900076,21305.996,17822.0,18269.002,18511.0,18707.0,19293.0,19789.0,20209.0,20409.002,1000.0,256.0,36.110336,0.07823157202728244,0.4637471008723906,0.8859676215485828,0.0,0.0,0.0
1647568753,41.0,0.9,0.009000961,27196.998,23811.002,24298.0,24602.0,24819.0,25390.004,25710.0,26320.0,26525.002,1000.0,1024.0,35.92192,0.08681074862355165,0.4970370653979452,0.8677293101080537,0.0,0.0,0.0
1647568767,41.0,0.9,0.0090005305,27203.0,23786.0,24221.998,24599.0,24727.002,25191.996,25501.002,25885.0,26106.998,1000.0,512.0,35.680256,0.08704084148245542,0.4979202504307917,0.8672228226995284,0.0,0.0,0.0
1647568775,41.0,0.9,0.0090002,28190.0,23985.0,24497.0,24889.998,25116.0,25695.0,26198.998,26702.0,26991.0,1000.0,128.0,36.12672,0.08717232311611471,0.4984246959251615,0.8669329976946951,0.0,0.0,0.0
1647568782,41.0,0.9,0.00900013,27519.004,23918.0,24378.002,24590.0,24724.0,25200.0,25791.0,26487.0,26887.0,1000.0,384.0,35.647488,0.08728736954556661,0.4988659473529074,0.8666791601115641,0.0,0.0,0.0
1647568794,41.0,0.9,0.00900084,27892.0,24107.0,24674.0,24982.998,25124.0,25698.002,26108.0,26595.0,26781.0,1000.0,768.0,35.40992,0.08748459199605556,0.49962207754797044,0.8662434874945092,0.0,0.0,0.0
1647568823,41.0,0.9,0.00900034,29497.994,24320.996,24811.0,25200.002,25489.0,26267.002,26988.0,27922.004,28596.0,1000.0,640.0,35.58605,0.0879612129180705,0.5014478202466554,0.8651878891719867,0.0,0.0,0.0
1647568827,41.0,0.9,0.00900135,27989.0,23974.0,24499.0,24801.0,24987.0,25498.0,26098.0,26807.996,27328.0,1000.0,256.0,36.081665,0.08802695373490016,0.5016994719831048,0.8650419873115257,0.0,0.0,0.0
1647568834,41.0,0.9,0.00900006,29003.0,24200.0,24799.0,25213.998,25571.0,26304.002,26992.002,27609.002,28022.0,1000.0,896.0,36.057087,0.08814200016435204,0.5021397603594955,0.8647864829344343,0.0,0.0,0.0
1647569361,51.0,0.9,0.00899968,37928.0,30418.0,31111.002,31492.998,31710.002,32588.0,33173.0,34439.0,35247.0,1000.0,1024.0,36.667393,0.09680335278165832,0.5349054574767125,0.8449119194103187,0.0,0.0,0.0
1647569377,51.0,0.9,0.00900075,36455.996,30657.004,31309.002,31689.996,31882.002,32513.002,33086.0,33661.0,33976.008,1000.0,512.0,36.10624,0.0970663160489769,0.5358881948215272,0.8442889568453,0.0,0.0,0.0
1647569385,51.0,0.9,0.0090001,35517.0,30589.998,31192.998,31607.0,31881.004,32518.998,33091.0,33837.0,34245.0,1000.0,128.0,36.49536,0.0971977976826362,0.5363792915089503,0.8439770468681933,0.0,0.0,0.0
1647569395,28.169073,1.6120502,0.014318035,14840.332,12686.654,12249.82,13640.51,12689.018,12625.906,12855.52,12985.891,13648.701,776.16986,577.0927,34.003246,0.09736214972471033,0.5369929070511449,0.8435867577059045,0.0,0.0,0.0
1647569403,24.61684,1.6229408,0.014392575,11190.378,9420.493,9406.239,10009.055,9826.722,9544.613,9869.051,10205.579,10837.563,753.0681,547.81445,34.587563,0.09749363135836962,0.5374835950287388,0.8432742051521455,0.0,0.0,0.0
1647569450,23.20239,1.6289705,0.0152427545,10962.942,8140.295,8615.546,9172.847,9231.985,8999.338,9325.691,9395.383,10267.859,759.61206,592.00525,34.48612,0.09826608595611801,0.5403627075450714,0.8414321982753926,0.0,0.0,0.0
1647569451,30.005644,1.602895,0.015285983,14544.054,12306.163,12594.528,13445.273,12556.687,13317.509,13686.362,13312.999,14004.729,789.54376,610.70337,34.418304,0.09828252116032542,0.5404238967923818,0.8413928997654646,0.0,0.0,0.0
1647569465,51.0,0.9,0.00900134,43602.0,31097.0,31704.004,32199.002,32496.0,33578.0,37491.0,42007.0,42666.996,1000.0,896.0,36.83123,0.09851261401922919,0.5412802460143572,0.8408422535021876,0.0,0.0,0.0
1647569523,1.0,0.8000001,9.313226e-10,309.99902,164.99902,182.00098,195.99902,202.99805,244.0,271.99902,279.0,309.99707,100.00009,1024.0,22.867968,0.0994658558632591,0.5448219915865051,0.8385517261825379,0.0,0.0,0.0
1647569525,15.100891,1.6070669,0.010226035,4975.0615,4800.389,4613.5566,5008.936,4665.157,4695.6357,4577.071,4660.455,4610.5337,394.43976,613.54224,31.667208,0.09949872627167393,0.5449439482282478,0.8384724761668738,0.0,0.0,0.0
1647569526,19.470398,1.636775,0.012294667,8061.9556,6550.4707,6360.2114,7025.5723,7104.278,6752.4062,6507.8193,7466.5825,7429.711,427.19446,548.40356,32.761337,0.09951516147588134,0.5450049222263788,0.8384328445075484,0.0,0.0,0.0
1647569597,20.332088,1.6536697,0.013417463,7536.245,6494.7803,6592.9946,7253.582,7117.259,6765.733,7022.3184,7274.2793,7663.443,458.83548,592.727,32.480244,0.1006820609746076,0.5493266898302898,0.8356076757905571,0.0,0.0,0.0
1647569598,25.002934,1.640374,0.014072558,9800.083,8524.671,8411.973,9175.587,9294.673,8961.496,9232.581,9514.525,9649.147,475.81552,619.8553,33.143192,0.10069849617881502,0.5493874554826694,0.8355677254168437,0.0,0.0,0.0
1647569599,26.372665,1.651063,0.014290295,10987.973,9240.955,9392.855,9906.619,10058.851,9956.322,10185.838,10952.826,11095.1,493.77777,596.3114,33.18926,0.10071493138302244,0.5494482182296153,0.835527770624233,0.0,0.0,0.0
1647569600,27.87994,1.6347296,0.014075576,12021.742,9628.783,9774.012,10748.579,10673.706,10708.828,10972.834,11855.846,11763.257,490.0775,635.92706,33.43336,0.10073136658722985,0.549508978070806,0.8354878114129365,0.0,0.0,0.0
1647569668,27.408203,1.6141219,0.013083443,11152.621,9530.285,9973.562,10379.161,10658.194,10781.647,10678.998,11401.225,11218.921,461.68613,576.3443,32.549583,0.10184896047333387,0.5536338127947212,0.8327602303967088,0.0,0.0,0.0
1647569669,27.64429,1.6103189,0.012376501,12424.038,10278.49,10369.775,11216.395,10819.723,11381.076,11382.834,12017.1,12305.258,412.92535,713.76575,32.495724,0.1018653956775413,0.5536943713636396,0.8327199668077042,0.0,0.0,0.0
1647569670,26.924442,1.5718611,0.00894196,11426.236,10456.559,10712.169,11302.854,11240.35,11359.757,10780.103,11944.727,11444.305,268.776,613.0298,30.607552,0.10188183088174871,0.553754927004347,0.8326796988148626,0.0,0.0,0.0
1647569672,20.999998,0.8000001,0.0036711218,14333.0,12653.0,12948.0,13107.0,13244.0,13681.0,13929.0,14204.0,14333.0,100.00009,256.0,27.7504,0.10191470129016353,0.5538760294998479,0.8325991496185206,0.0,0.0,0.0
1647569741,31.0,0.8000001,0.00511679,21887.002,19612.0,20097.0,20220.0,20295.0,20729.0,20988.0,21580.0,21887.0,100.00009,768.0,28.962816,0.10304873038047498,0.5580468730861019,0.8298094283863158,0.0,0.0,0.0
1647569742,31.0,0.8000001,0.00460902,22883.002,19917.0,20291.0,20548.0,20768.0,21189.002,21450.0,22403.0,22883.0,100.00009,640.0,29.14304,0.10306516558468239,0.5581072170549735,0.8297688438783134,0.0,0.0,0.0
1647569743,31.0,0.8000001,0.005057841,22119.0,19807.0,20206.0,20499.0,20814.002,21181.0,21487.0,21705.0,22119.0,100.00009,1024.0,29.175808,0.1030816007888898,0.5581675580722967,0.8297282549820811,0.0,0.0,0.0
1647569744,31.0,0.8000001,0.0050752596,22097.0,19875.0,20311.002,20570.002,20776.0,21180.002,21381.0,21985.0,22097.0,100.00009,384.0,28.876802,0.10309803599309722,0.5582278961377526,0.8296876616978335,0.0,0.0,0.0
1647569745,31.0,0.8000001,0.00508121,22086.0,19862.0,20420.002,20761.0,20908.002,21407.0,21683.0,22002.0,22086.0,100.00009,896.0,29.007872,0.10311447119730463,0.558288231251022,0.8296470640257853,0.0,0.0,0.0
1647569746,31.0,0.8000001,0.005085349,23194.0,20198.0,20694.0,21176.0,21307.0,21832.996,22492.0,22890.0,23193.998,100.00009,512.0,29.21677,0.10313090640151204,0.5583485634117857,0.8296064619661512,0.0,0.0,0.0
1647569747,31.0,0.8000001,0.005049522,22180.0,19980.0,20377.0,20703.0,21000.002,21495.002,21698.0,21904.0,22180.0,100.00009,256.0,29.356031,0.10314734160571945,0.5584088926197252,0.8295658555191459,0.0,0.0,0.0
1647569819,41.0,0.8000001,0.0070152106,30538.998,27150.998,27608.998,27983.0,28395.002,29051.998,29321.002,29735.998,30539.002,100.00009,1024.0,30.6176,0.10433067630865314,0.5627448149040692,0.8266306752707553,0.0,0.0,0.0
1647569820,41.0,0.8000001,0.00698763,30019.0,28115.008,28507.0,28837.002,28979.002,29219.002,29618.002,29917.998,30019.002,100.00009,768.0,30.552065,0.10434711151286055,0.5628049276950685,0.8265897491271886,0.0,0.0,0.0
1647569821,41.0,0.8000001,0.0070724403,30924.998,27813.002,28387.0,28607.0,28891.002,29643.998,30241.998,30727.996,30925.0,100.00009,384.0,30.519297,0.10436354671706796,0.5628650375096759,0.8265488186122046,0.0,0.0,0.0
1647569822,41.0,0.8000001,0.0064800903,31333.0,27358.0,27883.0,28242.998,28474.002,29039.0,29931.998,31249.0,31332.998,100.00009,896.0,30.711807,0.10437998192127537,0.562925144347573,0.8265078837260199,0.0,0.0,0.0
1647569823,41.0,0.8000001,0.00685733,29870.0,27165.998,27608.004,27891.002,28101.0,28678.998,28973.0,29704.998,29870.0,100.00009,512.0,30.72,0.10439641712548278,0.5629852482084424,0.8264669444688508,0.0,0.0,0.0
