time,c,cpu_limit,cpu_usage,lat100_ms,lat50_ms,lat66_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,n,ram_limit_mb,ram_usage_mb,t_norm,sin_day,cos_day,is_gap,time_since_last_obs,time_to_next_obs
1647576272,19.997252,0.1,0.48408318,218.0,101.13,19139.738,6906.1235,9579.778,24559.105,33041.85,23873.684,24080.691,158.4784,65.0,55.48719,0.003475007510600012,0.8757455411211258,0.48277297688092125,1.0,5.683333333333334,55.71666666666667
1647576294,1.0,0.30103785,0.680002,218.0,101.13,14510.755,14691.49,8661.113,13261.413,34355.46,25389.59,30859.424,100.0,65.0,60.199154,0.0035431449127686396,0.8765168013138988,0.4813712673336988,1.0,6.05,55.35
1647576296,7.920931,0.10163903,0.97487974,218.0,101.13,11168.557,15313.484,8282.154,16792.035,28848.943,15676.215,9875.1045,333.073,65.0,34.604523,0.0035493392220566967,0.8765868046555682,0.4812437780415875,1.0,6.083333333333333,55.31666666666667
1647576301,1.0,0.1,0.7017237,218.0,101.13,14688.615,23181.54,153.0,19097.72,32312.037,21051.797,11018.304,100.0,65.0,55.13896,0.003564824995276839,0.8767617318795383,0.48092501027872575,1.0,6.166666666666667,55.233333333333334
1647576332,1.0,0.5364114,0.6826074,218.0,2294.7993,15707.953,16068.343,3577.9927,7643.8438,40529.56,32584.012,11563.826,100.0,65.0,67.91889,0.003660836789241724,0.8778436924672036,0.4789472325794833,1.0,6.683333333333334,54.71666666666667
1647576333,17.747261,0.1,1.0047092,218.0,101.13,18073.367,20193.22,3476.9316,20572.355,25783.652,22904.45,13679.559,124.17667,65.0,62.79554,0.003663933943885752,0.8778785201715686,0.47888339271828656,1.0,6.7,54.7
1647576347,1.0,0.36379397,0.8684648,218.0,101.13,21072.18,17538.223,9143.974,18428.258,32814.21,20941.723,26360.281,100.0,65.0,64.18847,0.0037072941089021515,0.8783656204698506,0.4779893688949729,1.0,6.933333333333334,54.46666666666667
1647576689,9.586166,0.1,1.0714948,218.0,6123.2266,14571.627,21770.938,8600.002,13349.937,31054.95,19644.219,10736.837,360.8734,181.43527,54.416508,0.004766520997159909,0.8899807921543416,0.45599801490393643,1.0,12.633333333333333,48.766666666666666
1647576706,7.1483955,0.1,0.78965783,4636.323,101.13,23299.652,19256.213,13420.714,12759.806,36262.734,21285.96,2518.5127,100.0,65.0,42.958687,0.004819172626108394,0.8905438507926354,0.45489740581302973,1.0,12.916666666666666,48.483333333333334
1647576711,1.0,0.1,0.24540877,218.0,1551.4048,18064.729,18485.49,14385.065,11576.915,30437.506,30263.414,16061.279,242.47574,65.0,56.82281,0.004834658399328537,0.8907091972828913,0.4545735648667523,1.0,13.0,48.4
1647576715,1.0,0.17695475,0.50831884,218.0,101.13,14792.41,28350.748,5351.334,7019.537,27166.328,19822.643,14211.444,327.7135,65.0,53.322212,0.004847047017904651,0.8908413896869152,0.4543144488354798,1.0,13.066666666666666,48.333333333333336
1647576716,1.0,0.23553693,1.2702088,6932.1113,3666.8232,19517.734,23023.703,3679.109,15406.981,23364.465,39206.08,18906.166,206.02429,65.0,51.500023,0.004850144172548679,0.8908744260103283,0.45424966382020365,1.0,13.083333333333334,48.31666666666667
1647576749,3.5028114,0.1,0.45569438,1542.6143,101.13,12928.93,30232.264,5120.3423,18072.592,28723.068,22744.14,17671.46,100.0,65.0,37.76765,0.0049523502758016215,0.8919619805508965,0.45211041267783497,1.0,13.633333333333333,47.766666666666666
1647576753,1.0,0.56996155,1.0221523,218.0,3439.2998,11457.752,29440.354,7523.9805,9974.075,32563.895,22053.492,30430.22,224.867,65.0,50.976913,0.004964738894377735,0.8920934563999999,0.4518509323308977,1.0,13.7,47.7
1647576772,1.0,0.6379616,0.2517299,218.0,3269.0054,16990.219,24742.5,7539.6973,11915.222,31137.854,13077.813,17033.812,125.71188,65.0,73.23541,0.005023584832614277,0.8927169356469163,0.450617878927567,1.0,14.016666666666667,47.38333333333333
1647577109,1.0,0.26857847,0.24853635,218.0,101.13,9980.595,17339.28,19426.69,6719.2036,23348.957,22030.246,15912.844,232.117,65.0,59.359024,0.006067325947651892,0.9034911983595281,0.4286066430736509,1.0,19.633333333333333,41.766666666666666
1647577129,1.0,0.19857234,0.59105396,890.7178,858.15625,21684.373,16811.54,9273.877,15121.878,20889.496,12278.82,15409.732,368.5044,65.0,56.880547,0.0061292690405324625,0.9041136256109671,0.42729211551887075,1.0,19.966666666666665,41.43333333333333
1647577134,5.341654,0.24486089,0.727337,218.0,1085.751,18082.785,23824.309,4818.672,5361.7114,18509.803,21447.184,8262.254,355.68317,65.0,59.820225,0.006144754813752606,0.9042689336375934,0.42696334228822225,1.0,20.05,41.35
1647577139,8.850399,0.1,0.10693513,3569.379,3140.6646,16152.131,19643.613,13543.906,11946.496,14785.234,31505.807,17382.686,302.17728,65.0,69.191605,0.006160240586972748,0.9044241221086355,0.4266345126077167,1.0,20.133333333333333,41.266666666666666
1647577144,1.3345852,0.84680164,0.82127035,3594.873,101.13,15555.86,21296.754,11856.113,18495.041,20639.557,18576.473,9630.287,121.950226,65.0,64.03569,0.006175726360192891,0.9045791910035754,0.4263056265208296,1.0,20.216666666666665,41.18333333333333
1647577168,1.0,0.1,0.7238269,10338.722,5519.9243,12034.831,19895.82,18882.771,15756.877,24363.28,18328.77,13623.422,108.67557,205.14185,65.0183,0.006250058071649575,0.9053218565535381,0.42472618949913465,1.0,20.616666666666667,40.78333333333333
1647577188,1.0,0.1,0.3927713,8000.089,2942.3853,11110.477,16655.39,20634.477,12897.593,21635.27,26644.094,13648.731,100.0,65.0,65.03586,0.006312001164530146,0.9059386379797358,0.4234090034652324,1.0,20.95,40.45
1647577211,15.221229,0.1,0.5200143,218.0,1516.9761,17860.195,23249.98,7816.209,9056.161,15477.204,28075.172,8851.101,238.46063,111.3342,55.844997,0.0063832357213428025,0.9066455673637976,0.42189313241575455,1.0,21.333333333333332,40.06666666666667
1647577238,1.0,0.17941177,0.8123288,9600.651,8934.222,17768.8,25839.793,8565.883,15320.543,25016.723,18210.812,17739.969,359.08344,65.0,61.94558,0.0064668588967315725,0.9074722043586779,0.42011212588593755,1.0,21.783333333333335,39.61666666666667
1647577261,2.1837902,0.1,0.8287517,9632.368,1615.9927,13262.433,20939.674,7539.5537,11035.764,28497.525,19925.953,12644.719,202.24185,165.40637,53.39015,0.006538093453544229,0.9081736172189715,0.41859369439518435,1.0,22.166666666666668,39.233333333333334
1647577267,1.0,0.1,0.40183204,3427.997,3955.692,10644.191,19566.273,14171.228,8087.7783,21946.172,16051.746,18999.777,100.0,302.946,60.82431,0.0065566763814084005,0.9083561767163394,0.4181973890655875,1.0,22.266666666666666,39.13333333333333
1647577272,8.975935,0.28321922,0.7714611,5689.4136,1407.7725,20884.344,17674.898,4520.2563,2109.7227,21895.072,29535.518,12796.808,692.0582,65.0,56.225636,0.006572162154628543,0.9085081775267217,0.41786707380107685,1.0,22.35,39.05
1647577277,1.0,0.32701075,0.4739613,10679.201,4834.7437,17954.352,15639.13,23778.07,7098.4736,23848.953,22233.566,22252.828,100.0,232.35953,54.155712,0.006587647927848685,0.9086600582210391,0.41753670328934883,1.0,22.433333333333334,38.96666666666667
1647577300,13.956326,0.1,1.4459518,4108.368,10059.98,16968.762,11606.35,16279.619,2012.2793,18970.758,29801.465,10479.675,115.60306,65.0,63.68329,0.006658882484661342,0.9093571617513851,0.4160162885891191,1.0,22.816666666666666,38.583333333333336
1647577313,1.0,0.1,1.252869,218.0,3321.6416,17267.734,27558.832,12575.556,15001.015,18375.572,26758.988,6065.522,183.88275,65.0,73.23541,0.006699145495033713,0.9097500515782648,0.4151564086622589,1.0,23.033333333333335,38.36666666666667
1647577331,6.7410583,0.44789636,0.23148145,5111.093,6602.045,17192.074,16587.45,21351.48,2954.6626,19926.695,20329.852,19636.28,273.72943,65.0,64.2973,0.006754894278626226,0.9102927104752561,0.41396519328998127,1.0,23.333333333333332,38.06666666666667
1647577701,1.0,0.1,0.61662453,27687.703,5991.545,7659.622,16361.141,20572.371,2249.2002,16879.643,33092.047,13903.929,260.1375,65.0,54.158165,0.007900841496916782,0.9211004899672032,0.38932491235750405,1.0,29.5,31.9
1647577720,1.0,0.21853346,0.33252358,12613.568,2213.0947,16962.05,31448.086,16529.781,165.0,16032.611,18991.207,17866.291,258.346,65.0,54.867283,0.007959687435153325,0.9216375481630238,0.38805183908345287,1.0,29.816666666666666,31.583333333333332
1647577729,1.0,0.1,0.9629092,218.0,4472.876,12969.798,14867.924,22961.889,3493.8691,16998.365,21526.975,8451.78,100.0,404.5598,62.633705,0.00798756182694958,0.9218913300795337,0.3874485456472745,1.0,29.966666666666665,31.433333333333334
1647577732,1.0,0.17695332,1.19177,3830.0107,5952.768,12990.889,16684.332,19927.186,1108.0635,15735.695,19611.686,13304.846,537.10297,184.78375,62.26116,0.007996853290881668,0.9219758362995211,0.38724741094008464,1.0,30.016666666666666,31.383333333333333
1647577737,1.0,0.1,1.045732,11580.702,5912.9023,14096.319,15723.095,19167.219,165.0,16832.74,16934.834,12161.044,134.83685,274.62695,43.889038,0.00801233906410181,0.9221165824801885,0.3869121454736952,1.0,30.1,31.3
1647577759,1.0,0.1,0.8164139,1006.6035,8436.266,19024.574,18683.031,18358.36,9079.564,17476.97,16471.451,22723.895,398.52856,544.8118,60.282677,0.008080476466270437,0.9227344170715781,0.38543637030199285,1.0,30.466666666666665,30.933333333333334
1647577775,1.0,0.1,1.376383,12464.1,4277.6543,19482.184,19485.168,13955.933,7738.458,8587.585,18223.145,9970.009,363.39905,289.44055,69.47652,0.008130030940574894,0.9231822679273065,0.3843624593851418,1.0,30.733333333333334,30.666666666666668
1647577792,3.509203,0.1,0.78666055,6008.466,6831.395,13451.262,21336.207,8687.332,5600.749,24532.924,20032.457,10153.111,346.54828,274.27307,58.467735,0.008182682569523378,0.9236567399777081,0.3832208588969974,1.0,31.016666666666666,30.383333333333333
1647578160,1.0,0.52030265,1.1358844,28094.363,1388.584,15129.241,18335.21,22840.62,309.53418,5744.7686,21635.207,6905.5137,232.52106,365.10242,52.895172,0.009322435478525879,0.9335804264972017,0.3583679495453004,1.0,37.15,24.25
1647578180,1.0,0.3046841,0.9059646,13129.698,9929.981,13988.525,17904.39,18148.93,4122.695,7807.461,18968.676,21023.383,550.171,521.9963,55.700638,0.009384378571406449,0.9341006639206086,0.35700973328899344,1.0,37.483333333333334,23.916666666666668
1647578188,6.9643803,0.1,1.297145,18495.35,6114.676,13739.513,20650.121,23428.246,1354.6875,1373.7803,21001.436,3145.5547,442.59933,614.97046,64.58913,0.009409155808558677,0.9343082056728519,0.3564662351645327,1.0,37.61666666666667,23.783333333333335
1647578190,1.0,0.1,0.91993487,22752.031,9216.808,19137.965,24626.021,13625.043,417.65332,10874.413,24471.035,4685.524,391.40704,533.58795,40.582016,0.009415350117846734,0.9343600417027955,0.35633034177452566,1.0,37.65,23.75
1647578197,1.0,0.28685158,1.1709831,22496.14,6196.1826,22554.385,21035.072,16947.227,165.0,8295.723,27898.775,3421.712,456.4848,411.64886,55.780937,0.009437030200354933,0.9345413121475611,0.3558546555681333,1.0,37.766666666666666,23.633333333333333
1647578215,1.0,0.17849922,0.9872936,12519.6045,7406.421,5550.3037,19042.424,24088.617,165.0,13107.346,19832.566,11464.126,416.6287,429.70395,58.886925,0.009492778983947448,0.9350063240138689,0.3546310393268927,1.0,38.06666666666667,23.333333333333332
1647578238,1.0,0.86168337,1.0942504,21340.453,6259.8906,10770.518,21621.941,15258.781,165.0,991.41016,22084.715,1885.8945,306.10822,430.3363,52.771523,0.009564013540760103,0.9355981742734768,0.3530666456862455,1.0,38.45,22.95
1647578254,1.0,0.49329317,1.4307107,18417.494,5982.9688,9031.743,23497.715,14851.613,165.0,3824.7192,21615.656,14422.775,450.80005,463.98663,47.863792,0.00961356801506456,0.9360083525450386,0.35197778902357285,1.0,38.71666666666667,22.683333333333334
1647578625,1.0,0.3986554,1.3085735,30702.516,5282.468,11171.104,23504.516,19564.984,165.0,175.0,12381.172,15795.816,688.89435,291.3631,48.701588,0.010762612387999144,0.9451628733632678,0.32659936132162215,1.0,44.9,16.5
1647578645,1.0,0.21084648,1.2121664,30613.188,11774.48,13104.295,26666.293,17060.713,165.0,5663.7036,24870.582,5452.601,402.31628,514.54016,49.394196,0.010824555480879716,0.9456368930136194,0.3252243326867603,1.0,45.233333333333334,16.166666666666668
1647578654,1.0,0.8798071,0.7252378,23458.99,4719.2466,16000.411,22621.312,22325.516,165.0,175.0,22687.74,13555.028,332.91473,440.9057,46.845703,0.010852429872675973,0.9458495492860077,0.3246053451738836,1.0,45.38333333333333,16.016666666666666
1647578656,1.0,0.3798616,0.795063,20467.332,10762.404,16769.275,22795.953,15411.93,165.0,175.0,22251.299,14071.759,345.0684,452.54465,68.768845,0.01085862418196403,0.9458967512152869,0.3244677735004905,1.0,45.416666666666664,15.983333333333333
1647578665,1.0,0.55760026,0.93388426,23611.059,7339.2617,11032.999,27762.908,7328.329,165.0,5154.434,16802.992,9584.044,350.98566,415.69794,47.95981,0.010886498573760287,0.9461089122652236,0.3238486160728734,1.0,45.56666666666667,15.833333333333334
1647578683,1.0,1.065825,1.0879326,23535.203,3571.0454,17500.594,35512.707,12528.128,165.0,7156.634,15097.947,9280.703,331.55084,499.4043,56.012203,0.0109422473573528,0.9465320184253835,0.3226098853035496,1.0,45.86666666666667,15.533333333333333
1647578706,1.0,1.0432065,1.2832655,11811.281,4766.8765,20131.877,28551.295,25260.984,165.0,5838.611,30161.021,16918.355,361.33337,274.22214,58.961792,0.011013481914165455,0.947070293774975,0.3210262585038529,1.0,46.25,15.15
1647578724,1.0,0.121436834,1.4104391,19633.32,2066.7524,10329.419,28874.488,16356.883,165.0,4176.9546,16108.512,15045.939,346.03925,655.5067,49.394073,0.01106923069775797,0.9474897046551207,0.3197862717074516,1.0,46.55,14.85
1647579099,1.0,0.45860243,0.7482119,21390.805,4391.0513,14620.643,24286.008,14573.107,165.0,175.0,13951.106,15188.658,508.84134,440.20282,55.307568,0.01223066368926867,0.9558571416992454,0.2938317965478696,1.0,52.8,8.6
1647579123,1.0,0.1,1.1000168,19222.723,7493.6016,15647.523,26525.375,12515.232,165.0,175.0,15559.649,23927.438,674.33124,308.98547,51.261986,0.012304995400725353,0.9563685188152519,0.29216306443341056,1.0,53.2,8.2
1647579132,1.0,0.1,1.0430797,29106.676,10229.191,17378.807,30867.188,17116.828,165.0,1213.5068,25107.035,13051.93,393.4869,413.28546,59.01627,0.01233286979252161,0.9565595342411698,0.2915370601695714,1.0,53.35,8.05
1647579145,1.0,0.24665314,0.9914936,7730.801,1126.04,24062.406,36941.83,153.0,165.0,1148.4385,19607.656,10785.39,391.38568,444.04605,59.412876,0.01237313280289398,0.9568347219876236,0.2906326113822516,1.0,53.56666666666667,7.833333333333333
1647579162,1.0,0.1,0.57007164,18784.613,8736.525,15932.836,33966.953,10988.729,165.0,175.0,19301.14,15256.141,401.32523,543.2792,63.270462,0.012425784431842467,0.9571932924935185,0.28944947884806693,1.0,53.85,7.55
1647579188,1.0,0.1,1.0824225,22078.867,13422.443,19094.416,28290.564,15046.492,165.0,2481.748,19432.943,13307.252,599.48175,228.97302,48.437664,0.012506310452587209,0.9577388645361036,0.28763912695788646,1.0,54.28333333333333,7.116666666666666
1647579206,1.0,0.57597375,1.8835586,10759.317,1172.6333,18702.29,33859.477,10428.444,165.0,4788.712,22595.34,9348.693,464.63516,555.05615,53.061356,0.012562059236179722,0.958114562635582,0.28638520364297343,1.0,54.583333333333336,6.816666666666666
1647579585,1.0,0.1520819,0.91643894,19670.18,15815.521,11785.65,42345.875,15125.369,165.0,175.0,15960.683,787.07324,632.6725,346.4016,62.64188,0.013735880846266535,0.9656429238803546,0.25987255253258246,1.0,60.9,0.5
1647579608,1.0,0.5218587,1.9239987,24002.57,6830.8643,27378.162,28140.871,153.0,165.0,175.0,21982.832,20856.51,591.25256,577.0881,63.847916,0.013807115403079192,0.966076237631913,0.2582570484671572,1.0,61.28333333333333,0.11666666666666667
1647579615,51.0,0.8,0.800063,39499.992,34598.0,35397.0,35911.996,36287.0,37023.0,37683.0,38295.0,38584.0,700.0,896.0,36.29875,0.013828795485587391,0.9662075793313611,0.25776522970065496,0.0,0.0,0.0
1647579621,51.0,0.8,0.80006003,40095.0,34903.0,35707.0,36199.004,36526.0,37592.0,38393.0,38903.0,39215.0,700.0,1024.0,35.885056,0.013847378413451562,0.966319958650536,0.25734361758867536,0.0,0.0,0.0
1647579637,51.0,0.8,0.80011296,42084.996,35074.004,35811.0,36206.0,36523.004,37293.004,38099.992,38997.996,39398.004,700.0,640.0,36.786175,0.013896932887756019,0.9666187373501227,0.25621907931232285,0.0,0.0,0.0
1647579654,51.0,0.8,0.80001223,39999.0,35203.996,36007.996,36416.008,36784.004,37504.004,37995.0,38803.0,39280.008,700.0,255.99997,37.26131,0.013949584516704503,0.9669347558045656,0.2550238773471323,0.0,0.0,0.0
1647579685,51.0,0.8,0.8001001,40489.0,35098.0,35890.0,36307.008,36602.0,37504.004,38097.0,38799.0,39807.0,700.0,384.0,35.65568,0.014045596310669388,0.9675072198697975,0.25284338927449806,0.0,0.0,0.0
1647579717,51.0,0.8,0.80005705,49286.008,35590.996,36584.004,37152.0,37531.004,38712.008,43194.0,45112.0,45609.0,700.0,512.0,35.89325,0.0141447052592783,0.9680929928951864,0.25059121514378874,0.0,0.0,0.0
1647579728,1.0,0.8,0.7999121,313.00293,162.0,189.00195,201.00293,207.0,226.99805,245.00195,266.99805,285.99902,800.0,128.0,35.762177,0.014178773960362615,0.968293141710161,0.24981671624826485,0.0,0.0,0.0
1647579759,1.0,0.8,0.79998314,327.00195,175.00195,198.00098,207.00098,215.0,237.0,255.0,280.0,296.99902,800.0,768.0,35.483646,0.0142747857543275,0.9688538633948393,0.2476331790873231,0.0,0.0,0.0
1647579760,1.0,0.8,0.7999059,328.0,167.00195,192.0,201.99902,209.0,226.00098,249.99902,281.00098,292.00195,800.0,896.0,35.28704,0.014277882908971529,0.9688718692259007,0.2475627213913862,0.0,0.0,0.0
1647579769,1.0,0.8,0.80006003,370.99805,172.00098,194.00195,205.0,212.00195,233.0,259.0,279.00098,289.0,800.0,1024.0,35.168255,0.014305757300767784,0.9690336911196237,0.24692854325710875,0.0,0.0,0.0
1647579785,1.0,0.8,0.79991007,308.0,173.0,196.0,203.99902,210.0,229.00195,252.00098,277.99902,291.0,800.0,640.0,35.651585,0.014355311775072242,0.9693203494956829,0.2458008544606125,0.0,0.0,0.0
1647579797,1.0,0.8,0.7704179,299.00098,167.00195,188.00098,200.0,207.99805,223.00195,240.0,262.00098,273.99707,800.0,255.99997,36.323326,0.014392477630800583,0.9695344820893788,0.24495486939369068,0.0,0.0,0.0
1647579830,1.0,0.8,0.79983294,316.99902,162.99902,186.99902,199.00098,205.0,233.0,253.99805,280.0,292.00195,800.0,384.0,34.635777,0.014494683734053526,0.9701195391540989,0.24262745053154788,0.0,0.0,0.0
1647579856,1.0,0.8,0.79996395,333.0,155.99902,181.00195,197.00195,205.99902,229.00195,252.00098,263.0,292.00195,800.0,512.0,35.528706,0.014575209754798266,0.9705765582999899,0.24079274174805673,0.0,0.0,0.0
1647580237,10.999998,0.8,0.80002797,8502.999,6814.0,7024.0,7195.0,7290.9995,7506.0,7728.9995,8011.0005,8116.9995,800.0,128.0,33.36192,0.01575522567417314,0.976874849768255,0.21381189838325018,0.0,0.0,0.0
1647580264,10.999998,0.8,0.80000293,8489.0,6788.001,6985.0,7086.0,7126.9995,7416.0,7708.9995,8194.999,8297.0,800.0,768.0,33.910786,0.015838848849561906,0.977292785100112,0.21189339817763642,0.0,0.0,0.0
1647580266,19.995077,0.1,0.25539938,218.0,101.13,16546.045,15034.043,1093.2324,22833.078,46006.484,23192.785,19065.574,111.88226,65.0,51.4852,0.015845043158849964,0.9773235934086957,0.2117512544631425,1.0,0.03333333333333333,78.05
1647580276,1.0,0.1,1.7046558,218.0,101.13,3715.2603,14718.889,10593.286,28096.02,47084.312,14295.635,14424.122,215.84479,65.0,53.128616,0.01587601470529025,0.9774773248242297,0.21104046876006388,1.0,0.2,77.88333333333334
1647580301,25.579544,0.92527014,0.2558557,218.0,101.13,10446.623,17505.832,16083.426,25053.328,31909.004,21380.121,2786.63,199.84729,65.0,47.955696,0.015953443571390964,0.9778593915797152,0.2092630170368122,1.0,0.6166666666666667,77.46666666666667
1647580306,13.5022545,0.1,0.24006999,218.0,101.13,11988.409,28933.287,14341.683,20037.693,47868.227,17907.262,15543.607,346.06525,65.0,37.12365,0.015968929344611107,0.9779354171156673,0.2089074435026328,1.0,0.7,77.38333333333334
1647580341,20.408684,0.17117846,1.2249906,218.0,101.13,3483.248,17814.582,1852.208,36631.938,43932.97,27309.387,16402.81,319.28342,65.0,53.16555,0.016077329757152103,0.9784639750407657,0.20641765803202003,1.0,1.2833333333333334,76.8
1647580368,13.847963,0.1,0.49710405,218.0,1510.5913,8357.588,21001.531,10540.1,16057.961,54366.297,29994.883,26572.756,100.0,65.0,47.522945,0.016160952932540874,0.978867388761685,0.20449605184179023,1.0,1.7333333333333334,76.35
1647580752,15.340262,0.28368354,0.3633457,218.0,101.13,11692.478,16890.576,8028.2505,15364.045,30384.443,16737.213,7797.176,127.81799,65.0,63.95313,0.01735026031584783,0.9841956079692419,0.17708474031958338,1.0,8.133333333333333,69.95
1647580784,1.0,0.1,0.95521724,218.0,101.13,10728.019,16540.133,8033.227,19542.559,31634.229,15466.081,198.0,393.8576,65.0,45.097935,0.017449369264456744,0.9846050375849674,0.1747939357137565,1.0,8.666666666666666,69.41666666666667
1647580785,23.390812,0.1,0.98404634,218.0,101.13,12397.105,20531.812,6583.997,24121.908,27396.06,20406.19,17959.348,100.0,65.0,40.934013,0.01745246641910077,0.9846177463551272,0.1747223327527145,1.0,8.683333333333334,69.4
1647580795,6.909523,0.1,0.82624257,218.0,101.13,16768.74,17030.85,11163.027,18878.758,30965.889,16644.135,14615.549,299.41904,65.0,54.545204,0.017483437965541058,0.9847445476525166,0.17400625238375905,1.0,8.85,69.23333333333333
1647580823,18.05723,0.4173358,0.62831116,218.0,101.13,15687.848,24053.492,3515.4517,16530.877,24643.854,15584.381,1202.0342,111.4093,65.0,50.151108,0.017570158295573856,0.9850968205129117,0.1720007389965295,1.0,9.316666666666666,68.76666666666667
1647580826,11.554352,0.6913507,0.45832407,218.0,101.13,11496.653,22383.184,2959.4229,25109.578,26056.93,36270.97,16313.288,217.32217,65.0,51.272717,0.01757944975950594,0.9851343218091895,0.17178582011780927,1.0,9.366666666666667,68.71666666666667
1647580864,17.854782,0.1,0.9587618,218.0,101.13,20568.328,17692.027,2810.669,19140.145,44801.68,21390.652,9582.176,130.9963,65.0,31.964691,0.017697141635979026,0.9856052791343153,0.1690628100516741,1.0,10.0,68.08333333333333
1647580891,1.0,0.1,0.96383905,218.0,4681.5093,18044.734,13870.468,10367.992,16670.023,43469.867,21211.523,23337.258,100.0,65.0,35.26828,0.017780764811367797,0.9859353330638878,0.16712725395997116,1.0,10.45,67.63333333333334
1647581808,1.0,0.9173736,0.85239124,218.0,101.13,10394.115,30849.7,24155.309,8477.667,13868.356,21014.24,9822.028,376.4987,65.0,51.54116,0.02062085561994196,0.9948807088287882,0.10105629718294655,1.0,25.733333333333334,52.35
1647581810,20.534382,0.11282331,0.7675309,218.0,5247.222,7596.748,28680.223,2453.4487,10418.376,22702.492,17653.15,16173.393,320.12598,106.53125,60.674416,0.020627049929230017,0.9948953963485203,0.10091159658097096,1.0,25.766666666666666,52.31666666666667
