time,c,cpu_limit,cpu_usage,lat100_ms,lat50_ms,lat66_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,n,ram_limit_mb,ram_usage_mb,t_norm,sin_day,cos_day,is_gap,time_since_last_obs,time_to_next_obs
1647576272,3.592579,0.37425703,1.0765003,218.0,101.13,23383.457,11991.6045,9421.786,16592.33,37890.93,22473.273,24564.227,105.703735,65.0,73.23541,0.003475007510600012,0.8757455411211258,0.48277297688092125,1.0,5.683333333333334,24.133333333333333
1647576294,1.0,0.1,0.97892964,218.0,3674.561,18647.574,10743.592,6401.483,13850.812,38773.58,48668.688,20542.666,100.0,65.0,73.23541,0.0035431449127686396,0.8765168013138988,0.4813712673336988,1.0,6.05,23.766666666666666
1647576296,1.0,0.23382145,0.69496393,218.0,101.13,26087.785,22726.096,11524.232,22717.102,31400.78,30795.469,10735.589,232.40067,65.0,49.987465,0.0035493392220566967,0.8765868046555682,0.4812437780415875,1.0,6.083333333333333,23.733333333333334
1647576301,1.0,0.40064853,1.0846916,4337.3125,1956.7339,18218.934,28287.918,8904.597,13766.003,46584.72,23351.79,21624.889,100.0,65.0,60.589912,0.003564824995276839,0.8767617318795383,0.48092501027872575,1.0,6.166666666666667,23.65
1647576332,1.0,0.6834554,0.511704,7972.2354,1514.1274,12872.77,24082.1,13299.243,5888.854,42380.36,19316.61,14401.623,100.0,65.0,73.23541,0.003660836789241724,0.8778436924672036,0.4789472325794833,1.0,6.683333333333334,23.133333333333333
1647576333,1.0,0.1,0.6601949,8318.602,101.13,22513.098,19649.188,425.44336,15920.883,34593.746,29013.363,16875.943,100.0,65.0,73.23541,0.003663933943885752,0.8778785201715686,0.47888339271828656,1.0,6.7,23.116666666666667
1647576347,1.0,0.25061363,0.79179776,218.0,101.13,23742.137,21475.344,9774.368,16185.234,43147.758,26865.268,25341.957,100.0,68.66574,73.23541,0.0037072941089021515,0.8783656204698506,0.4779893688949729,1.0,6.933333333333334,22.883333333333333
1647576689,1.0,0.1,0.98489904,9860.398,2575.9365,9789.009,22793.137,16209.295,9688.879,31019.3,17325.86,10615.385,159.1977,269.623,73.014206,0.004766520997159909,0.8899807921543416,0.45599801490393643,1.0,12.633333333333333,17.183333333333334
1647576706,1.0,0.6083841,0.26229966,14556.05,101.13,17731.516,18988.832,18843.994,3879.9194,28919.81,26112.896,8060.2705,212.173,65.0,52.070515,0.004819172626108394,0.8905438507926354,0.45489740581302973,1.0,12.916666666666666,16.9
1647576711,1.0,0.1,0.730741,218.0,2486.4448,12762.332,20745.285,14688.54,6699.263,19161.574,27227.996,21304.42,100.0,206.00531,56.496483,0.004834658399328537,0.8907091972828913,0.4545735648667523,1.0,13.0,16.816666666666666
1647576715,1.0,0.1,1.1600577,6507.774,101.13,12448.085,27786.783,17180.375,165.0,17302.188,29145.078,17826.84,100.0,105.576935,54.04621,0.004847047017904651,0.8908413896869152,0.4543144488354798,1.0,13.066666666666666,16.75
1647576716,1.0,0.21161383,1.1279991,22491.031,4741.0767,18974.494,28636.912,18613.385,7499.844,16421.023,28384.953,18114.328,100.0,227.51868,55.223,0.004850144172548679,0.8908744260103283,0.45424966382020365,1.0,13.083333333333334,16.733333333333334
1647576749,1.0,0.1,1.3173033,27798.691,1597.999,17157.729,29790.668,10491.085,2818.2866,26794.156,25156.56,10541.439,100.0,283.43967,60.80559,0.0049523502758016215,0.8919619805508965,0.45211041267783497,1.0,13.633333333333333,16.183333333333334
1647576753,1.0,0.469154,1.0951059,20237.93,1803.3823,6441.161,34268.13,15858.0625,165.0,24692.715,26319.408,26718.107,100.0,272.65607,66.651505,0.004964738894377735,0.8920934563999999,0.4518509323308977,1.0,13.7,16.116666666666667
1647576772,1.0,0.15079832,1.1360967,14344.571,3155.4863,14435.738,26095.723,17537.059,4841.7124,19393.475,14741.614,18494.414,100.0,303.90613,73.23541,0.005023584832614277,0.8927169356469163,0.450617878927567,1.0,14.016666666666667,15.8
1647577109,1.0,0.33882135,0.94697595,23655.496,101.13,10586.796,18517.877,31030.574,165.0,10615.662,27031.062,8206.053,100.0,393.40778,53.319416,0.006067325947651892,0.9034911983595281,0.4286066430736509,1.0,19.633333333333333,10.183333333333334
1647577129,1.0,0.3082397,1.0806578,34558.992,4560.439,18800.846,21425.613,22532.543,165.0,7609.9414,27781.201,14159.966,100.0,210.28796,56.91254,0.0061292690405324625,0.9041136256109671,0.42729211551887075,1.0,19.966666666666665,9.85
1647577134,1.0,0.16071457,1.3561778,30111.959,2854.212,16482.045,30694.752,18027.486,165.0,3287.0117,24105.633,7535.996,100.0,178.74081,55.490757,0.006144754813752606,0.9042689336375934,0.42696334228822225,1.0,20.05,9.766666666666667
1647577139,1.0,0.1,0.9305799,21314.736,4693.538,15199.439,23755.508,22161.578,165.0,10002.61,34822.938,17279.078,265.5725,355.08234,61.011646,0.006160240586972748,0.9044241221086355,0.4266345126077167,1.0,20.133333333333333,9.683333333333334
1647577144,1.0,0.37036574,0.94783366,24999.734,4204.035,10571.833,20795.225,23428.395,165.0,8079.4307,30473.168,11185.412,100.0,483.6475,56.281914,0.006175726360192891,0.9045791910035754,0.4263056265208296,1.0,20.216666666666665,9.6
1647577168,1.0,0.3973269,0.74225795,28731.266,101.13,9884.895,28540.113,23417.451,165.0,13551.156,27678.45,8439.861,211.84161,498.36362,52.61234,0.006250058071649575,0.9053218565535381,0.42472618949913465,1.0,20.616666666666667,9.2
1647577188,1.0,0.39481622,0.8568667,32663.797,2519.9087,14401.256,19793.227,21306.465,165.0,8198.783,36163.266,8386.699,125.03067,244.61313,56.617752,0.006312001164530146,0.9059386379797358,0.4234090034652324,1.0,20.95,8.866666666666667
1647577211,1.0,0.1,1.0309258,20381.91,101.13,13917.881,24933.945,20677.906,165.0,6261.167,35491.285,7059.3745,237.03009,280.9606,52.9471,0.0063832357213428025,0.9066455673637976,0.42189313241575455,1.0,21.333333333333332,8.483333333333333
1647577238,1.0,0.50213444,0.9831724,34985.42,101.13,15953.605,28862.275,19514.418,165.0,7416.832,32040.39,14891.988,100.0,343.9002,56.897507,0.0064668588967315725,0.9074722043586779,0.42011212588593755,1.0,21.783333333333335,8.033333333333333
1647577261,1.0,0.11979568,1.2334657,28740.666,603.00195,15274.701,30471.3,17513.545,165.0,4480.0806,28156.62,13500.398,220.97202,268.79044,53.096992,0.006538093453544229,0.9081736172189715,0.41859369439518435,1.0,22.166666666666668,7.65
1647577267,1.0,0.5777588,0.5064377,40912.414,4835.9644,10671.772,24183.238,17914.223,165.0,3260.9902,21440.64,20094.3,100.0,464.87003,61.29134,0.0065566763814084005,0.9083561767163394,0.4181973890655875,1.0,22.266666666666666,7.55
1647577272,1.0,0.27157003,1.1127294,21414.941,2709.393,19462.156,26722.898,10096.789,165.0,8100.0024,37152.07,10617.74,464.292,323.71533,56.767235,0.006572162154628543,0.9085081775267217,0.41786707380107685,1.0,22.35,7.466666666666667
1647577277,1.0,0.4343426,0.97651637,38790.945,4461.7905,17098.375,24531.77,28739.734,165.0,13514.126,29849.83,21504.521,327.0612,579.5727,52.291668,0.006587647927848685,0.9086600582210391,0.41753670328934883,1.0,22.433333333333334,7.383333333333334
1647577300,1.0,0.25188804,1.3388941,23977.396,3330.6865,18603.5,17071.383,17793.754,165.0,350.79492,27524.805,12599.728,100.0,179.06445,65.512024,0.006658882484661342,0.9093571617513851,0.4160162885891191,1.0,22.816666666666666,7.0
1647577313,1.0,0.3090945,1.5292828,31075.229,4028.1914,17141.684,22600.742,16975.906,3056.5498,2110.0244,34028.617,23520.262,365.24445,263.33795,73.23541,0.006699145495033713,0.9097500515782648,0.4151564086622589,1.0,23.033333333333335,6.783333333333333
1647577331,1.0,0.52697146,1.020883,22434.596,8108.3335,12034.066,26532.934,29139.781,165.0,6133.861,30124.414,13270.509,491.96667,304.90982,60.439674,0.006754894278626226,0.9102927104752561,0.41396519328998127,1.0,23.333333333333332,6.483333333333333
1647577701,1.0,0.1,1.611885,51961.08,10407.638,23269.87,15393.895,16738.371,165.0,175.0,41916.688,21878.906,736.0745,408.40625,44.742153,0.007900841496916782,0.9211004899672032,0.38932491235750405,1.0,29.5,0.31666666666666665
1647577720,10.999998,0.8,0.800004,8508.0,7070.0,7214.0,7378.0,7417.0,7673.0,7814.0,8000.9995,8104.0,700.0,768.0,34.23027,0.007959687435153325,0.9216375481630238,0.38805183908345287,0.0,0.0,0.0
1647577729,10.999998,0.8,0.8000771,8579.0,7102.0,7306.0,7423.9995,7504.0,7721.999,7876.0,8084.9995,8189.001,700.0,1024.0,34.369537,0.00798756182694958,0.9218913300795337,0.3874485456472745,0.0,0.0,0.0
1647577732,10.999998,0.8,0.8000058,8214.001,7088.0,7209.0005,7315.0,7407.9995,7603.0,7797.0,7974.9995,8098.0005,700.0,896.0,34.19341,0.007996853290881668,0.9219758362995211,0.38724741094008464,0.0,0.0,0.0
1647577737,10.999998,0.8,0.7999749,8100.0005,7089.0,7232.9995,7389.0,7419.0,7607.0005,7708.0,7891.0005,7983.0,700.0,640.0,33.55853,0.00801233906410181,0.9221165824801885,0.3869121454736952,0.0,0.0,0.0
1647577759,10.999998,0.8,0.80009806,8296.0,7009.0,7228.001,7381.0,7407.0,7673.0,7815.999,8005.0,8107.999,700.0,255.99997,33.9968,0.008080476466270437,0.9227344170715781,0.38543637030199285,0.0,0.0,0.0
1647577775,10.999998,0.8,0.800035,8282.0,7102.0,7296.0,7399.0,7487.0,7612.0,7792.0,7915.0,8104.0,700.0,384.0,35.05357,0.008130030940574894,0.9231822679273065,0.3843624593851418,0.0,0.0,0.0
1647577792,10.999998,0.8,0.7999971,8589.0,7085.0,7282.0,7401.0,7494.0,7696.0,7804.999,7990.0,8085.9995,700.0,512.0,34.76685,0.008182682569523378,0.9236567399777081,0.3832208588969974,0.0,0.0,0.0
1647578160,21.0,0.8,0.800025,16089.0,13407.0,13780.001,13922.0,14111.0,14475.0,14806.0,15085.0,15286.0,700.0,128.0,33.992702,0.009322435478525879,0.9335804264972017,0.3583679495453004,0.0,0.0,0.0
1647578180,21.0,0.8,0.8000951,16283.0,13409.0,13795.0,13982.0,14096.0,14488.001,14800.0,15383.0,15693.0,700.0,768.0,34.18112,0.009384378571406449,0.9341006639206086,0.35700973328899344,0.0,0.0,0.0
1647578188,21.0,0.8,0.7999772,15702.0,13404.999,13708.0,13910.0,14028.0,14386.0,14707.001,15025.0,15194.0,700.0,896.0,34.676735,0.009409155808558677,0.9343082056728519,0.3564662351645327,0.0,0.0,0.0
1647578190,21.0,0.8,0.800061,15891.999,13492.0,13806.0,14011.0,14185.999,14522.0,14815.0,15252.0,15415.0,700.0,1024.0,33.96403,0.009415350117846734,0.9343600417027955,0.35633034177452566,0.0,0.0,0.0
1647578197,21.0,0.8,0.79995596,16107.0,13406.0,13787.0,14001.0,14119.0,14518.0,14897.0,15273.0,15431.0,700.0,640.0,34.51699,0.009437030200354933,0.9345413121475611,0.3558546555681333,0.0,0.0,0.0
1647578215,21.0,0.8,0.80009806,15588.0,13381.001,13678.0,13898.0,14011.0,14408.0,14793.0,15089.0,15312.0,700.0,255.99997,34.209793,0.009492778983947448,0.9350063240138689,0.3546310393268927,0.0,0.0,0.0
1647578238,21.0,0.8,0.80009806,16018.0,13613.0,13915.0,14112.0,14277.0,14589.0,14897.999,15293.0,15406.0,700.0,384.0,33.50528,0.009564013540760103,0.9355981742734768,0.3530666456862455,0.0,0.0,0.0
1647578254,21.0,0.8,0.80006707,16173.0,13517.0,13882.0,14088.0,14208.0,14596.0,14977.0,15195.0,15313.0,700.0,512.0,33.90259,0.00961356801506456,0.9360083525450386,0.35197778902357285,0.0,0.0,0.0
1647578625,31.0,0.8,0.7999772,23603.0,20170.0,20591.0,20887.0,21099.0,21588.0,22114.0,22510.0,22910.0,700.0,128.0,34.87744,0.010762612387999144,0.9451628733632678,0.32659936132162215,0.0,0.0,0.0
1647578645,1.0,0.1,0.95175767,218.0,101.13,18622.45,21243.074,601.86523,18969.36,55380.957,19093.805,11716.897,100.0,65.0,70.736015,0.010824555480879716,0.9456368930136194,0.3252243326867603,1.0,0.3333333333333333,27.016666666666666
1647578654,1.0,0.28820562,0.5025406,218.0,101.13,20483.969,22059.172,7278.31,20809.797,40862.445,21806.746,16910.375,100.0,65.0,73.23541,0.010852429872675973,0.9458495492860077,0.3246053451738836,1.0,0.48333333333333334,26.866666666666667
1647578656,1.6218147,0.114147305,0.48127818,4226.158,101.13,21216.965,18664.957,8368.886,25432.053,51677.887,29330.047,14107.338,100.0,65.0,63.64655,0.01085862418196403,0.9458967512152869,0.3244677735004905,1.0,0.5166666666666667,26.833333333333332
1647578665,1.0,0.54659915,0.8704797,218.0,101.13,14229.238,18266.523,1673.3955,20906.504,46409.05,20585.38,17934.953,100.0,65.0,66.37598,0.010886498573760287,0.9461089122652236,0.3238486160728734,1.0,0.6666666666666666,26.683333333333334
1647578683,1.0,0.28654075,0.63484585,218.0,101.13,23044.148,20511.969,11460.611,22584.059,59844.67,19923.615,19110.95,100.0,65.0,63.361748,0.0109422473573528,0.9465320184253835,0.3226098853035496,1.0,0.9666666666666667,26.383333333333333
1647578706,1.0,0.5633582,0.8307768,218.0,101.13,15027.824,24997.047,8015.331,27404.291,46363.215,24248.125,21250.51,100.0,65.0,67.61615,0.011013481914165455,0.947070293774975,0.3210262585038529,1.0,1.35,26.0
1647578724,1.0,0.27574748,0.70297635,218.0,101.13,17796.24,26617.031,2208.849,20606.91,43344.633,13940.285,13633.014,100.0,65.0,73.23541,0.01106923069775797,0.9474897046551207,0.3197862717074516,1.0,1.65,25.7
1647579099,1.0,0.5497898,0.7766589,9057.758,3329.5376,16445.85,20296.678,6907.577,12607.436,39592.1,23066.457,15422.524,100.0,65.0,61.881325,0.01223066368926867,0.9558571416992454,0.2938317965478696,1.0,7.9,19.45
1647579123,1.0,0.1,0.7862735,12548.811,2967.5898,25405.074,17588.564,12536.143,15843.695,31576.03,17588.906,19190.998,131.69952,65.0,58.665516,0.012304995400725353,0.9563685188152519,0.29216306443341056,1.0,8.3,19.05
1647579132,1.0,0.13450092,0.8212427,8311.664,6990.003,13184.57,32414.766,14386.985,11304.628,28537.766,39658.805,16485.658,100.0,65.0,64.965805,0.01233286979252161,0.9565595342411698,0.2915370601695714,1.0,8.45,18.9
1647579145,1.0,0.725068,0.4939277,13384.692,101.13,22044.908,25972.77,10670.612,7764.1084,45325.24,20945.385,16673.658,100.0,65.0,66.01378,0.01237313280289398,0.9568347219876236,0.2906326113822516,1.0,8.666666666666666,18.683333333333334
1647579162,1.0,0.20825803,0.29118228,9768.857,3917.523,14784.2295,21907.477,13738.652,14299.188,19643.885,22429.518,22716.7,100.0,65.0,73.23541,0.012425784431842467,0.9571932924935185,0.28944947884806693,1.0,8.95,18.4
1647579188,1.0,0.1,0.7753465,9642.298,6727.879,13688.092,20476.469,9658.751,8346.357,29314.244,24409.426,21733.957,100.0,65.0,50.5241,0.012506310452587209,0.9577388645361036,0.28763912695788646,1.0,9.383333333333333,17.966666666666665
1647579206,1.0,0.4873289,1.1757895,9935.16,101.13,16409.088,22544.691,9523.334,769.2334,31332.754,24847.963,16942.703,100.0,132.41925,57.817474,0.012562059236179722,0.958114562635582,0.28638520364297343,1.0,9.683333333333334,17.666666666666668
1647579585,1.0,0.6659377,1.4623556,22367.535,101.13,12837.196,32281.367,22212.633,2741.044,8283.179,22782.324,13037.509,100.0,115.41666,55.237,0.013735880846266535,0.9656429238803546,0.25987255253258246,1.0,16.0,11.35
1647579608,1.0,0.45792782,1.9239987,24487.492,3649.9287,18045.402,21251.365,12718.25,165.0,13148.976,21740.363,21353.03,100.0,192.28745,48.825294,0.013807115403079192,0.966076237631913,0.2582570484671572,1.0,16.383333333333333,10.966666666666667
1647579615,1.0,0.7115138,1.2366762,28387.006,5226.9346,12401.318,34057.22,15565.369,165.0,18421.97,26419.898,4731.06,100.0,305.5063,45.713535,0.013828795485587391,0.9662075793313611,0.25776522970065496,1.0,16.5,10.85
1647579621,1.0,0.24458379,0.8996233,16116.436,1323.8379,12746.732,22846.094,19387.34,165.0,15316.428,31077.275,20158.06,100.0,311.3473,49.64948,0.013847378413451562,0.966319958650536,0.25734361758867536,1.0,16.6,10.75
1647579637,1.0,0.32374442,1.0162667,25111.879,101.13,14718.142,22368.465,19205.875,165.0,6856.464,41194.59,11822.125,100.0,371.60388,61.278305,0.013896932887756019,0.9666187373501227,0.25621907931232285,1.0,16.866666666666667,10.483333333333333
1647579654,1.0,0.8430937,0.841504,25746.54,3410.437,20793.793,24915.879,17600.975,165.0,1825.2598,27620.82,15769.773,100.0,426.49213,60.207645,0.013949584516704503,0.9669347558045656,0.2550238773471323,1.0,17.15,10.2
1647579685,1.0,0.5579175,1.4352269,29322.855,1714.8286,17889.283,15048.969,15884.656,165.0,10413.107,33665.29,19187.486,100.0,397.31512,66.11355,0.014045596310669388,0.9675072198697975,0.25284338927449806,1.0,17.666666666666668,9.683333333333334
1647579717,1.0,0.84257966,1.2079239,23575.004,9534.724,11171.154,31938.314,16348.702,165.0,3785.838,34871.47,12360.526,289.39642,539.88776,61.173286,0.0141447052592783,0.9680929928951864,0.25059121514378874,1.0,18.2,9.15
1647579728,1.0,0.7445804,1.6964196,36894.492,3176.2744,13008.277,28135.93,14172.754,165.0,12326.006,18619.918,19661.855,100.0,481.10745,59.77733,0.014178773960362615,0.968293141710161,0.24981671624826485,1.0,18.383333333333333,8.966666666666667
1647579759,1.0,0.5082987,1.2183222,11511.256,2558.7593,14547.396,21524.533,24861.945,165.0,10502.168,35680.83,16811.66,160.48077,415.07434,50.77495,0.0142747857543275,0.9688538633948393,0.2476331790873231,1.0,18.9,8.45
1647579760,1.0,0.35179555,1.0122656,28735.54,3969.5688,13896.935,24808.402,18722.578,165.0,8089.456,31345.12,16262.201,100.0,374.86853,47.307785,0.014277882908971529,0.9688718692259007,0.2475627213913862,1.0,18.916666666666668,8.433333333333334
1647579769,1.0,0.5064544,1.3186909,21285.248,5848.829,16682.24,34928.53,12649.137,165.0,11760.213,28038.707,10542.243,315.9349,358.93317,44.813614,0.014305757300767784,0.9690336911196237,0.24692854325710875,1.0,19.066666666666666,8.283333333333333
1647579785,1.0,1.0524544,1.0984625,14405.441,3669.708,14271.271,23056.023,18244.27,165.0,11518.825,39186.727,15433.564,149.655,577.3544,62.02678,0.014355311775072242,0.9693203494956829,0.2458008544606125,1.0,19.333333333333332,8.016666666666667
1647579797,1.0,0.64803267,0.53446263,23063.541,897.44824,10653.287,27358.518,22530.412,165.0,2570.7832,34394.16,7093.616,154.53384,449.16104,54.285423,0.014392477630800583,0.9695344820893788,0.24495486939369068,1.0,19.533333333333335,7.816666666666666
1647579830,1.0,0.31611347,1.3658491,17843.67,6495.5493,12091.798,36272.27,25505.164,165.0,6361.0728,28576.145,18788.754,128.14703,323.46875,55.519707,0.014494683734053526,0.9701195391540989,0.24262745053154788,1.0,20.083333333333332,7.266666666666667
1647579856,1.0,0.23321187,1.4210306,35034.33,1383.6577,15325.172,31385.484,21023.21,165.0,7255.6626,20463.342,12953.32,170.6583,359.05774,57.765556,0.014575209754798266,0.9705765582999899,0.24079274174805673,1.0,20.516666666666666,6.833333333333333
1647580237,1.0,0.1,1.3865048,35660.016,6594.5654,11567.502,25238.172,19971.906,165.0,175.0,24482.197,1814.6055,763.1714,266.2528,53.065773,0.01575522567417314,0.976874849768255,0.21381189838325018,1.0,26.866666666666667,0.48333333333333334
1647580264,1.0,0.6886353,1.8595953,24780.297,7887.4062,26834.305,32931.266,10170.263,165.0,175.0,28814.209,2857.3691,1000.0,552.1462,45.709446,0.015838848849561906,0.977292785100112,0.21189339817763642,1.0,27.316666666666666,0.03333333333333333
1647580266,10.999998,0.8,0.79995096,8681.0,6795.0,6989.001,7104.0,7196.0005,7407.0,7617.0,8091.0005,8214.0,800.0,896.0,33.308674,0.015845043158849964,0.9773235934086957,0.2117512544631425,0.0,0.0,0.0
1647580276,10.999998,0.8,0.800105,8704.0,6790.0,6996.9995,7174.0,7295.0,7517.9995,7886.9995,8294.0,8416.0,800.0,1024.0,33.488895,0.01587601470529025,0.9774773248242297,0.21104046876006388,0.0,0.0,0.0
1647580301,10.999998,0.8,0.7999259,8896.0,6900.0,7101.9995,7212.9995,7377.0005,7605.0,7891.0,8202.0,8419.999,800.0,640.0,34.545666,0.015953443571390964,0.9778593915797152,0.2092630170368122,0.0,0.0,0.0
1647580306,10.999998,0.8,0.7999141,8683.0,6812.0,6998.0,7181.0,7213.0,7523.0,7793.0,8104.999,8205.999,800.0,255.99997,34.46784,0.015968929344611107,0.9779354171156673,0.2089074435026328,0.0,0.0,0.0
1647580341,10.999998,0.8,0.80007505,8411.0,6880.0,7078.0,7201.0,7293.0,7511.0,7792.0,8075.001,8214.0,800.0,384.0,33.787903,0.016077329757152103,0.9784639750407657,0.20641765803202003,0.0,0.0,0.0
1647580368,10.999998,0.8,0.799953,8498.999,6898.0,7087.0,7190.0,7275.9995,7500.0005,7704.0,7889.9995,8007.0,800.0,512.0,34.45555,0.016160952932540874,0.978867388761685,0.20449605184179023,0.0,0.0,0.0
1647580752,21.0,0.8,0.80001605,16002.0,13201.0,13588.0,13794.0,13906.0,14316.0,14707.001,15006.0,15296.0,800.0,128.0,33.681408,0.01735026031584783,0.9841956079692419,0.17708474031958338,0.0,0.0,0.0
1647580784,21.0,0.8,0.8000361,15690.0,13277.0,13602.0,13807.0,14007.0,14411.001,14650.0,15009.0,15386.0,800.0,896.0,33.636353,0.017449369264456744,0.9846050375849674,0.1747939357137565,0.0,0.0,0.0
1647580785,21.0,0.8,0.8000511,15502.0,13394.0,13700.0,13903.0,14077.0,14484.0,14789.0,15093.0,15202.0,800.0,768.0,34.091007,0.01745246641910077,0.9846177463551272,0.1747223327527145,0.0,0.0,0.0
1647580795,21.0,0.8,0.799994,16086.0,13280.0,13598.0,13796.0,13917.0,14307.0,14705.0,14998.0,15410.001,800.0,1024.0,33.83296,0.017483437965541058,0.9847445476525166,0.17400625238375905,0.0,0.0,0.0
1647580823,21.0,0.8,0.80008304,16914.0,13391.0,13698.0,13991.999,14101.0,14585.0,15005.0,15602.0,16205.0,800.0,640.0,35.50003,0.017570158295573856,0.9850968205129117,0.1720007389965295,0.0,0.0,0.0
1647580826,21.0,0.8,0.80009806,16391.0,13300.0,13624.999,13901.0,14086.0,14510.0,14981.0,15599.0,15904.0,800.0,255.99997,34.26304,0.01757944975950594,0.9851343218091895,0.17178582011780927,0.0,0.0,0.0
1647580864,21.0,0.8,0.80001605,16821.0,13386.0,13784.999,13986.0,14117.0,14591.001,14985.0,15681.0,16194.0,800.0,384.0,34.31219,0.017697141635979026,0.9856052791343153,0.1690628100516741,0.0,0.0,0.0
1647580891,21.0,0.8,0.800022,17482.0,13401.0,13790.0,13984.0,14097.0,14597.0,15199.0,15909.0,16108.0,800.0,512.0,33.804287,0.017780764811367797,0.9859353330638878,0.16712725395997116,0.0,0.0,0.0
1647581808,41.0,0.8,0.799981,32746.998,27723.998,28295.002,28597.004,28770.002,29213.0,29655.0,29958.0,30344.998,800.0,768.0,36.102142,0.02062085561994196,0.9948807088287882,0.10105629718294655,0.0,0.0,0.0
1647581810,41.0,0.8,0.8000419,31883.002,27871.998,28412.002,28777.998,28995.002,29584.002,29973.0,30430.0,30700.996,800.0,640.0,36.118526,0.020627049929230017,0.9948953963485203,0.10091159658097096,0.0,0.0,0.0
1647581811,1.0,0.1,1.0449525,218.0,581.09375,22054.244,17111.51,153.0,23361.246,40698.543,21560.928,21286.379,215.65283,65.0,60.51027,0.020630147083874045,0.994902732216154,0.1008392454792863,1.0,0.016666666666666666,32.06666666666667
