time,cpu_limit,cpu_usage,lat100_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,mean_ms,n,ram_limit_mb,ram_usage_mb,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
1637961810.0,2.5,0.7076250314712524,23229.98828125,18099.2734375,39493.23828125,4074.04541015625,11800.0478515625,15487.99609375,1542.33251953125,797.74267578125,27872.59765625,203.7888946533203,3691.4931640625,733.0635375976562,0.02032520325203252,-0.6310143615084456,0.7757711489673284,0.6293203909853292,-0.7771459615092086,1.0,0.5333333333333333,0.5333333333333333
1637961826.0,2.52131724357605,0.3797726333141327,34967.97265625,25978.248046875,42788.6328125,19789.1953125,18735.6171875,17983.16015625,186.8426055908203,2340.580078125,32312.0390625,232.7012176513672,2793.91357421875,731.9393310546875,0.022357723577235773,-0.6301112838417028,0.7765048422098609,0.6073758398291923,-0.7944146204544471,1.0,0.8,0.26666666666666666
1637961842.0,2.541685104370117,0.2578849494457245,26727.828125,15318.14453125,33890.09765625,12270.8134765625,8519.109375,11068.7890625,6606.1513671875,13731.267578125,28083.69921875,343.1444396972656,2664.92626953125,905.4633178710938,0.024390243902439025,-0.6292073530956179,0.777237484177395,0.5849576748931085,-0.8110638190571988,0.0,0.0,0.0
1637961858.0,2.8098795413970947,0.05700334906578064,23589.21484375,26682.857421875,47773.4375,10367.712890625,8885.7421875,11369.220703125,13418.162109375,8812.5556640625,25892.0,197.95703125,4096.0,785.4851684570312,0.026422764227642278,-0.6283025704939836,0.7779690738780384,0.5620833779350787,-0.8270805742181904,1.0,0.26666666666666666,1.0666666666666667
1637961874.0,3.063508987426758,0.3257705867290497,27698.06640625,15510.765625,35037.328125,32391.10546875,30493.91015625,12045.16015625,38863.76953125,5335.76171875,36043.2109375,291.2481689453125,3916.486328125,909.4392700195312,0.028455284552845527,-0.6273969372617437,0.7786996103213252,0.5387707848812942,-0.8424523970874522,1.0,0.5333333333333333,0.8
1637961890.0,2.7385337352752686,0.11601617932319641,13187.728515625,18587.541015625,40316.109375,6372.9990234375,8385.5537109375,20356.59375,16388.283203125,2230.82958984375,42673.265625,282.8175354003906,3573.3193359375,794.7415771484375,0.03048780487804878,-0.6264904546249935,0.7794290925182155,0.5150380749677139,-0.8571673006674668,1.0,0.8,0.5333333333333333
1637961906.0,2.973568916320801,0.2830045819282532,33707.26171875,21505.92578125,41244.78125,30075.89453125,26396.478515625,13827.693359375,33068.24609375,4074.68505859375,37547.37890625,319.88970947265625,2710.626953125,1000.038818359375,0.032520325203252036,-0.6255831238109806,0.7801575194810951,0.4909037534565152,-0.8712138112095703,1.0,1.0666666666666667,0.26666666666666666
1637961922.0,2.5,0.9789849519729614,62757.91015625,62348.73828125,62524.13671875,62571.609375,62657.8046875,62735.078125,62750.0703125,62754.35546875,62339.70703125,500.0,1792.0,1130.807373046875,0.034552845528455285,-0.6246749460480978,0.7808848902237807,0.4663866403701838,-0.8845809751991125,0.0,0.0,0.0
1637961938.0,2.8688082695007324,0.4494750201702118,50510.0703125,25062.529296875,51948.0234375,20588.841796875,31469.359375,20094.880859375,22961.078125,20561.49609375,30098.4296875,358.59716796875,3493.50341796875,855.6954345703125,0.036585365853658534,-0.6237659225658878,0.7816112037615165,0.4415058525987478,-0.897258369769295,1.0,0.26666666666666666,0.8
1637961954.0,2.5109522342681885,0.21252915263175964,19189.921875,24736.48046875,56345.9765625,15742.2724609375,20708.978515625,19776.708984375,17251.76171875,5902.42236328125,42335.83203125,265.2065124511719,3254.115234375,693.7489013671875,0.03861788617886179,-0.6228560545950358,0.7823364591109798,0.4162807926849088,-0.9092361088527138,1.0,0.5333333333333333,0.5333333333333333
1637961970.0,2.768763542175293,1e-06,28940.5859375,13260.78515625,40471.453125,15538.609375,22949.623046875,25165.591796875,33308.4296875,11325.607421875,41272.97265625,348.23748779296875,3248.640380859375,910.02587890625,0.04065040650406504,-0.6219453433673704,0.7830606552902807,0.3907311286895222,-0.92050485336744,1.0,0.8,0.26666666666666666
1637961986.0,2.5,0.9807919859886169,64546.09375,64088.3984375,64308.08203125,64329.36328125,64470.7421875,64508.45703125,64520.43359375,64536.1171875,64116.640625,509.9999694824219,1792.0,1159.01220703125,0.042682926829268296,-0.6210337901158641,0.7837837913189611,0.3648767847415687,-0.9310558157042224,0.0,0.0,0.0
1637962002.0,2.618598699569702,1e-06,23902.48828125,29775.298828125,59070.8359375,14518.203125,9864.6435546875,24401.9765625,22057.478515625,21171.3125,41604.38671875,356.9385986328125,3206.070556640625,708.4703979492188,0.044715447154471545,-0.6201213960746265,0.7845058662180011,0.3387379204189021,-0.9408807688917218,1.0,0.26666666666666666,1.0666666666666667
1637962018.0,2.8219752311706543,0.39787161350250244,28115.296875,17597.578125,37751.83203125,19448.2421875,18048.681640625,18828.630859375,16242.154296875,7957.2666015625,33904.84765625,294.9565734863281,2899.818359375,919.85205078125,0.046747967479674794,-0.6192081624789081,0.7852268790098147,0.3123349188930182,-0.9499720513994566,1.0,0.5333333333333333,0.8
1637962034.0,2.8178956508636475,0.17957890033721924,23700.8515625,18667.359375,46908.78515625,12790.5546875,20793.09765625,19496.498046875,31973.87890625,2552.051025390625,37559.6796875,353.5406799316406,3367.994140625,765.7706909179688,0.04878048780487805,-0.6182940905650935,0.7859468287182562,0.2856883675501564,-0.9583225744218524,1.0,0.8,0.5333333333333333
1637962050.0,3.0520007610321045,0.5397575497627258,29501.890625,12580.91015625,38650.359375,25448.30078125,26635.662109375,22829.0234375,33749.921875,13152.115234375,45649.7109375,328.7591552734375,2864.48681640625,930.91064453125,0.0508130081300813,-0.617379181570705,0.786665714368617,0.258819045457804,-0.9659258261938704,1.0,1.0666666666666667,0.26666666666666666
1637962066.0,2.5,1.2939281463623047,69054.1875,68618.703125,68799.8203125,68831.5546875,68934.796875,68975.1953125,69007.9375,69013.1328125,68607.6328125,519.9999389648438,1792.0,1189.6053466796875,0.052845528455284556,-0.6164634367343961,0.7873835349876306,0.2317479036094062,-0.9727758781819404,0.0,0.0,0.0
1637962082.0,2.77282452583313,0.2983238399028778,46909.8984375,28760.958984375,48620.25390625,20117.9765625,25658.26953125,11064.423828125,3475.7900390625,11365.57421875,30507.9765625,299.72613525390625,2774.460693359375,651.5867919921875,0.054878048780487805,-0.6155468572959518,0.7881002896034724,0.2044960517136883,-0.9788673887884468,1.0,0.26666666666666666,1.0666666666666667
1637962098.0,2.9485535621643066,0.2187327742576599,28439.46875,14133.9453125,54332.87890625,12900.541015625,23336.306640625,15922.357421875,24712.31640625,186.8426055908203,32858.421875,304.8952331542969,3218.59375,757.3353881835938,0.056910569105691054,-0.6146294444962892,0.7888159772457598,0.1770847404036845,-0.9841956079541098,1.0,0.5333333333333333,0.8
1637962114.0,2.7524847984313965,1e-06,28533.51171875,20911.89453125,45504.5390625,16431.05078125,19816.546875,19362.599609375,25090.0625,1331.93896484375,38695.4453125,303.7206115722656,3010.975341796875,786.869384765625,0.05894308943089431,-0.6137111995774509,0.7895305969455562,0.1495353432816621,-0.9887563810715132,1.0,0.8,0.5333333333333333
1637962130.0,2.823965072631836,0.1665707528591156,25451.8125,22957.01953125,42773.8125,17966.625,24522.267578125,17386.275390625,25338.1796875,15736.7978515625,44825.28125,249.28826904296875,3753.4765625,811.6906127929688,0.06097560975609756,-0.6127921237826087,0.7902441477353692,0.1218693434571858,-0.9925461516349324,1.0,1.0666666666666667,0.26666666666666666
1637962146.0,2.5,0.9164968729019165,70925.0859375,70539.6484375,70793.4375,70816.8359375,70847.5078125,70889.9453125,70905.421875,70919.921875,70513.984375,530.0000610351562,1792.0,1220.33349609375,0.06300813008130081,-0.6118722183560574,0.790956628649155,0.0941083131224755,-0.9955619646216112,0.0,0.0,0.0
1637962162.0,2.887366533279419,0.3431059718132019,20348.7421875,23296.38671875,33946.3203125,26793.921875,33068.36328125,8511.541015625,15607.5849609375,11176.17578125,35880.55859375,151.90753173828125,3727.346923828125,745.2676391601562,0.06504065040650407,-0.6109514845432149,0.7916680387223182,0.0662739004193641,-0.997801468290764,1.0,0.26666666666666666,2.6666666666666665
1637962178.0,2.9134581089019775,0.11390608549118042,23761.09765625,15532.5625,38803.6875,14982.994140625,29226.107421875,8335.423828125,26325.96875,5079.7744140625,22859.90625,185.6620635986328,3833.40966796875,730.0093383789062,0.06707317073170732,-0.6100299235906227,0.7923783769917117,0.0383878088577541,-0.999262916419448,1.0,0.5333333333333333,2.4
1637962194.0,2.74702787399292,0.2527250647544861,37001.00390625,28742.845703125,46280.71875,18015.69921875,24050.49609375,26444.626953125,20674.88671875,13858.916015625,22362.10546875,343.5506591796875,3224.7216796875,850.2009887695312,0.06910569105691057,-0.6091075367459393,0.7930876424956413,0.0104717845682664,-0.9999451693607784,1.0,0.8,2.1333333333333333
1637962210.0,2.8439981937408447,0.19583213329315186,29944.28125,17325.185546875,40697.4296875,19904.8359375,35833.20703125,968.685546875,21739.26953125,10389.2578125,27013.63671875,173.7138214111328,3047.255859375,901.4064331054688,0.07113821138211382,-0.6081843252579443,0.7937958342738636,-0.0174524062346109,-0.9998476951599288,1.0,1.0666666666666667,1.8666666666666667
1637962226.0,2.5789005756378174,0.45636916160583496,29976.83203125,28675.80078125,47449.1953125,20947.35546875,31505.89453125,17432.25,22269.568359375,4684.58984375,41197.2734375,243.53070068359375,3572.1337890625,778.6906127929688,0.07317073170731707,-0.6072602903765314,0.7945029513675897,-0.0453629877106622,-0.9989705698097228,1.0,1.3333333333333333,1.6
1637962242.0,2.7255709171295166,0.4762977063655853,25623.84765625,18186.513671875,41307.8046875,19934.734375,21672.86328125,16591.25,23391.7890625,8945.8662109375,26074.578125,338.8984375,3461.1640625,856.68359375,0.07520325203252033,-0.6063354333527093,0.7952089928194865,-0.0732381969584064,-0.9973144772368852,1.0,1.6,1.3333333333333333
1637962258.0,2.7104644775390625,0.31861811876296997,28267.984375,22257.302734375,41861.12109375,25760.44140625,28865.11328125,19955.599609375,28957.76171875,186.8426055908203,43729.6171875,187.60008239746094,4013.98876953125,802.1549682617188,0.07723577235772358,-0.6054097554386016,0.795913957673675,-0.1010562967989221,-0.994880708867796,1.0,1.8666666666666667,1.0666666666666667
1637962274.0,2.6370420455932617,0.5777789950370789,22500.6171875,22492.271484375,41415.1015625,14567.3134765625,17729.9296875,24943.00390625,13897.7587890625,10830.8583984375,35228.26171875,346.28009033203125,2171.483154296875,851.2697143554688,0.07926829268292683,-0.6044832578874408,0.796617844975736,-0.1287955964420426,-0.9916711624006914,1.0,2.1333333333333333,0.8
1637962290.0,2.7520267963409424,0.3543010354042053,18409.26953125,25582.595703125,31364.6171875,19586.66796875,10774.236328125,20205.583984375,11165.970703125,698.8642578125,42204.7421875,233.56768798828125,2848.23095703125,868.760009765625,0.08130081300813008,-0.6035559419535717,0.7973206537727069,-0.1564344646915988,-0.9876883406503556,1.0,2.4,0.5333333333333333
1637962306.0,2.813793897628784,0.09914818406105042,25142.078125,24655.576171875,30293.15234375,17080.6640625,20995.611328125,19960.451171875,15331.287109375,8943.2685546875,33867.26171875,209.04844665527344,2089.629150390625,914.9881591796875,0.08333333333333333,-0.6026278088924447,0.7980223831130874,-0.1839513505108528,-0.9829353491686182,1.0,2.6666666666666665,0.26666666666666666
1637962322.0,2.5,1e-06,24300.51171875,18382.16015625,26873.486328125,17119.48046875,26366.58984375,10402.076171875,13367.83984375,5923.06201171875,30586.69140625,215.93907165527344,2287.441162109375,758.0932006835938,0.08536585365853659,-0.601698859960617,0.7987230320468378,-0.2113247965978041,-0.9774158942553046,0.0,0.0,0.0
1637962338.0,2.974647283554077,1e-06,30587.03515625,29822.4765625,47866.98828125,22102.296875,44550.21484375,186.8426055908203,17485.43359375,22407.0546875,26158.77734375,105.54138946533203,2234.503173828125,896.8729248046875,0.08739837398373984,-0.600769096415752,0.7994225996253802,-0.2385334575100059,-0.9711342799264796,1.0,0.26666666666666666,11.466666666666667
1637962354.0,2.7977306842803955,0.01914191246032715,29824.97265625,32596.2109375,60677.61328125,14329.9599609375,36116.6171875,2755.737060546875,14130.5615234375,11655.900390625,20405.841796875,181.15631103515625,3010.0234375,653.8134765625,0.08943089430894309,-0.5998385195166135,0.8001210849016024,-0.2655561176591202,-0.9640954041866476,1.0,0.5333333333333333,11.2
1637962370.0,3.0565221309661865,0.035047322511672974,42274.52734375,25921.529296875,51403.68359375,20184.85546875,38442.04296875,186.8426055908203,17479.9765625,17252.177734375,23463.203125,132.30935668945312,2677.2548828125,952.7308959960938,0.09146341463414634,-0.5989071305230691,0.8008184869298557,-0.2923717046867885,-0.956304755974026,1.0,0.8,10.933333333333334
1637962386.0,3.068685293197632,0.24828821420669556,32385.98828125,33951.0390625,58928.328125,8051.2333984375,47929.7578125,7333.08203125,24327.38671875,23011.19140625,18573.47265625,123.1658935546875,3520.0244140625,777.4058837890625,0.09349593495934959,-0.597974930696083,0.8015148047659598,-0.318959309498761,-0.9477684099420456,1.0,1.0666666666666667,10.666666666666666
1637962402.0,2.9932703971862793,0.515118420124054,27273.6953125,24288.5703125,48522.06640625,24307.421875,31865.43359375,939.8193359375,12860.6806640625,4678.8466796875,26309.93359375,175.77850341796875,2847.860107421875,777.2504272460938,0.09552845528455285,-0.5970419212977202,0.8022100374672003,-0.3452981989942474,-0.9384930227611332,1.0,1.3333333333333333,10.4
1637962418.0,2.815591335296631,0.2497933804988861,26442.56640625,26311.216796875,41275.078125,13298.83984375,39665.19140625,1809.033935546875,8759.54296875,12002.83984375,20264.265625,178.92576599121094,2947.052978515625,831.1918334960938,0.0975609756097561,-0.5961081035911393,0.8029041840923334,-0.3713678357775037,-0.9284858267900123,1.0,1.6,10.133333333333333
1637962434.0,2.906928539276123,0.4125044643878937,27717.4609375,25975.17578125,40543.73828125,24571.67578125,40543.8125,13072.52734375,18294.171875,26671.6171875,27369.71875,167.03367614746094,2193.3466796875,879.5173950195312,0.09959349593495935,-0.5951734788405936,0.8035972437015856,-0.3971478902335319,-0.9177546258576168,1.0,1.8666666666666667,9.866666666666667
1637962450.0,2.9506821632385254,0.25402501225471497,33893.5234375,18095.845703125,41666.51171875,17227.8125,41235.78515625,186.8426055908203,13199.1171875,2820.394775390625,15793.7685546875,236.2933349609375,2846.087646484375,770.64208984375,0.1016260162601626,-0.5942380483114307,0.8042892153566538,-0.4226182615704359,-0.9063077871160452,1.0,2.1333333333333333,9.6
1637962466.0,2.991222620010376,0.23035818338394165,31429.9765625,29723.216796875,50195.62109375,19523.064453125,44332.45703125,14510.02734375,21129.779296875,25579.796875,23179.76953125,171.24241638183594,2944.757080078125,874.431640625,0.10365853658536585,-0.5933018132700868,0.8049800981207095,-0.4477590874773665,-0.8941542370203454,1.0,2.4,9.333333333333334
1637962482.0,2.9354941844940186,0.27534791827201843,25608.953125,23823.76171875,40073.2578125,20473.58203125,41201.3203125,17570.955078125,16640.36328125,21621.234375,22073.1171875,125.98756408691406,2353.260498046875,916.7781982421875,0.10569105691056911,-0.5923647749840897,0.8056698910583967,-0.4725507647325908,-0.8813034521381632,1.0,2.6666666666666665,9.066666666666666
1637962498.0,3.073005437850952,0.25701624155044556,32340.2890625,28750.947265625,50446.0,9804.81640625,40992.01171875,6005.17138671875,24538.6796875,9219.267578125,17139.92578125,166.5147247314453,3363.9521484375,932.2283935546875,0.10772357723577236,-0.5914269347220527,0.8063585932358363,-0.4969739607054739,-0.8677654535533862,1.0,2.933333333333333,8.8
1637962514.0,3.128891944885254,0.4779755473136902,32952.3671875,26555.06640625,39680.609375,24428.15234375,52197.03125,17798.3046875,25714.19140625,14877.6435546875,36286.91015625,10.0,3129.37890625,984.0827026367188,0.10975609756097561,-0.590488293753675,0.8070462037206257,-0.5210096317365969,-0.8535507973387967,1.0,3.2,8.533333333333333
1637962530.0,2.9853672981262207,0.44052574038505554,27300.83203125,35584.64453125,45968.28515625,14943.2431640625,42374.515625,18974.75,23196.3515625,15036.939453125,16171.2861328125,215.79100036621094,3620.63818359375,833.224853515625,0.11178861788617886,-0.5895488533497416,0.8077327215818392,-0.5446390347314396,-0.8386705681295878,1.0,3.466666666666667,8.266666666666667
1637962546.0,3.1421470642089844,0.6423834562301636,32500.1796875,19031.15234375,45404.4609375,20848.0625,45931.28125,12797.34375,25679.671875,16178.3525390625,17648.8828125,129.4907684326172,2920.520263671875,862.6128540039062,0.11382113821138211,-0.5886086147821173,0.8084181458900319,-0.5678437449800089,-0.8231363685848649,1.0,3.7333333333333334,8.0
1637962562.0,2.966035842895508,0.21575546264648438,24813.40234375,25515.953125,37096.93359375,15774.5927734375,43520.8125,21519.005859375,26367.12890625,13640.4853515625,28869.0625,188.73486328125,2522.89892578125,963.5093994140625,0.11585365853658537,-0.5876675793237505,0.8091024757172379,-0.5906056677494784,-0.8069603120489834,1.0,4.0,7.733333333333333
1637962578.0,3.018234968185425,0.3366297483444214,29966.49609375,21303.3046875,30503.681640625,18970.484375,31756.384765625,15634.7421875,19978.8125,7906.8388671875,20618.279296875,265.1723327636719,2532.197265625,951.3155517578125,0.11788617886178862,-0.5867257482486657,0.8097857101369741,-0.6129070536089057,-0.7901550124098752,1.0,4.266666666666667,7.466666666666667
1637962594.0,2.942725419998169,0.6779242753982544,23023.5390625,21255.4296875,33328.7109375,19986.78515625,30815.275390625,14740.3046875,13004.3134765625,7965.705078125,23711.30859375,243.4514923095703,2831.28271484375,817.8989868164062,0.11991869918699187,-0.5857831228319652,0.8104678482242407,-0.6347305133518434,-0.7727335733744881,1.0,4.533333333333333,7.2
1637962610.0,3.0091753005981445,0.5040331482887268,33487.34765625,23002.4296875,34849.71484375,23711.6875,41943.92578125,11348.41015625,21596.703125,5001.30322265625,30002.8203125,108.37258911132812,2869.690673828125,931.1194458007812,0.12195121951219512,-0.5848397043498285,0.8111488890555205,-0.6560590289733359,-0.7547095802376989,1.0,4.8,6.933333333333334
1637962626.0,3.0408310890197754,0.5985103845596313,26641.27734375,22164.728515625,39045.55078125,8545.509765625,43138.15234375,28218.453125,24973.046875,23635.4609375,20597.47265625,190.50413513183594,3009.141357421875,960.771728515625,0.12398373983739837,-0.583895494079506,0.8118288317087843,-0.6768759698494528,-0.7360970869663612,1.0,5.066666666666666,6.666666666666667
1637962642.0,2.913567543029785,0.4762812852859497,30664.203125,23374.9453125,28746.076171875,21308.37109375,38689.9921875,14595.41796875,17353.716796875,2925.3212890625,30609.11328125,87.40892028808594,2821.164794921875,925.6175537109375,0.12601626016260162,-0.5829504932993225,0.8125076752634873,-0.6971651025280899,-0.7169106079679655,1.0,5.333333333333333,6.4
1637962658.0,3.0061733722686768,0.6689069867134094,22000.80078125,22794.255859375,24527.802734375,16584.30078125,33190.1953125,19746.400390625,15507.501953125,4547.904296875,33131.81640625,78.3991470336914,3977.922607421875,818.5503540039062,0.12804878048780488,-0.5820047032886732,0.8131854188005732,-0.7169106075068326,-0.6971651030022833,1.0,5.6,6.133333333333334
1637962674.0,2.7669520378112793,0.2855187952518463,29703.69921875,27662.3359375,28086.474609375,18945.5390625,31569.29296875,19199.28515625,13415.353515625,6786.00341796875,29046.37890625,184.02366638183594,2711.432373046875,799.7827758789062,0.13008130081300814,-0.5810581253280179,0.8138620614024771,-0.7360970868338433,-0.6768759699935649,1.0,5.866666666666666,5.866666666666666
1637962690.0,3.0837762355804443,0.6327213048934937,29462.34765625,28243.158203125,26804.318359375,26310.28125,30345.4140625,22048.638671875,21515.0078125,14991.4892578125,26078.03125,182.27655029296875,2076.383544921875,986.420166015625,0.13211382113821138,-0.5801107606988882,0.8145376021531218,-0.7547095801092564,-0.656059029121092,1.0,6.133333333333334,5.6
1637962706.0,2.9980807304382324,0.5047139525413513,30192.90625,27508.724609375,29353.025390625,21111.724609375,38813.25,23465.2421875,25636.34375,20230.7734375,34959.95703125,150.98794555664062,2735.81396484375,981.2716674804688,0.13414634146341464,-0.5791626106838771,0.8152120401379238,-0.7727335732502213,-0.6347305135031283,1.0,6.4,5.333333333333333
1637962722.0,2.9873175621032715,0.6459088325500488,25006.10546875,27958.158203125,27057.806640625,30166.57421875,23842.47265625,20239.40625,16388.45703125,9931.8671875,34198.98046875,147.55157470703125,2545.43505859375,871.8030395507812,0.13617886178861788,-0.5782136765666428,0.8158853744437915,-0.7901550122898809,-0.6129070537636013,1.0,6.666666666666667,5.066666666666666
1637962738.0,2.997960329055786,0.46207451820373535,25466.046875,28402.4453125,21592.583984375,22741.84375,27152.400390625,12038.34375,20545.09375,6125.72900390625,33249.59375,149.53915405273438,3319.208984375,774.482177734375,0.13821138211382114,-0.5772639596319054,0.8165576041591273,-0.8069603119333554,-0.5906056679074642,1.0,6.933333333333334,4.8
1637962754.0,2.9656715393066406,0.42283156514167786,22803.421875,26557.337890625,13290.52734375,29363.44140625,24797.01953125,20346.625,19261.46484375,8854.861328125,42918.8515625,114.93476867675781,2023.1015625,895.98486328125,0.1402439024390244,-0.576313461165443,0.8172287283738301,-0.8231363684736932,-0.5678437451411615,1.0,7.2,4.533333333333333
1637962770.0,2.9263951778411865,0.6026360392570496,29923.62109375,26353.978515625,32218.884765625,22253.208984375,31086.818359375,24744.611328125,20389.998046875,4754.41259765625,30501.47265625,233.17816162109375,1717.2216796875,989.8366088867188,0.14227642276422764,-0.5753621824540932,0.817898746179295,-0.8386705677693418,-0.54463903528617,1.0,7.466666666666667,4.266666666666667
1637962786.0,2.9353713989257812,0.5352901816368103,23140.70703125,29466.84765625,24027.984375,23741.6484375,38467.75,22001.296875,18963.87890625,10470.0947265625,32983.046875,56.05908966064453,1673.7322998046875,966.4257202148438,0.1443089430894309,-0.5744101247857484,0.8185676566684156,-0.8535507972367942,-0.521009631903704,1.0,7.733333333333333,4.0
1637962802.0,2.926219940185547,0.495519757270813,32526.13671875,30122.693359375,31168.205078125,19455.59375,36569.94921875,29473.826171875,26350.4765625,4338.00537109375,32389.375,229.95458984375,2670.664306640625,879.4560546875,0.14634146341463414,-0.5734572894493575,0.8192354589355834,-0.8677654534560892,-0.496973960875364,1.0,8.0,3.7333333333333334
1637962818.0,2.9728217124938965,0.3271404206752777,31999.58984375,31912.919921875,20534.234375,19102.833984375,33991.109375,20537.251953125,23267.88671875,9357.255859375,30164.1796875,156.63565063476562,2810.146484375,892.3157958984375,0.1483739837398374,-0.5725036777349222,0.8199021520766904,-0.8813034520456478,-0.4725507649051313,1.0,8.266666666666667,3.466666666666667
1637962834.0,3.103327989578247,0.4118559658527374,22034.359375,31465.75390625,25556.599609375,21808.65234375,16405.58984375,23926.525390625,24120.37890625,6672.7705078125,30106.0390625,243.03582763671875,3057.78515625,953.3353271484375,0.15040650406504066,-0.5715492909334937,0.8205677351891315,-0.8941542369326837,-0.4477590876524229,1.0,8.533333333333333,3.2
1637962850.0,2.965231418609619,0.5829600095748901,19778.65625,33214.1328125,25458.3359375,22756.234375,21589.802734375,15817.822265625,15895.921875,7050.87158203125,34086.6875,163.65780639648438,2747.168212890625,815.375732421875,0.1524390243902439,-0.5705941303371735,0.8212322073718034,-0.9063077870333056,-0.4226182617478717,1.0,8.8,2.933333333333333
1637962866.0,2.8687422275543213,0.6684468984603882,36022.26953125,29583.533203125,25780.47265625,26535.19140625,27377.7421875,15630.1796875,9739.0849609375,7347.57177734375,35218.69921875,89.46392059326172,2493.337890625,852.5068359375,0.15447154471544716,-0.5696381972391098,0.8218955677251076,-0.9177546257798638,-0.3971478904132088,1.0,9.066666666666666,2.6666666666666665
1637962882.0,2.9026453495025635,0.5230148434638977,24306.8046875,32745.501953125,23458.064453125,18106.72265625,22174.572265625,21626.92578125,17396.978515625,8087.98291015625,40518.54296875,133.43832397460938,2366.344482421875,821.368408203125,0.1565040650406504,-0.5686814929334982,0.8225578153509501,-0.9284858267173064,-0.3713678359592816,1.0,9.333333333333334,2.4
