time,cpu_limit,cpu_usage,lat100_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,mean_ms,n,ram_limit_mb,ram_usage_mb,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
1637961874.0,2.8733926,0.0,24896.848,11844.786,39738.582,26658.77,30631.967,26292.434,1421.7905,5349.134,65406.42,75.84875,3205.7402,1021.8761,0.028455284552845527,-0.6273969372617437,0.7786996103213252,0.5387707848812942,-0.8424523970874522,1.0,0.5333333333333333,0.8
1637961890.0,2.7376924,0.0,19768.387,23071.305,44205.46,29798.574,30140.617,37294.418,3135.4175,186.8426,50794.203,193.0886,4096.0,1048.1604,0.03048780487804878,-0.6264904546249935,0.7794290925182155,0.5150380749677139,-0.8571673006674668,1.0,0.8,0.5333333333333333
1637961906.0,3.24454,0.4254463,32698.648,20441.281,47233.785,27935.664,26028.664,24862.3,186.8426,186.8426,53010.395,257.45123,3649.7512,1034.9841,0.032520325203252036,-0.6255831238109806,0.7801575194810951,0.4909037534565152,-0.8712138112095703,1.0,1.0666666666666667,0.26666666666666666
1637961922.0,2.5,0.97898495,62757.91,62348.74,62524.137,62571.61,62657.805,62735.08,62750.07,62754.355,62339.707,500.0,1792.0,1130.8074,0.034552845528455285,-0.6246749460480978,0.7808848902237807,0.4663866403701838,-0.8845809751991125,0.0,0.0,0.0
1637961938.0,2.8885236,0.0,45239.285,24132.127,68506.945,18455.889,37777.777,33266.73,186.8426,4382.4062,50677.215,259.5507,4096.0,779.87726,0.036585365853658534,-0.6237659225658878,0.7816112037615165,0.4415058525987478,-0.897258369769295,1.0,0.26666666666666666,0.8
1637961954.0,2.5,0.0,23916.145,18067.123,56819.688,18681.68,28381.625,28384.352,186.8426,186.8426,54910.78,207.31105,4096.0,847.1038,0.03861788617886179,-0.6228560545950358,0.7823364591109798,0.4162807926849088,-0.9092361088527138,1.0,0.5333333333333333,0.5333333333333333
1637961970.0,2.934433,0.21090323,21602.73,6501.962,38730.53,11164.254,29938.33,29975.629,8247.973,6384.763,51717.207,291.98883,2815.4902,949.78687,0.04065040650406504,-0.6219453433673704,0.7830606552902807,0.3907311286895222,-0.92050485336744,1.0,0.8,0.26666666666666666
1637961986.0,2.5,0.980792,64546.094,64088.4,64308.082,64329.363,64470.742,64508.457,64520.434,64536.117,64116.64,509.99997,1792.0,1159.0122,0.042682926829268296,-0.6210337901158641,0.7837837913189611,0.3648767847415687,-0.9310558157042224,0.0,0.0,0.0
1637962002.0,2.615147,0.0,29943.652,25195.371,60760.883,16878.883,31585.861,34813.418,1084.5542,11822.266,53743.234,290.75235,3660.6611,764.611,0.044715447154471545,-0.6201213960746265,0.7845058662180011,0.3387379204189021,-0.9408807688917218,1.0,0.26666666666666666,1.0666666666666667
1637962018.0,2.898599,0.33376592,26267.59,9490.324,46503.547,13387.4,30849.574,25516.83,2985.13,186.8426,45747.48,247.50183,3185.8171,925.1056,0.046747967479674794,-0.6192081624789081,0.7852268790098147,0.3123349188930182,-0.9499720513994566,1.0,0.5333333333333333,0.8
1637962034.0,2.7470794,0.0,28913.523,19607.094,52117.27,19449.977,28481.29,35845.855,7144.5957,186.8426,52429.07,262.29922,4096.0,852.32477,0.04878048780487805,-0.6182940905650935,0.7859468287182562,0.2856883675501564,-0.9583225744218524,1.0,0.8,0.5333333333333333
1637962050.0,3.2970345,0.14395931,27628.527,12113.559,41963.31,24631.36,36739.76,32397.938,13570.077,9421.143,68302.96,247.69626,2281.8523,1022.731,0.0508130081300813,-0.617379181570705,0.786665714368617,0.258819045457804,-0.9659258261938704,1.0,1.0666666666666667,0.26666666666666666
1637962066.0,2.5,1.2939281,69054.19,68618.7,68799.82,68831.555,68934.8,68975.195,69007.94,69013.13,68607.63,519.99994,1792.0,1189.6053,0.052845528455284556,-0.6164634367343961,0.7873835349876306,0.2317479036094062,-0.9727758781819404,0.0,0.0,0.0
1637962082.0,2.679815,0.24454829,38279.496,32154.977,53791.64,12952.088,28115.408,29733.318,1309.5435,8604.656,59622.344,257.20853,2841.8816,671.0066,0.054878048780487805,-0.6155468572959518,0.7881002896034724,0.2044960517136883,-0.9788673887884468,1.0,0.26666666666666666,1.0666666666666667
1637962098.0,2.872061,0.060252935,26512.32,21651.863,50187.41,21220.078,27672.227,21716.787,10290.641,4518.1187,53625.53,157.71744,4096.0,841.8441,0.056910569105691054,-0.6146294444962892,0.7888159772457598,0.1770847404036845,-0.9841956079541098,1.0,0.5333333333333333,0.8
1637962114.0,2.8912659,0.043474346,29421.121,22252.066,47777.805,32391.797,29914.973,24368.854,7240.666,186.8426,60853.42,205.21703,3316.0015,942.0832,0.05894308943089431,-0.6137111995774509,0.7895305969455562,0.1495353432816621,-0.9887563810715132,1.0,0.8,0.5333333333333333
1637962130.0,3.0936513,0.13496208,33229.98,29124.76,50752.496,23507.953,34588.46,30875.02,13568.834,15668.504,52618.777,250.41693,3745.7603,1013.49426,0.06097560975609756,-0.6127921237826087,0.7902441477353692,0.1218693434571858,-0.9925461516349324,1.0,1.0666666666666667,0.26666666666666666
1637962146.0,2.5,0.9164969,70925.086,70539.65,70793.44,70816.836,70847.51,70889.945,70905.42,70919.92,70513.984,530.00006,1792.0,1220.3335,0.06300813008130081,-0.6118722183560574,0.790956628649155,0.0941083131224755,-0.9955619646216112,0.0,0.0,0.0
1637962162.0,2.91868,0.028873682,35978.875,31287.434,62308.555,22153.38,39473.45,25384.613,186.8426,7400.085,54483.797,186.85359,4096.0,773.1448,0.06504065040650407,-0.6109514845432149,0.7916680387223182,0.0662739004193641,-0.997801468290764,1.0,0.26666666666666666,2.6666666666666665
1637962178.0,2.852242,0.38958013,26161.004,15959.48,45555.785,13648.015,31427.61,21958.045,10158.225,3614.1777,52257.73,112.306755,3547.4875,829.4016,0.06707317073170732,-0.6100299235906227,0.7923783769917117,0.0383878088577541,-0.999262916419448,1.0,0.5333333333333333,2.4
1637962194.0,2.6943715,0.14174265,26775.55,26530.473,53032.395,22995.016,34744.81,33771.152,186.8426,186.8426,45517.047,128.33365,3505.2378,871.65125,0.06910569105691057,-0.6091075367459393,0.7930876424956413,0.0104717845682664,-0.9999451693607784,1.0,0.8,2.1333333333333333
1637962210.0,2.903626,0.17694157,21914.174,13985.131,44514.16,18571.14,28396.24,20845.162,6049.602,5835.0283,49086.688,120.128494,3614.4253,1000.40656,0.07113821138211382,-0.6081843252579443,0.7937958342738636,-0.0174524062346109,-0.9998476951599288,1.0,1.0666666666666667,1.8666666666666667
1637962226.0,2.8280432,0.02499628,28708.445,22921.07,46529.8,23848.355,34347.71,26707.824,1079.0034,186.8426,58863.684,101.88045,4096.0,965.26514,0.07317073170731707,-0.6072602903765314,0.7945029513675897,-0.0453629877106622,-0.9989705698097228,1.0,1.3333333333333333,1.6
1637962242.0,2.7848413,0.26181337,23260.172,13295.152,45477.18,12657.223,29555.922,27405.299,4376.2695,186.8426,44315.77,163.86339,4056.0845,887.06885,0.07520325203252033,-0.6063354333527093,0.7952089928194865,-0.0732381969584064,-0.9973144772368852,1.0,1.6,1.3333333333333333
1637962258.0,2.944268,0.036775023,31869.746,16728.406,46573.848,22991.906,28317.174,29590.123,6568.597,186.8426,54192.04,171.30214,4096.0,993.46826,0.07723577235772358,-0.6054097554386016,0.795913957673675,-0.1010562967989221,-0.994880708867796,1.0,1.8666666666666667,1.0666666666666667
1637962274.0,2.8123255,0.5103599,25327.098,21539.424,43847.926,21104.746,25233.354,33064.87,1922.2634,742.16113,40428.594,198.87714,2992.412,1050.3263,0.07926829268292683,-0.6044832578874408,0.796617844975736,-0.1287955964420426,-0.9916711624006914,1.0,2.1333333333333333,0.8
1637962290.0,3.0902894,0.0,24676.246,23828.77,38390.31,23954.652,27622.057,32204.043,5581.927,186.8426,56880.87,211.71765,3797.48,1105.1425,0.08130081300813008,-0.6035559419535717,0.7973206537727069,-0.1564344646915988,-0.9876883406503556,1.0,2.4,0.5333333333333333
1637962306.0,2.9686935,0.0,23524.098,21287.201,38693.832,19135.492,26322.908,26847.814,6280.3145,6077.1636,52908.887,115.50935,2892.414,1040.4327,0.08333333333333333,-0.6026278088924447,0.7980223831130874,-0.1839513505108528,-0.9829353491686182,1.0,2.6666666666666665,0.26666666666666666
1637962322.0,2.5214827,0.0,19333.23,21622.168,41309.277,22714.86,31036.727,31292.082,3231.5342,2837.2708,50088.16,141.09297,4064.2607,767.12366,0.08536585365853659,-0.601698859960617,0.7987230320468378,-0.2113247965978041,-0.9774158942553046,0.0,0.0,0.0
1637962338.0,3.1950943,0.06014353,34219.996,39270.047,50891.68,22082.443,52806.805,16109.203,186.8426,24374.05,31890.129,18.383438,2648.2666,1026.0797,0.08739837398373984,-0.600769096415752,0.7994225996253802,-0.2385334575100059,-0.9711342799264796,1.0,0.26666666666666666,11.466666666666667
1637962354.0,3.0493891,0.07579836,32252.293,32929.09,61481.363,25451.543,47368.49,13439.996,186.8426,18911.117,34788.742,96.31899,2577.384,928.3788,0.08943089430894309,-0.5998385195166135,0.8001210849016024,-0.2655561176591202,-0.9640954041866476,1.0,0.5333333333333333,11.2
1637962370.0,3.1664815,0.16370344,35124.695,22378.525,58069.785,20569.764,43774.582,13494.595,13421.956,15444.422,40570.43,22.615555,2661.493,1010.2157,0.09146341463414634,-0.5989071305230691,0.8008184869298557,-0.2923717046867885,-0.956304755974026,1.0,0.8,10.933333333333334
1637962386.0,3.3967147,0.0,30914.898,28248.42,57467.547,10383.289,54757.72,11994.617,11301.461,5340.5933,31793.906,11.4254,2733.6663,956.19775,0.09349593495934959,-0.597974930696083,0.8015148047659598,-0.318959309498761,-0.9477684099420456,1.0,1.0666666666666667,10.666666666666666
1637962402.0,3.2335484,0.53161156,33180.59,32734.943,51444.69,26362.39,49477.066,14578.162,4005.708,10626.11,46666.496,10.0,3733.1562,971.67676,0.09552845528455285,-0.5970419212977202,0.8022100374672003,-0.3452981989942474,-0.9384930227611332,1.0,1.3333333333333333,10.4
1637962418.0,3.17395,0.34112936,35064.047,29490.133,52328.484,7707.8706,49692.566,23558.752,5606.64,13460.769,41212.594,10.0,3691.7634,960.988,0.0975609756097561,-0.5961081035911393,0.8029041840923334,-0.3713678357775037,-0.9284858267900123,1.0,1.6,10.133333333333333
1637962434.0,3.304589,0.17535257,31787.887,23527.828,55405.984,11406.146,48230.938,23305.377,10925.956,12405.762,32251.184,97.304794,2959.7476,976.036,0.09959349593495935,-0.5951734788405936,0.8035972437015856,-0.3971478902335319,-0.9177546258576168,1.0,1.8666666666666667,9.866666666666667
1637962450.0,3.2558923,0.3198254,41989.594,28818.605,54814.31,13182.612,47979.176,26554.188,1272.6436,11231.381,33155.082,48.473923,3770.8066,1042.3854,0.1016260162601626,-0.5942380483114307,0.8042892153566538,-0.4226182615704359,-0.9063077871160452,1.0,2.1333333333333333,9.6
1637962466.0,3.3975763,0.5033457,30895.547,28407.852,52370.832,18135.633,55218.996,35315.297,9478.975,13813.223,36668.066,10.0,3771.6504,986.59015,0.10365853658536585,-0.5933018132700868,0.8049800981207095,-0.4477590874773665,-0.8941542370203454,1.0,2.4,9.333333333333334
1637962482.0,3.074484,0.39066374,27639.223,31389.746,52008.605,25454.336,52263.625,33268.766,2382.5413,18418.648,42368.688,10.0,3356.7021,1084.6681,0.10569105691056911,-0.5923647749840897,0.8056698910583967,-0.4725507647325908,-0.8813034521381632,1.0,2.6666666666666665,9.066666666666666
1637962498.0,3.4701262,0.5756642,35212.63,24267.896,49276.734,11547.564,42284.863,28032.232,7941.037,434.29736,41167.875,131.1525,4096.0,1005.84875,0.10772357723577236,-0.5914269347220527,0.8063585932358363,-0.4969739607054739,-0.8677654535533862,1.0,2.933333333333333,8.8
1637962514.0,3.5,0.35733905,23651.582,24320.395,46637.98,12022.377,57748.945,38278.047,11036.826,10402.595,43673.25,10.0,3723.1191,1083.2905,0.10975609756097561,-0.590488293753675,0.8070462037206257,-0.5210096317365969,-0.8535507973387967,1.0,3.2,8.533333333333333
1637962530.0,3.1798704,0.7913214,28334.11,21287.08,45383.918,19125.752,48508.992,37041.38,11063.8,9431.059,41823.082,128.05962,2959.6387,941.14764,0.11178861788617886,-0.5895488533497416,0.8077327215818392,-0.5446390347314396,-0.8386705681295878,1.0,3.466666666666667,8.266666666666667
1637962546.0,3.4240484,0.34876868,25054.648,20304.877,43999.594,7909.6826,45699.527,37131.73,8771.1,5101.087,36406.293,52.66185,3653.9805,931.7849,0.11382113821138211,-0.5886086147821173,0.8084181458900319,-0.5678437449800089,-0.8231363685848649,1.0,3.7333333333333334,8.0
1637962562.0,3.3854043,0.14353865,28307.527,22339.92,44277.152,18528.828,55477.832,40164.15,10278.992,10019.15,44148.26,133.8238,2571.5457,1040.8298,0.11585365853658537,-0.5876675793237505,0.8091024757172379,-0.5906056677494784,-0.8069603120489834,1.0,4.0,7.733333333333333
1637962578.0,3.410352,0.5620925,31826.902,16364.42,48105.758,15530.764,46004.28,40202.85,186.8426,186.8426,44017.793,130.99298,2764.0845,979.29834,0.11788617886178862,-0.5867257482486657,0.8097857101369741,-0.6129070536089057,-0.7901550124098752,1.0,4.266666666666667,7.466666666666667
1637962594.0,3.4280653,0.6020837,20405.09,24567.172,45423.54,21086.02,50599.53,36281.17,6915.6855,186.8426,45208.176,37.438156,3143.601,890.8378,0.11991869918699187,-0.5857831228319652,0.8104678482242407,-0.6347305133518434,-0.7727335733744881,1.0,4.533333333333333,7.2
1637962610.0,3.5,0.49606115,28831.445,23554.023,45884.566,17081.32,62158.863,40781.05,3771.448,186.8426,40503.312,10.0,4096.0,922.6414,0.12195121951219512,-0.5848397043498285,0.8111488890555205,-0.6560590289733359,-0.7547095802376989,1.0,4.8,6.933333333333334
1637962626.0,3.321934,0.47676298,24806.098,25259.154,39778.105,11428.939,54055.44,45113.27,8444.536,7125.5586,42304.812,65.9647,3401.3384,987.1863,0.12398373983739837,-0.583895494079506,0.8118288317087843,-0.6768759698494528,-0.7360970869663612,1.0,5.066666666666666,6.666666666666667
1637962642.0,3.2163956,0.46951315,29883.535,14904.297,41961.63,15281.171,54849.344,40002.22,186.8426,186.8426,46944.527,33.66031,3962.8433,913.0968,0.12601626016260162,-0.5829504932993225,0.8125076752634873,-0.6971651025280899,-0.7169106079679655,1.0,5.333333333333333,6.4
1637962658.0,3.230314,0.5967259,31881.844,23595.047,45104.625,6563.492,49245.484,46328.387,9844.762,186.8426,49720.4,85.7568,2930.766,924.6951,0.12804878048780488,-0.5820047032886732,0.8131854188005732,-0.7169106075068326,-0.6971651030022833,1.0,5.6,6.133333333333334
1637962674.0,3.3813617,0.43925637,24355.414,25313.348,39912.984,20083.8,46043.27,41279.895,186.8426,1758.7666,53299.75,21.52826,3303.6372,1004.44385,0.13008130081300814,-0.5810581253280179,0.8138620614024771,-0.7360970868338433,-0.6768759699935649,1.0,5.866666666666666,5.866666666666666
1637962690.0,3.5,0.5961855,30992.46,25376.084,38148.32,16868.387,65552.83,36872.953,12657.374,4501.1934,42350.926,10.0,3489.3965,1068.0609,0.13211382113821138,-0.5801107606988882,0.8145376021531218,-0.7547095801092564,-0.656059029121092,1.0,6.133333333333334,5.6
1637962706.0,3.5,0.42450732,25485.09,17609.426,33134.984,19776.086,61306.547,39338.312,186.8426,2035.487,53020.27,10.0,3165.46,1088.8701,0.13414634146341464,-0.5791626106838771,0.8152120401379238,-0.7727335732502213,-0.6347305135031283,1.0,6.4,5.333333333333333
1637962722.0,3.5,0.6079415,22986.094,37403.293,38156.895,21038.195,45951.414,36634.7,1900.8137,1019.8252,54593.94,10.0,4046.85,1005.8835,0.13617886178861788,-0.5782136765666428,0.8158853744437915,-0.7901550122898809,-0.6129070537636013,1.0,6.666666666666667,5.066666666666666
1637962738.0,3.5,0.36801875,29574.121,21991.217,26694.293,20244.387,46226.984,27695.992,1699.5615,186.8426,60122.81,10.0,4096.0,1050.6079,0.13821138211382114,-0.5772639596319054,0.8165576041591273,-0.8069603119333554,-0.5906056679074642,1.0,6.933333333333334,4.8
1637962754.0,3.5,0.35519743,25274.36,19617.973,28948.752,18593.734,50777.992,34499.645,186.8426,186.8426,60952.207,10.0,3135.0942,1132.3296,0.1402439024390244,-0.576313461165443,0.8172287283738301,-0.8231363684736932,-0.5678437451411615,1.0,7.2,4.533333333333333
1637962770.0,3.4116564,0.6720598,33735.348,26868.45,34949.273,21095.941,49358.0,37516.438,4785.5366,4693.824,58564.145,66.5622,2719.3418,1091.0754,0.14227642276422764,-0.5753621824540932,0.817898746179295,-0.8386705677693418,-0.54463903528617,1.0,7.466666666666667,4.266666666666667
1637962786.0,3.4957545,0.41331446,16943.79,26299.793,31429.125,18344.074,39925.273,41947.156,186.8426,1856.4497,62444.098,38.985504,3437.2515,1061.7205,0.1443089430894309,-0.5744101247857484,0.8185676566684156,-0.8535507972367942,-0.521009631903704,1.0,7.733333333333333,4.0
1637962802.0,3.5,0.55233467,24181.273,33662.344,32057.965,13809.07,46415.23,45579.316,186.8426,186.8426,48126.543,27.775803,3313.853,1092.6375,0.14634146341463414,-0.5734572894493575,0.8192354589355834,-0.8677654534560892,-0.496973960875364,1.0,8.0,3.7333333333333334
1637962818.0,3.4105723,0.4379329,22912.922,22338.412,33149.895,14661.348,50291.168,41075.844,443.04102,186.8426,56847.684,58.315834,3408.1567,1019.2775,0.1483739837398374,-0.5725036777349222,0.8199021520766904,-0.8813034520456478,-0.4725507649051313,1.0,8.266666666666667,3.466666666666667
1637962834.0,3.5,0.62992114,25082.379,26886.88,27361.816,14049.223,41791.06,37525.93,186.8426,186.8426,52498.89,23.008942,4096.0,1062.1501,0.15040650406504066,-0.5715492909334937,0.8205677351891315,-0.8941542369326837,-0.4477590876524229,1.0,8.533333333333333,3.2
1637962850.0,3.2611225,0.507026,25807.34,34583.86,27049.363,18933.314,38648.45,33453.258,186.8426,763.77734,52028.156,33.460724,3995.2153,1083.5225,0.1524390243902439,-0.5705941303371735,0.8212322073718034,-0.9063077870333056,-0.4226182617478717,1.0,8.8,2.933333333333333
1637962866.0,3.2774086,0.4886865,24504.191,37612.684,26253.795,14459.105,40353.816,45612.023,186.8426,4890.2524,53562.887,10.0,3919.5059,966.06726,0.15447154471544716,-0.5696381972391098,0.8218955677251076,-0.9177546257798638,-0.3971478904132088,1.0,9.066666666666666,2.6666666666666665
1637962882.0,3.1533427,0.6222215,33938.164,23717.334,26234.307,13057.041,43227.492,32590.967,186.8426,186.8426,55181.754,97.48588,3436.043,919.5507,0.1565040650406504,-0.5686814929334982,0.8225578153509501,-0.9284858267173064,-0.3713678359592816,1.0,9.333333333333334,2.4
1637962898.0,3.2996008,0.46580076,29380.992,27686.582,28432.79,15866.311,31952.998,30164.85,778.93896,186.8426,48902.082,77.228,3382.991,915.47437,0.15853658536585366,-0.5677240187155784,0.8232189493527426,-0.9384930226935312,-0.3452981991779844,1.0,9.6,2.1333333333333333
1637962914.0,3.2326272,0.5303083,30505.09,39844.336,38233.066,17137.773,32684.709,35299.176,5770.3184,186.8426,44939.758,43.183876,3647.3447,855.69696,0.16056910569105692,-0.5667657758816302,0.823878968835407,-0.9477684098796002,-0.3189593096843139,1.0,9.866666666666667,1.8666666666666667
1637962930.0,3.3169355,0.58538884,20371.129,32013.098,28644.02,18173.184,32598.518,28086.916,6335.447,186.8426,32476.984,10.0,3531.077,862.4127,0.16260162601626016,-0.5658067657289778,0.824537872905371,-0.9563047559167858,-0.2923717048740127,1.0,10.133333333333333,1.6
1637962946.0,3.1387126,0.5644049,26348.375,28975.445,30533.553,17930.566,30616.87,29332.078,186.8426,4826.8867,49138.406,109.87726,3197.8914,898.578,0.16463414634146342,-0.5648469895559789,0.8251956606705757,-0.9640954041346574,-0.2655561178478696,1.0,10.4,1.3333333333333333
1637962962.0,3.1809735,0.5788391,33708.895,43222.344,31119.56,17340.068,32064.646,37352.22,186.8426,1302.9067,50708.016,93.45274,3840.5505,992.83716,0.16666666666666666,-0.5638864486620326,0.8258523312404711,-0.9711342798797798,-0.2385334577001333,1.0,10.666666666666666,1.0666666666666667
1637962978.0,3.3108187,0.45893458,22834.816,41142.63,26623.332,21840.688,35550.77,36105.3,186.8426,269.854,59498.24,24.309937,3741.3276,974.1959,0.16869918699186992,-0.5629251443475732,0.8265078837260198,-0.9774158942139316,-0.2113247967891613,1.0,10.933333333333334,0.8
1637962994.0,3.2682114,0.20099983,28821.035,39028.457,23082.229,20686.795,34698.242,31675.066,186.8426,186.8426,61803.508,10.0,3790.1387,1073.0248,0.17073170731707318,-0.5619630779140656,0.8271623172396998,-0.9829353491326044,-0.1839513507032907,1.0,11.2,0.5333333333333333
1637963010.0,3.0842192,0.16641387,30750.797,50574.305,22667.166,20365.861,35819.195,28316.66,3288.6243,1099.1411,59066.97,10.0,3269.749,973.5327,0.17276422764227642,-0.5610002506640106,0.8278156308955016,-0.9876883405468836,-0.1564344653448955,1.0,11.466666666666667,0.26666666666666666
1637963026.0,2.5425708,0.0018013716,23166.691,8564.16,46993.59,10891.786,25063.186,31152.78,186.8426,9847.511,39078.906,167.32263,4017.002,855.8135,0.17479674796747968,-0.5600366639009338,0.828467823808935,-0.991671162375476,-0.1287955966361907,0.0,0.0,0.0
1637963042.0,2.514425,0.12806004,22027.55,13265.434,49733.965,24891.352,31541.104,32561.63,203.05615,6904.186,47614.684,175.62796,2719.268,898.51526,0.17682926829268292,-0.5590723189293935,0.8291188950970244,-0.9948807088480112,-0.1010562969936986,0.0,0.0,0.0
1637963058.0,2.5,0.18818039,13851.484,16473.287,46864.836,17113.312,24101.207,24482.191,5334.4634,343.13135,47054.035,189.83426,3386.9138,957.98267,0.17886178861788618,-0.5581072170549737,0.8297688438783132,-0.9973144772225468,-0.0732381971536594,0.0,0.0,0.0
1637963074.0,2.5,0.089351445,19016.168,20647.793,39908.707,11400.518,23191.064,32523.58,4406.9717,11995.46,38521.234,207.97903,3016.6309,1101.6107,0.18089430894308944,-0.5571413595842809,0.830417669272866,-0.9989705698008418,-0.0453629879062395,0.0,0.0,0.0
1637963090.0,2.5,0.07101506,976.88574,918.8086,949.52783,952.3633,961.72266,966.82764,972.0796,973.88086,918.5132,60.0,1536.0,1828.7124,0.18292682926829268,-0.5561747478249477,0.8310653704022661,-0.999847695156512,-0.0174524064303598,0.0,0.0,0.0
1637963106.0,2.5,0.34256202,1179.1895,1143.3945,1158.0474,1159.5244,1168.9395,1174.9517,1176.1362,1178.2495,1132.1753,79.99998,1536.0,1859.6826,0.18495934959349594,-0.5552073830856254,0.8317119463896209,-0.9999451693628284,0.0104717843724983,0.0,0.0,0.0
1637963122.0,2.5,0.37854004,1313.394,1253.1538,1289.0957,1292.1152,1295.7612,1300.0674,1308.4692,1309.1123,1250.188,90.00001,1536.0,1863.4171,0.18699186991869918,-0.5542392666759852,0.8323573963595603,-0.9992629164269634,0.0383878086621197,0.0,0.0,0.0
1637963138.0,2.5,0.504606,3510.4314,3450.9058,3478.301,3478.6318,3489.438,3496.1667,3508.8325,3509.5,3442.787,99.99999,1536.0,1863.4171,0.18902439024390244,-0.5532703999067177,0.8330017194382379,-0.9978014683037388,0.0662739002240158,0.0,0.0,0.0
1637963154.0,2.5,0.339373,1752.269,1686.3735,1716.1519,1717.7646,1731.499,1747.9556,1750.2378,1751.7822,1684.5698,119.99999,1536.0,442.50314,0.1910569105691057,-0.5523007840895264,0.8336449147533345,-0.9955619646400355,0.0941083129275656,0.0,0.0,0.0
