time,cpu_limit,cpu_usage,lat100_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,mean_ms,n,ram_limit_mb,ram_usage_mb,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
1637961954.0,2.554363,0.07185334,23318.906,17931.508,48934.4,14375.815,19845.756,7763.9194,22347.242,8486.883,19681.309,325.69086,2905.6328,579.1055,0.03861788617886179,-0.6228560545950358,0.7823364591109798,0.4162807926849088,-0.9092361088527138,1.0,0.5333333333333333,0.5333333333333333
1637961970.0,2.8180313,0.1473546,34386.01,19352.59,36621.78,11615.859,24873.795,14023.9375,39995.008,18288.47,17185.55,325.7657,3445.538,783.9103,0.04065040650406504,-0.6219453433673704,0.7830606552902807,0.3907311286895222,-0.92050485336744,1.0,0.8,0.26666666666666666
1637961986.0,2.5,0.980792,64546.094,64088.4,64308.082,64329.363,64470.742,64508.457,64520.434,64536.117,64116.64,509.99997,1792.0,1159.0122,0.042682926829268296,-0.6210337901158641,0.7837837913189611,0.3648767847415687,-0.9310558157042224,0.0,0.0,0.0
1637962002.0,2.5,0.00016599894,17321.89,27753.07,47372.617,11934.281,9215.031,26265.28,15946.759,26957.766,28872.559,365.11078,2680.9744,616.8125,0.044715447154471545,-0.6201213960746265,0.7845058662180011,0.3387379204189021,-0.9408807688917218,1.0,0.26666666666666666,1.0666666666666667
1637962018.0,2.9184256,0.33862174,21345.387,14132.408,34306.29,19630.81,10552.95,15324.639,27237.758,4335.751,29191.871,312.22742,2685.6006,849.9254,0.046747967479674794,-0.6192081624789081,0.7852268790098147,0.3123349188930182,-0.9499720513994566,1.0,0.5333333333333333,0.8
1637962034.0,2.9077058,0.31799737,19899.54,16395.375,31159.012,9479.495,18584.4,8565.501,32891.242,186.8426,25572.07,268.69717,3691.5786,714.8401,0.04878048780487805,-0.6182940905650935,0.7859468287182562,0.2856883675501564,-0.9583225744218524,1.0,0.8,0.5333333333333333
1637962050.0,2.8243814,0.6581081,33053.086,21079.158,32939.93,23546.18,32991.777,15635.268,31121.441,11547.082,33523.105,298.5817,3589.3618,742.6286,0.0508130081300813,-0.617379181570705,0.786665714368617,0.258819045457804,-0.9659258261938704,1.0,1.0666666666666667,0.26666666666666666
1637962066.0,2.5,1.2939281,69054.19,68618.7,68799.82,68831.555,68934.8,68975.195,69007.94,69013.13,68607.63,519.99994,1792.0,1189.6053,0.052845528455284556,-0.6164634367343961,0.7873835349876306,0.2317479036094062,-0.9727758781819404,0.0,0.0,0.0
1637962082.0,2.5874472,0.1547617,36740.055,25785.783,44870.555,16319.904,17621.021,7332.5728,2884.516,14959.259,20048.771,332.16415,3075.1567,569.4251,0.054878048780487805,-0.6155468572959518,0.7881002896034724,0.2044960517136883,-0.9788673887884468,1.0,0.26666666666666666,1.0666666666666667
1637962098.0,2.8127892,0.10598409,29444.867,14939.467,44344.64,8767.145,19534.596,8966.952,26560.945,602.6826,20901.21,322.95746,3080.0835,692.89996,0.056910569105691054,-0.6146294444962892,0.7888159772457598,0.1770847404036845,-0.9841956079541098,1.0,0.5333333333333333,0.8
1637962114.0,2.826064,0.058053493,22881.418,20341.236,39031.668,11200.172,11018.15,15250.215,36631.85,4614.7285,30910.402,287.98145,3573.9773,720.73645,0.05894308943089431,-0.6137111995774509,0.7895305969455562,0.1495353432816621,-0.9887563810715132,1.0,0.8,0.5333333333333333
1637962130.0,2.5659993,0.0,29939.105,23695.377,35456.734,11103.881,24850.234,12281.752,23262.29,20468.746,28366.066,246.53864,3687.9253,649.38654,0.06097560975609756,-0.6127921237826087,0.7902441477353692,0.1218693434571858,-0.9925461516349324,1.0,1.0666666666666667,0.26666666666666666
1637962146.0,2.5,0.9164969,70925.086,70539.65,70793.44,70816.836,70847.51,70889.945,70905.42,70919.92,70513.984,530.00006,1792.0,1220.3335,0.06300813008130081,-0.6118722183560574,0.790956628649155,0.0941083131224755,-0.9955619646216112,0.0,0.0,0.0
1637962162.0,2.9121616,0.22947934,27820.191,24969.012,30473.332,21812.176,27286.074,186.8426,24690.969,9055.393,20663.082,178.7714,3887.4106,711.1784,0.06504065040650407,-0.6109514845432149,0.7916680387223182,0.0662739004193641,-0.997801468290764,1.0,0.26666666666666666,2.6666666666666665
1637962178.0,2.779997,0.0,22654.21,15856.129,30826.98,17131.828,27581.643,186.8426,26819.371,4491.134,20295.453,181.99347,2726.4858,771.40497,0.06707317073170732,-0.6100299235906227,0.7923783769917117,0.0383878088577541,-0.999262916419448,1.0,0.5333333333333333,2.4
1637962194.0,2.638956,0.09900221,22030.602,25600.008,42011.617,15766.74,14086.348,17737.766,21689.078,12874.484,25038.012,308.64246,2529.1174,699.95233,0.06910569105691057,-0.6091075367459393,0.7930876424956413,0.0104717845682664,-0.9999451693607784,1.0,0.8,2.1333333333333333
1637962210.0,2.8260999,0.09051344,30265.133,19240.188,33606.008,15447.17,25581.936,186.8426,20231.875,10158.8545,14859.19,226.44449,2657.128,859.0864,0.07113821138211382,-0.6081843252579443,0.7937958342738636,-0.0174524062346109,-0.9998476951599288,1.0,1.0666666666666667,1.8666666666666667
1637962226.0,2.6467443,0.38529527,24116.117,27888.662,41640.25,15779.285,26664.582,8874.07,24347.84,6213.9297,28392.637,246.12378,3249.0918,586.48553,0.07317073170731707,-0.6072602903765314,0.7945029513675897,-0.0453629877106622,-0.9989705698097228,1.0,1.3333333333333333,1.6
1637962242.0,2.7580981,0.5907281,25340.309,23125.943,39041.72,16381.287,18687.104,7138.12,20971.334,14727.898,12534.09,392.0322,3287.1997,653.49426,0.07520325203252033,-0.6063354333527093,0.7952089928194865,-0.0732381969584064,-0.9973144772368852,1.0,1.6,1.3333333333333333
1637962258.0,2.7235355,0.41095892,32605.262,24696.492,40071.695,18549.734,24298.258,10044.988,22397.156,6541.0894,19402.559,239.10489,3349.2476,757.2713,0.07723577235772358,-0.6054097554386016,0.795913957673675,-0.1010562967989221,-0.994880708867796,1.0,1.8666666666666667,1.0666666666666667
1637962274.0,2.6017685,0.47464564,25252.008,19171.219,37712.88,21711.23,24318.213,19231.432,20934.504,7084.783,36619.777,286.66516,1903.4257,894.5684,0.07926829268292683,-0.6044832578874408,0.796617844975736,-0.1287955964420426,-0.9916711624006914,1.0,2.1333333333333333,0.8
1637962290.0,2.74033,0.2092123,16364.629,22497.074,26778.01,14079.632,5925.3296,15129.883,18100.854,2117.7993,25921.305,303.4955,3083.8604,696.9136,0.08130081300813008,-0.6035559419535717,0.7973206537727069,-0.1564344646915988,-0.9876883406503556,1.0,2.4,0.5333333333333333
1637962306.0,2.7891617,0.035832763,26317.625,29994.139,34287.656,13871.291,15557.166,16010.498,23604.637,10732.217,26009.227,285.04724,2752.9534,833.0543,0.08333333333333333,-0.6026278088924447,0.7980223831130874,-0.1839513505108528,-0.9829353491686182,1.0,2.6666666666666665,0.26666666666666666
1637962322.0,2.5,0.0,26182.91,18880.375,28962.873,12577.547,16015.211,8097.271,15475.3,9320.809,21064.799,277.09467,2319.9236,763.7111,0.08536585365853659,-0.601698859960617,0.7987230320468378,-0.2113247965978041,-0.9774158942553046,0.0,0.0,0.0
1637962338.0,2.926798,0.0,27121.953,35606.203,38755.113,12864.406,32275.586,2419.657,18028.281,24557.05,9827.336,133.33093,2491.7495,898.6937,0.08739837398373984,-0.600769096415752,0.7994225996253802,-0.2385334575100059,-0.9711342799264796,1.0,0.26666666666666666,11.466666666666667
1637962354.0,2.7647853,0.060983956,36160.703,31163.291,53094.203,7908.0195,31316.34,711.6455,18639.152,11978.733,7691.206,220.65819,3218.4678,683.13025,0.08943089430894309,-0.5998385195166135,0.8001210849016024,-0.2655561176591202,-0.9640954041866476,1.0,0.5333333333333333,11.2
1637962370.0,2.929491,0.015475273,28906.926,20677.686,31504.172,26515.96,34263.754,186.8426,23512.773,12592.574,14648.525,83.45167,2710.4824,886.7568,0.09146341463414634,-0.5989071305230691,0.8008184869298557,-0.2923717046867885,-0.956304755974026,1.0,0.8,10.933333333333334
1637962386.0,2.8632278,0.116467565,26978.008,25195.193,49791.473,13031.808,44027.492,186.8426,30799.113,20194.271,14384.195,133.91675,2654.3894,742.1589,0.09349593495934959,-0.597974930696083,0.8015148047659598,-0.318959309498761,-0.9477684099420456,1.0,1.0666666666666667,10.666666666666666
1637962402.0,2.923699,0.6296407,29001.066,22694.016,43518.668,25031.8,29391.121,186.8426,12041.838,6252.8657,16182.0205,189.69083,2830.1123,769.78815,0.09552845528455285,-0.5970419212977202,0.8022100374672003,-0.3452981989942474,-0.9384930227611332,1.0,1.3333333333333333,10.4
1637962418.0,2.7270634,0.07792845,23652.508,30726.803,34986.56,15615.213,31573.889,186.8426,18948.234,14164.349,22646.543,170.411,2787.5085,728.2792,0.0975609756097561,-0.5961081035911393,0.8029041840923334,-0.3713678357775037,-0.9284858267900123,1.0,1.6,10.133333333333333
1637962434.0,2.9238951,0.3959148,30455.809,23563.58,33447.793,18928.617,35216.188,2039.2944,20948.123,26129.996,12386.908,175.55527,2386.4976,838.52045,0.09959349593495935,-0.5951734788405936,0.8035972437015856,-0.3971478902335319,-0.9177546258576168,1.0,1.8666666666666667,9.866666666666667
1637962450.0,2.8330858,0.37179607,29738.96,18438.443,31349.268,19057.305,30395.389,186.8426,16466.238,186.8426,12230.906,207.72665,2710.9048,708.2338,0.1016260162601626,-0.5942380483114307,0.8042892153566538,-0.4226182615704359,-0.9063077871160452,1.0,2.1333333333333333,9.6
1637962466.0,2.8446946,0.20891553,31561.324,26810.1,45356.344,13396.738,34400.695,11554.906,23059.36,20586.514,12164.509,282.47748,2419.1138,855.02386,0.10365853658536585,-0.5933018132700868,0.8049800981207095,-0.4477590874773665,-0.8941542370203454,1.0,2.4,9.333333333333334
1637962482.0,2.6446562,0.06547931,26718.805,24075.81,36687.418,17864.691,32840.14,4881.4517,19775.002,11663.516,21845.059,156.10611,2464.4363,774.1848,0.10569105691056911,-0.5923647749840897,0.8056698910583967,-0.4725507647325908,-0.8813034521381632,1.0,2.6666666666666665,9.066666666666666
1637962498.0,3.0811787,0.13598412,39274.227,26153.402,36033.895,19817.197,29201.848,186.8426,24464.516,3209.7886,13221.414,187.58359,2884.9995,916.5825,0.10772357723577236,-0.5914269347220527,0.8063585932358363,-0.4969739607054739,-0.8677654535533862,1.0,2.933333333333333,8.8
1637962514.0,3.0060446,0.26277444,30962.133,27571.59,32499.0,19621.998,37831.07,3800.1628,27502.832,12185.181,20226.744,39.657043,3609.0889,909.13855,0.10975609756097561,-0.590488293753675,0.8070462037206257,-0.5210096317365969,-0.8535507973387967,1.0,3.2,8.533333333333333
1637962530.0,2.8585045,0.34176725,32273.102,30147.445,40581.31,15798.602,40599.24,14412.373,33168.73,8209.435,18512.096,258.77814,2823.3257,812.2487,0.11178861788617886,-0.5895488533497416,0.8077327215818392,-0.5446390347314396,-0.8386705681295878,1.0,3.466666666666667,8.266666666666667
1637962546.0,2.943631,0.41040325,32416.703,25700.314,41459.42,15566.249,34000.004,14522.311,24417.328,18479.164,9622.746,249.37648,2622.1387,838.2488,0.11382113821138211,-0.5886086147821173,0.8084181458900319,-0.5678437449800089,-0.8231363685848649,1.0,3.7333333333333334,8.0
1637962562.0,2.9407985,0.19353643,24712.988,25807.75,32194.53,21585.96,26488.924,13392.873,33036.688,12949.32,24937.418,227.96266,2367.5718,902.0481,0.11585365853658537,-0.5876675793237505,0.8091024757172379,-0.5906056677494784,-0.8069603120489834,1.0,4.0,7.733333333333333
1637962578.0,2.983271,0.4466352,31041.926,19400.865,27901.71,24873.355,24975.744,3742.5784,19728.168,5140.142,18627.082,221.43341,2301.5396,940.17346,0.11788617886178862,-0.5867257482486657,0.8097857101369741,-0.6129070536089057,-0.7901550124098752,1.0,4.266666666666667,7.466666666666667
1637962594.0,2.862059,0.7277801,25658.488,25226.102,29107.996,19633.59,25283.326,8472.059,12824.857,7384.0317,17431.36,231.4601,2404.1753,756.62354,0.11991869918699187,-0.5857831228319652,0.8104678482242407,-0.6347305133518434,-0.7727335733744881,1.0,4.533333333333333,7.2
1637962610.0,3.038156,0.6331518,29813.941,21980.322,33940.816,25424.348,30050.28,5676.8755,28909.855,9197.636,19420.645,181.24803,2836.6636,854.55554,0.12195121951219512,-0.5848397043498285,0.8111488890555205,-0.6560590289733359,-0.7547095802376989,1.0,4.8,6.933333333333334
1637962626.0,2.8415148,0.4163453,26654.504,18642.139,35890.4,6269.873,37363.676,14107.303,25022.555,16642.365,11702.859,171.57661,2301.7751,839.47534,0.12398373983739837,-0.583895494079506,0.8118288317087843,-0.6768759698494528,-0.7360970869663612,1.0,5.066666666666666,6.666666666666667
1637962642.0,2.8432906,0.66680276,33025.242,22439.111,29362.492,17931.145,26374.473,7888.172,13994.531,3435.478,15488.877,223.33748,2413.712,807.30396,0.12601626016260162,-0.5829504932993225,0.8125076752634873,-0.6971651025280899,-0.7169106079679655,1.0,5.333333333333333,6.4
1637962658.0,2.9368,0.534874,21570.615,27019.21,24314.281,14824.6045,22390.01,15796.6875,23884.074,6744.1055,22588.879,197.63348,3137.555,815.9421,0.12804878048780488,-0.5820047032886732,0.8131854188005732,-0.7169106075068326,-0.6971651030022833,1.0,5.6,6.133333333333334
1637962674.0,2.7257094,0.53384817,32198.723,19996.33,32887.645,20913.93,25567.77,9964.194,21360.125,4278.334,21184.816,240.90376,2578.8923,769.2061,0.13008130081300814,-0.5810581253280179,0.8138620614024771,-0.7360970868338433,-0.6768759699935649,1.0,5.866666666666666,5.866666666666666
1637962690.0,2.9793112,0.67100865,34299.03,23320.396,27791.773,19487.637,24265.236,8821.137,22804.34,10240.822,12179.598,205.73883,2718.9028,841.2862,0.13211382113821138,-0.5801107606988882,0.8145376021531218,-0.7547095801092564,-0.656059029121092,1.0,6.133333333333334,5.6
1637962706.0,2.8892791,0.62765104,26906.418,24145.395,21893.514,23980.992,36079.2,13923.436,25065.855,15872.021,30753.156,93.65193,2815.4558,912.49084,0.13414634146341464,-0.5791626106838771,0.8152120401379238,-0.7727335732502213,-0.6347305135031283,1.0,6.4,5.333333333333333
1637962722.0,2.868765,0.67629194,21310.785,30018.908,24574.28,25318.562,18567.023,16511.07,12933.295,11641.738,24079.812,129.99097,2846.3396,778.585,0.13617886178861788,-0.5782136765666428,0.8158853744437915,-0.7901550122898809,-0.6129070537636013,1.0,6.666666666666667,5.066666666666666
1637962738.0,2.879948,0.42788365,19323.523,31181.021,22616.06,21065.941,13519.716,8557.881,23100.898,7557.845,23734.75,183.79965,3176.5977,710.1585,0.13821138211382114,-0.5772639596319054,0.8165576041591273,-0.8069603119333554,-0.5906056679074642,1.0,6.933333333333334,4.8
1637962754.0,2.9020183,0.4954298,23612.887,26022.172,17874.943,21341.209,26460.701,15384.648,21765.49,9759.096,22807.016,190.05984,2258.188,820.463,0.1402439024390244,-0.576313461165443,0.8172287283738301,-0.8231363684736932,-0.5678437451411615,1.0,7.2,4.533333333333333
1637962770.0,2.76852,0.8357878,31846.934,21300.072,26010.654,18768.445,26337.943,17270.533,17115.836,11822.636,16339.047,262.43948,1691.4741,898.5406,0.14227642276422764,-0.5753621824540932,0.817898746179295,-0.8386705677693418,-0.54463903528617,1.0,7.466666666666667,4.266666666666667
1637962786.0,2.9140708,0.5885675,27454.27,27336.502,23131.564,24803.715,28445.105,8081.107,21664.236,10357.461,22664.93,83.05865,2365.4475,911.6098,0.1443089430894309,-0.5744101247857484,0.8185676566684156,-0.8535507972367942,-0.521009631903704,1.0,7.733333333333333,4.0
1637962802.0,2.891888,0.7333569,34831.883,29551.383,29104.537,22399.277,27122.887,20132.605,24341.531,5980.597,21450.902,197.93332,2758.7483,779.6482,0.14634146341463414,-0.5734572894493575,0.8192354589355834,-0.8677654534560892,-0.496973960875364,1.0,8.0,3.7333333333333334
1637962818.0,2.7883415,0.6009277,32318.043,31844.83,25823.346,14231.391,23047.682,11626.764,19791.48,5282.083,19274.086,208.79779,3175.6445,655.67114,0.1483739837398374,-0.5725036777349222,0.8199021520766904,-0.8813034520456478,-0.4725507649051313,1.0,8.266666666666667,3.466666666666667
1637962834.0,3.0121107,0.45004255,22624.133,29735.908,19792.453,17654.934,13102.402,14853.275,21521.422,6529.9834,19153.465,216.50772,2418.7385,872.29395,0.15040650406504066,-0.5715492909334937,0.8205677351891315,-0.8941542369326837,-0.4477590876524229,1.0,8.533333333333333,3.2
1637962850.0,2.846392,0.4634419,19746.977,26296.805,18563.889,19048.607,9434.996,3863.8467,16805.887,8330.024,18142.184,209.1632,2771.5664,806.6792,0.1524390243902439,-0.5705941303371735,0.8212322073718034,-0.9063077870333056,-0.4226182617478717,1.0,8.8,2.933333333333333
1637962866.0,2.848892,0.69657373,26266.367,31934.725,25619.709,18876.135,18438.053,12393.361,10486.118,7059.0234,18707.54,163.10129,2916.2227,714.64056,0.15447154471544716,-0.5696381972391098,0.8218955677251076,-0.9177546257798638,-0.3971478904132088,1.0,9.066666666666666,2.6666666666666665
1637962882.0,2.7015374,0.39755726,24999.797,31444.404,15925.3125,21623.986,16528.045,7912.824,20593.89,5349.835,35207.074,131.47469,2836.351,667.55615,0.1565040650406504,-0.5686814929334982,0.8225578153509501,-0.9284858267173064,-0.3713678359592816,1.0,9.333333333333334,2.4
1637962898.0,2.7129018,0.11307615,28509.484,28105.562,16725.314,19514.531,20245.344,4141.5986,33288.402,1153.3188,36824.95,100.75035,2593.6006,677.95276,0.15853658536585366,-0.5677240187155784,0.8232189493527426,-0.9384930226935312,-0.3452981991779844,1.0,9.6,2.1333333333333333
1637962914.0,2.7430632,0.3734033,26363.7,33430.76,21464.87,17928.963,24241.707,14043.774,22781.8,6655.742,36377.793,119.32611,2727.6138,649.13525,0.16056910569105692,-0.5667657758816302,0.823878968835407,-0.9477684098796002,-0.3189593096843139,1.0,9.866666666666667,1.8666666666666667
1637962930.0,2.718229,0.41750953,28425.031,39414.637,20800.236,23894.492,28108.277,14889.699,31167.535,13258.744,28483.54,57.9498,2935.3286,644.69354,0.16260162601626016,-0.5658067657289778,0.824537872905371,-0.9563047559167858,-0.2923717048740127,1.0,10.133333333333333,1.6
1637962946.0,2.6333213,0.2264243,30041.875,34284.11,21246.531,21318.07,18728.184,16561.781,15214.863,11479.743,31124.125,176.44904,2144.837,736.75183,0.16463414634146342,-0.5648469895559789,0.8251956606705757,-0.9640954041346574,-0.2655561178478696,1.0,10.4,1.3333333333333333
1637962962.0,2.7525373,0.40606445,33858.613,42781.35,17570.994,20600.523,13437.369,11697.225,22611.129,6201.725,30735.816,150.62239,2560.9746,789.287,0.16666666666666666,-0.5638864486620326,0.8258523312404711,-0.9711342798797798,-0.2385334577001333,1.0,10.666666666666666,1.0666666666666667
1637962978.0,2.647362,0.40322107,19745.316,37186.465,21279.076,26901.68,12070.152,13263.863,28893.371,8447.336,38672.465,133.44891,3249.4507,678.4294,0.16869918699186992,-0.5629251443475732,0.8265078837260198,-0.9774158942139316,-0.2113247967891613,1.0,10.933333333333334,0.8
1637962994.0,2.8484397,0.27778774,29768.434,29440.707,8120.711,24142.977,25452.965,186.8426,25146.02,7427.6113,26273.344,10.0,3083.751,802.1939,0.17073170731707318,-0.5619630779140656,0.8271623172396998,-0.9829353491326044,-0.1839513507032907,1.0,11.2,0.5333333333333333
1637963010.0,2.6775339,0.31471717,26493.387,36982.957,15695.08,26399.738,5330.066,1819.563,23492.23,7699.472,25535.168,147.72945,3206.5364,609.7154,0.17276422764227642,-0.5610002506640106,0.8278156308955016,-0.9876883405468836,-0.1564344653448955,1.0,11.466666666666667,0.26666666666666666
1637963026.0,2.6020675,0.0,19408.223,12208.691,29305.297,9009.836,6731.966,12062.756,12366.426,13809.29,10793.572,255.79382,2463.0312,790.0558,0.17479674796747968,-0.5600366639009338,0.828467823808935,-0.991671162375476,-0.1287955966361907,0.0,0.0,0.0
1637963042.0,2.5152376,0.06661862,20395.078,15929.156,37156.52,5768.91,15413.281,9347.596,14089.127,10708.813,12713.291,186.38379,3391.1738,736.36896,0.17682926829268292,-0.5590723189293935,0.8291188950970244,-0.9948807088480112,-0.1010562969936986,0.0,0.0,0.0
1637963058.0,2.6539059,0.0,11324.305,18402.314,29745.672,11191.623,10354.862,18549.896,28283.52,11164.226,23610.04,272.7285,3136.212,830.8131,0.17886178861788618,-0.5581072170549737,0.8297688438783132,-0.9973144772225468,-0.0732381971536594,0.0,0.0,0.0
1637963074.0,2.5,0.113432854,19616.941,23469.943,32990.375,4128.46,15882.254,15053.611,11207.147,18081.656,7753.293,234.16637,2497.921,930.58093,0.18089430894308944,-0.5571413595842809,0.830417669272866,-0.9989705698008418,-0.0453629879062395,0.0,0.0,0.0
1637963090.0,2.5,0.07101506,976.88574,918.8086,949.52783,952.3633,961.72266,966.82764,972.0796,973.88086,918.5132,60.0,1536.0,1828.7124,0.18292682926829268,-0.5561747478249477,0.8310653704022661,-0.999847695156512,-0.0174524064303598,0.0,0.0,0.0
1637963106.0,2.5,0.34256202,1179.1895,1143.3945,1158.0474,1159.5244,1168.9395,1174.9517,1176.1362,1178.2495,1132.1753,79.99998,1536.0,1859.6826,0.18495934959349594,-0.5552073830856254,0.8317119463896209,-0.9999451693628284,0.0104717843724983,0.0,0.0,0.0
1637963122.0,2.5,0.37854004,1313.394,1253.1538,1289.0957,1292.1152,1295.7612,1300.0674,1308.4692,1309.1123,1250.188,90.00001,1536.0,1863.4171,0.18699186991869918,-0.5542392666759852,0.8323573963595603,-0.9992629164269634,0.0383878086621197,0.0,0.0,0.0
1637963138.0,2.5,0.504606,3510.4314,3450.9058,3478.301,3478.6318,3489.438,3496.1667,3508.8325,3509.5,3442.787,99.99999,1536.0,1863.4171,0.18902439024390244,-0.5532703999067177,0.8330017194382379,-0.9978014683037388,0.0662739002240158,0.0,0.0,0.0
1637963154.0,2.5,0.339373,1752.269,1686.3735,1716.1519,1717.7646,1731.499,1747.9556,1750.2378,1751.7822,1684.5698,119.99999,1536.0,442.50314,0.1910569105691057,-0.5523007840895264,0.8336449147533345,-0.9955619646400355,0.0941083129275656,0.0,0.0,0.0
