time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,mean_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
1637930370.0,,,,,,,,,,,,,,,0.006092607636068237,-0.171499248905406,-0.9851842505972583,-0.8386705679464099,-0.5446390350135089,1.0,6.0,6.0
1637930386.0,,,,,,,,,,,,,,,0.006498781478472786,-0.17264544646797897,-0.9849840353091375,-0.8535507971635661,-0.5210096320236708,1.0,7.0,5.0
1637930402.0,,,,,,,,,,,,,,,0.006904955320877335,-0.17379141030797904,-0.9847824864929127,-0.8677654533862394,-0.4969739609973286,1.0,8.0,4.0
1637930418.0,,,,,,,,,,,,,,,0.007311129163281885,-0.174937138859601,-0.9845796044239473,-0.8813034519792307,-0.47255076502899873,1.0,9.0,3.0
1637930434.0,,,,,,,,,,,,,,,0.007717303005686434,-0.17608263057169443,-0.9843753893769146,-0.894154236869751,-0.44775908777809653,1.0,10.0,2.0
1637930450.0,,,,,,,,,,,,,,,0.008123476848090982,-0.17722788387910807,-0.9841698416308708,-0.9063077869739063,-0.42261826187525353,1.0,11.0,1.0
1637930466.0,3.5,0.03518,10.0,1792.0,513.339392,833.759,827.527,850.561,850.561,858.18,858.18,858.18,858.18,858.649,0.008529650690495532,-0.17837289727429959,-0.983962961456361,-0.9177546257240445,-0.39714789054219946,0.0,0.0,0.0
1637930482.0,3.5,0.082812,30.0,1792.0,606.560256,467.243,470.307,475.915,475.979,477.776,478.27,478.588,478.588,479.207,0.008935824532900082,-0.17951766914980663,-0.9837547491438202,-0.9284858268380423,-0.3713678356574206,0.0,0.0,0.0
1637930498.0,3.5,0.1153,40.0,1792.0,658.812928,594.712,596.975,604.655,607.494,611.698,618.266,618.951,618.951,619.844,0.00934199837530463,-0.18066219801304212,-0.9835452049647216,-0.9384930228057915,-0.34529819887287,0.0,0.0,0.0
1637930514.0,3.5,0.060211,60.0,1792.0,797.978624,1343.613,1338.057,1366.07,1371.358,1374.652,1375.875,1379.012,1379.919,1385.208,0.00974817221770918,-0.18180648225722396,-0.9833343292132405,-0.9477684098347704,-0.3189593098175231,0.0,0.0,0.0
1637930530.0,3.5,0.286556,70.0,1792.0,852.381696,1005.227,1018.823,1035.01,1035.667,1040.067,1043.504,1046.789,1050.006,1050.9,0.010154346060113728,-0.18295052039040083,-0.9831221221643227,-0.9563047558756929,-0.2923717050084216,0.0,0.0,0.0
1637930546.0,3.5,0.338384,80.0,1792.0,855.867392,1134.653,1127.454,1175.163,1176.194,1182.664,1190.706,1191.22,1194.475,1195.886,0.010560519902518278,-0.18409431080647953,-0.9829085841158817,-0.9640954040973334,-0.26555611798337353,0.0,0.0,0.0
1637930562.0,3.5,0.279012,100.0,1792.0,861.896704,1382.228,1378.475,1415.713,1420.078,1438.353,1445.452,1451.436,1460.434,1461.871,0.010966693744922826,-0.18523785199985257,-0.9826937153490302,-0.971134279846254,-0.23853345783662655,0.0,0.0,0.0
1637930578.0,3.5,0.362392,110.0,1792.0,433.242112,1535.836,1550.836,1616.327,1616.987,1621.935,1625.335,1634.762,1636.933,1638.119,0.011372867587327376,-0.18638114242232157,-0.9824775161546193,-0.9774158942826356,-0.21132479647139268,0.0,0.0,0.0
1637930594.0,3.5,0.390209,130.0,1792.0,444.817408,1988.808,1996.293,2056.615,2061.061,2066.786,2075.075,2083.597,2084.161,2087.486,0.011779041429731926,-0.1875241804831462,-0.9822599868334881,-0.9829353491067501,-0.1839513508414425,0.0,0.0,0.0
1637930610.0,3.5,0.48273,140.0,1792.0,450.748416,6219.064,6219.588,6272.574,6284.242,6306.779,6311.372,6315.558,6315.702,6319.392,0.012185215272136474,-0.188666964692,-0.9820411276692579,-0.9876883405977421,-0.1564344650237871,0.0,0.0,0.0
1637930626.0,3.5,0.485493,150.0,1792.0,459.608064,2131.055,2142.068,2185.699,2212.663,2239.101,2251.997,2253.482,2254.207,2254.421,0.012591389114541024,-0.18980949344455014,-0.9818209389691805,-0.9916711623573737,-0.1287955967755704,0.0,0.0,0.0
1637930642.0,3.5,0.485493,160.0,1792.0,466.665472,2445.344,2449.07,2526.61,2534.896,2549.712,2557.41,2560.074,2570.765,2574.578,0.012997562956945572,-0.19095176525113416,-0.9815994210203446,-0.9948807088338077,-0.10105629713352934,0.0,0.0,0.0
1637930658.0,3.5,0.66797,170.0,1792.0,476.319744,8046.799,8041.751,8115.133,8125.363,8147.629,8158.325,8163.364,8166.912,8170.339,0.013403736799350122,-0.19209377850813864,-0.9813765741337349,-0.9973144772122531,-0.07323819729383223,0.0,0.0,0.0
1637930674.0,3.5,0.849362,180.0,1792.0,544.833536,2755.991,2769.448,2834.991,2850.402,2871.635,2877.15,2884.349,2885.014,2890.943,0.01380991064175467,-0.19323553172657318,-0.9811523985999059,-0.998970569794466,-0.04536298804664507,0.0,0.0,0.0
1637930690.0,3.5,0.304529,190.0,1792.0,556.220416,2609.018,2617.693,2670.061,2680.798,2703.093,2708.208,2721.273,2722.77,2727.093,0.01421608448415922,-0.1943770233035524,-0.980926894733573,-0.9998476951540591,-0.01745240657088869,0.0,0.0,0.0
1637930706.0,3.5,0.541126,200.0,1792.0,565.035008,6938.791,6937.672,6996.858,7008.453,7037.389,7052.237,7061.292,7061.513,7064.634,0.01462225832656377,-0.19551825173649504,-0.9807000628316002,-0.9999451693643003,0.010471784231955836,0.0,0.0,0.0
1637930722.0,3.5,0.516373,210.0,1792.0,575.471616,12025.885,12029.862,12089.852,12115.42,12132.441,12143.752,12159.604,12163.079,12167.048,0.015028432168968318,-0.19665921545179788,-0.9804719032067586,-0.9992629164144832,0.03838780898699111,0.0,0.0,0.0
1637930738.0,,,,,,,,,,,,,,,0.015434606011372868,-0.19779991294756463,-0.9802424161593579,-0.9978014682821925,0.06627390054841208,1.0,1.0,1.0
1637930754.0,3.5,0.811179,220.0,1792.0,578.166784,12845.028,12849.314,12948.927,12950.232,13005.253,13026.431,13028.953,13029.504,13032.07,0.015840779853777416,-0.19894034262239196,-0.9800116020115708,-0.9955619646532625,0.09410831278763915,0.0,0.0,0.0
1637930770.0,,,,,,,,,,,,,,,0.016246953696181964,-0.2000805029893543,-0.9797794610643392,-0.9925461516759208,0.12186934312336382,1.0,1.0,11.0
1637930786.0,,,,,,,,,,,,,,,0.016653127538586516,-0.20122039244780232,-0.9795459936435615,-0.9887563811218063,0.14953534294911464,1.0,2.0,10.0
1637930802.0,,,,,,,,,,,,,,,0.017059301380991064,-0.20236000951151484,-0.9793112000536396,-0.9841956080136685,0.177084740072671,1.0,3.0,9.0
1637930818.0,,,,,,,,,,,,,,,0.017465475223395612,-0.20349935259485272,-0.9790750806212339,-0.978867388761999,0.20449605184028746,1.0,4.0,8.0
1637930834.0,,,,,,,,,,,,,,,0.017871649065800164,-0.20463842016956482,-0.9788376356630882,-0.972775878259884,0.23174790328223355,1.0,5.0,7.0
1637930850.0,,,,,,,,,,,,,,,0.018277822908204712,-0.2057772106935188,-0.9785988655006683,-0.9659258262809188,0.2588190451329351,1.0,6.0,6.0
1637930866.0,,,,,,,,,,,,,,,0.01868399675060926,-0.2069157226107203,-0.9783587704602456,-0.9583225745179377,0.28568836722784474,1.0,7.0,5.0
1637930882.0,,,,,,,,,,,,,,,0.019090170593013808,-0.20805395442250027,-0.9781173508578407,-0.9499720515045039,0.31233491857351503,1.0,8.0,4.0
1637930898.0,,,,,,,,,,,,,,,0.01949634443541836,-0.20919190453091685,-0.977874607032378,-0.9408807690056491,0.3387379201024566,1.0,9.0,3.0
1637930914.0,,,,,,,,,,,,,,,0.019902518277822908,-0.21032957145227735,-0.9776305393003542,-0.931055815826941,0.3648767844284277,1.0,10.0,2.0
1637930930.0,,,,,,,,,,,,,,,0.020308692120227456,-0.21146695358943307,-0.9773851480044111,-0.9205048534988541,0.3907311283799297,1.0,11.0,1.0
1637930946.0,3.5,0.052094,10.0,1536.0,653.971456,502.057,503.014,504.966,504.966,505.494,505.494,505.494,505.494,511.036,0.020714865962632008,-0.21260404945943184,-0.9771384334644971,-0.9092361089927211,0.41628079237910637,0.0,0.0,0.0
1637930962.0,3.5,0.009995,30.0,1536.0,762.503168,441.104,444.162,447.504,450.078,452.106,452.254,455.001,455.001,456.945,0.021121039805036556,-0.21374085746592658,-0.9768903960269701,-0.897258369712194,0.4415058527147923,0.0,0.0,0.0
1637930978.0,3.5,0.00843,40.0,1536.0,795.901952,616.555,617.498,635.278,635.488,636.736,637.072,637.169,637.169,637.783,0.021527213647441104,-0.21487737611250174,-0.9766410360183554,-0.8845809751387936,0.46638664048458867,0.0,0.0,0.0
1637930994.0,3.5,0.037488,60.0,1536.0,934.85056,1355.277,1360.589,1374.076,1374.699,1384.79,1394.083,1395.263,1396.855,1397.157,0.021933387489845652,-0.21601360384625656,-0.976390353779344,-0.8712138113746755,0.49090375316350077,0.0,0.0,0.0
1637931010.0,3.5,0.282292,70.0,1536.0,988.667904,3111.408,3115.948,3142.496,3146.532,3159.147,3160.869,3161.488,3161.816,3164.841,0.022339561332250204,-0.2171495391289034,-0.9761383496493234,-0.8571673008406892,0.5150380746794236,0.0,0.0,0.0
1637931026.0,3.5,0.325759,80.0,1536.0,993.820672,1116.123,1118.672,1144.415,1151.347,1159.381,1164.342,1171.374,1172.216,1172.254,0.022745735174654752,-0.21828518040834954,-0.9758850239726472,-0.8424523972686565,0.5387707845979529,0.0,0.0,0.0
1637931042.0,3.5,0.425662,100.0,1536.0,997.74464,1409.342,1401.528,1453.739,1454.72,1460.243,1473.742,1476.244,1477.653,1478.469,0.0231519090170593,-0.21942052618970428,-0.9756303770827522,-0.8270805744072353,0.5620833776569075,0.0,0.0,0.0
1637931058.0,3.5,0.273746,110.0,1536.0,436.342784,1552.557,1567.305,1595.389,1597.158,1603.708,1606.632,1614.371,1614.855,1623.783,0.023558082859463852,-0.22055557490746458,-0.9753744093307133,-0.8110638189815449,0.5849576749980051,0.0,0.0,0.0
1637931074.0,3.5,0.364559,120.0,1536.0,442.146816,1735.983,1728.886,1790.83,1794.995,1807.906,1810.096,1811.082,1815.043,1820.147,0.0239642567018684,-0.22169032499655936,-0.9751171210695256,-0.7944146206587253,0.6073758395620077,0.0,0.0,0.0
1637931090.0,3.5,0.263686,140.0,1536.0,454.332416,3573.2,3568.001,3617.282,3629.642,3648.822,3656.573,3662.842,3665.076,3669.259,0.024370430544272948,-0.22282477497746817,-0.9748585126346493,-0.7771459614278171,0.6293203910858393,0.0,0.0,0.0
1637931106.0,3.5,0.487369,150.0,1536.0,463.171584,2559.012,2556.514,2632.071,2644.891,2650.852,2653.482,2658.198,2661.027,2666.863,0.024776604386677496,-0.22395892325755848,-0.9745985843891397,-0.7592713074455083,0.6507742171367796,0.0,0.0,0.0
1637931122.0,3.5,0.487369,160.0,1536.0,471.179264,3115.212,3102.985,3182.098,3214.937,3228.188,3238.713,3244.543,3247.727,3250.043,0.025182778229082048,-0.2250927683439161,-0.9743373366751744,-0.7408045962334502,0.6717205893817718,0.0,0.0,0.0
1637931138.0,,,,,,,,,,,,,,,0.025588952071486596,-0.22622630867311835,-0.9740747698529795,-0.7217602281931658,0.6921431737715465,1.0,1.0,18.0
1637931154.0,,,,,,,,,,,,,,,0.025995125913891144,-0.22735954275303996,-0.9738108842681563,-0.7021530529151515,0.7120260460698979,1.0,2.0,17.0
1637931170.0,,,,,,,,,,,,,,,0.026401299756295696,-0.2284924689927553,-0.9735456802911688,-0.6819983601385217,0.7313537015482777,1.0,3.0,16.0
1637931186.0,,,,,,,,,,,,,,,0.026807473598700244,-0.22962508591512196,-0.9732791582677978,-0.6613118652145907,0.7501110697266099,1.0,4.0,15.0
1637931202.0,,,,,,,,,,,,,,,0.027213647441104792,-0.23075739193008082,-0.9730113185722081,-0.6401096995394467,0.7682835235481229,1.0,5.0,14.0
1637931218.0,,,,,,,,,,,,,,,0.02761982128350934,-0.2318893855612981,-0.9727421615536173,-0.6184083952173448,0.7858568932857358,1.0,6.0,13.0
1637931234.0,,,,,,,,,,,,,,,0.028025995125913892,-0.23302106521958968,-0.9724716875898896,-0.5962248753698864,0.8028174748908767,1.0,7.0,12.0
1637931250.0,,,,,,,,,,,,,,,0.02843216896831844,-0.23415242942943848,-0.9721998970336768,-0.5735764365592932,0.8191520441431756,1.0,8.0,11.0
1637931266.0,,,,,,,,,,,,,,,0.028838342810722988,-0.23528347660254398,-0.9719267902665407,-0.5504807404778267,0.8348478630043822,1.0,9.0,10.0
1637931282.0,,,,,,,,,,,,,,,0.02924451665312754,-0.23641420525007437,-0.971652367648006,-0.5269557956846741,0.8498926928703011,1.0,10.0,9.0
1637931298.0,,,,,,,,,,,,,,,0.029650690495532088,-0.23754461384117498,-0.9713766295495517,-0.503019946605913,0.8642748019678606,1.0,11.0,8.0
1637931314.0,,,,,,,,,,,,,,,0.030056864337936636,-0.23867470080303027,-0.9710995763548577,-0.47869185810582365,0.8779829753379014,1.0,12.0,7.0
1637931330.0,,,,,,,,,,,,,,,0.030463038180341188,-0.23980446466219976,-0.9708212084251537,-0.4539904996850491,0.8910065242161358,1.0,13.0,6.0
1637931346.0,,,,,,,,,,,,,,,0.030869212022745736,-0.2409339038326297,-0.9705415261512355,-0.42893513354330304,0.9033352927967493,1.0,14.0,5.0
1637931362.0,,,,,,,,,,,,,,,0.03127538586515029,-0.24206301684172413,-0.9702605298977606,-0.403545296266213,0.9149596678878334,1.0,15.0,4.0
1637931378.0,,,,,,,,,,,,,,,0.03168155970755483,-0.24319180210434305,-0.9699782200592145,-0.3778407869315461,0.9258705847638481,1.0,16.0,3.0
1637931394.0,,,,,,,,,,,,,,,0.032087733549959384,-0.2443202581346322,-0.9696945970072365,-0.35184164828562636,0.9360595357837308,1.0,17.0,2.0
1637931410.0,,,,,,,,,,,,,,,0.03249390739236393,-0.2454483833907066,-0.9694096611293332,-0.3255681545414119,0.9455185755703054,1.0,18.0,1.0
1637931426.0,3.5,0.002942,20.0,1280.0,548.72064,299.436,298.076,305.492,305.492,306.044,307.823,307.823,307.823,309.605,0.03290008123476848,-0.24657617634524812,-0.9691234128112668,-0.29904079210318696,0.9542403285641927,0.0,0.0,0.0
1637931442.0,3.5,0.066336,30.0,1280.0,184.250368,476.01,474.479,486.442,487.129,490.101,491.254,491.359,491.359,492.296,0.03330625507717303,-0.24770363545729018,-0.9688358524441805,-0.27228024709454274,0.9622179935140138,0.0,0.0,0.0
1637931458.0,3.5,0.074923,50.0,1280.0,306.491392,760.825,761.035,783.778,785.583,794.017,795.55,798.221,798.221,798.86,0.033712428919577576,-0.24883075924271184,-0.9685469804065756,-0.245307385691453,0.9694453499425456,0.0,0.0,0.0
1637931474.0,3.5,0.139124,60.0,1280.0,356.737024,852.52,856.042,870.321,871.295,880.49,882.802,883.216,884.99,885.159,0.03411860276198213,-0.2499575461191656,-0.9682567971039941,-0.2181432418734987,0.975916761832135,0.0,0.0,0.0
1637931490.0,3.5,0.254342,80.0,1280.0,415.301632,1092.496,1093.787,1117.797,1121.981,1130.736,1132.084,1134.012,1134.107,1134.983,0.03452477660438668,-0.25108399461751374,-0.9679653029147854,-0.190808995611531,0.9816271834019873,0.0,0.0,0.0
1637931506.0,3.5,0.419444,90.0,1280.0,421.978112,2514.654,2519.689,2548.848,2549.04,2557.047,2562.755,2563.868,2567.037,2568.024,0.034930950446791224,-0.25221010315635684,-0.9676724982481727,-0.16332596269120686,0.9865721615325411,0.0,0.0,0.0
1637931522.0,3.5,0.240957,100.0,1280.0,421.978112,1388.345,1386.643,1418.615,1420.92,1431.987,1444.185,1455.979,1456.189,1456.892,0.035337124289195776,-0.2533358702674416,-0.9673783834859232,-0.1357155726387569,0.9907478404434371,0.0,0.0,0.0
1637931538.0,,,,,,,,,,,,,,,0.03574329813160033,-0.25446129438439813,-0.9670829590372362,-0.10799935566329412,0.9941509639769572,1.0,1.0,11.0
1637931554.0,,,,,,,,,,,,,,,0.03614947197400487,-0.2555863739835781,-0.9667862253021225,-0.08019892450163982,0.9967788784423456,1.0,2.0,10.0
1637931570.0,,,,,,,,,,,,,,,0.036555645816409424,-0.2567111075839927,-0.9664881826711591,-0.05233595616704532,0.9986295347585515,1.0,3.0,9.0
1637931586.0,,,,,,,,,,,,,,,0.036961819658813976,-0.2578354936066499,-0.9661888315627619,-0.02443217829292796,0.9997014897777549,1.0,4.0,8.0
1637931602.0,,,,,,,,,,,,,,,0.03736799350121852,-0.2589595305855424,-0.965888172367234,0.003490651524248293,0.9999939076574098,1.0,5.0,7.0
1637931618.0,,,,,,,,,,,,,,,0.03777416734362307,-0.2600832169426561,-0.9655862055066649,0.0314107589708871,0.9995065603691018,1.0,6.0,6.0
1637931634.0,,,,,,,,,,,,,,,0.038180341186027617,-0.261206551212896,-0.9652829313747678,0.059306373717759375,0.9982398279153409,1.0,7.0,5.0
1637931650.0,,,,,,,,,,,,,,,0.03858651502843217,-0.2623295318192345,-0.9649783503973036,0.08715574267366921,0.9961946980982187,1.0,8.0,4.0
1637931666.0,,,,,,,,,,,,,,,0.03899268887083672,-0.2634521572974967,-0.9646724629713938,0.1149371506667767,0.9933727655802743,1.0,9.0,3.0
1637931682.0,,,,,,,,,,,,,,,0.039398862713241264,-0.2645744260716502,-0.9643652695264678,0.14262893320378386,0.989776230980089,1.0,10.0,2.0
1637931698.0,,,,,,,,,,,,,,,0.039805036555645816,-0.26569633666441933,-0.96405677046692,0.17020949891222262,0.9854078985273307,1.0,11.0,1.0
1637931714.0,3.5,0.0,10.0,1024.0,448.217088,180.824,182.531,184.747,184.747,185.769,185.769,185.769,185.769,185.876,0.04021121039805037,-0.2668178875288374,-0.9637469662181296,0.19765733991458762,0.9802711747153893,0.0,0.0,0.0
1637931730.0,3.5,0.043524,20.0,1024.0,562.368512,343.816,344.519,347.292,347.292,350.954,350.981,350.981,350.981,351.272,0.04061738424045491,-0.2679390771885603,-0.9634358571878787,0.22495105412507424,0.9743700648357471,0.0,0.0,0.0
1637931746.0,3.5,0.113007,40.0,1024.0,639.619072,609.693,609.46,616.769,621.663,632.967,634.402,634.439,634.439,634.702,0.041023558082859464,-0.26905990406957137,-0.9631234438129274,0.2520693578164843,0.9677091705930998,0.0,0.0,0.0
1637931762.0,3.5,0.10201,50.0,1024.0,728.334336,735.548,738.596,748.718,749.223,757.412,759.402,761.446,761.446,763.872,0.041429731925264016,-0.2701803667105037,-0.9628097265006091,0.2789911058553106,0.9602936857303763,0.0,0.0,0.0
1637931778.0,3.5,0.009862,60.0,1024.0,778.543104,921.889,923.968,949.795,952.159,954.608,955.633,956.058,956.484,956.699,0.04183590576766856,-0.27130046356637355,-0.9624947056834499,0.30569530501815645,0.9521293927244638,0.0,0.0,0.0
1637931794.0,3.5,0.251456,80.0,1024.0,838.47168,1106.998,1129.869,1139.342,1141.33,1150.047,1152.274,1152.658,1153.385,1155.922,0.04224207961007311,-0.272420193092729,-0.9621783817958707,0.3321611317342018,0.9432226580002487,0.0,0.0,0.0
1637931810.0,3.5,0.415916,90.0,1024.0,838.47168,1440.195,1438.391,1474.568,1477.931,1495.82,1497.572,1500.182,1500.657,1502.876,0.042648253452477664,-0.2735395538156371,-0.9618607552542843,0.3583679496301078,0.9335804264646472,0.0,0.0,0.0
1637931826.0,3.5,0.322583,110.0,1024.0,436.576256,1545.466,1547.888,1573.602,1587.572,1595.418,1608.584,1610.203,1610.522,1612.985,0.04305442729488221,-0.27465854420563945,-0.9615418264926591,0.384295322543961,0.9232102171612016,0.0,0.0,0.0
1637931842.0,3.5,0.476131,120.0,1024.0,442.748928,1737.19,1743.514,1778.66,1784.445,1795.834,1800.627,1806.118,1807.48,1814.913,0.04346060113728676,-0.27577716274778524,-0.9612215959427782,0.4099230339545513,0.9121201161214985,0.0,0.0,0.0
1637931858.0,3.5,0.38228,130.0,1024.0,448.159744,2406.398,2406.913,2451.969,2467.214,2490.745,2503.658,2512.302,2512.435,2512.795,0.043866774979691305,-0.2768954079136442,-0.960900064042217,0.43523109928908793,0.9003187714424331,0.0,0.0,0.0
1637931874.0,3.5,0.569335,140.0,1024.0,453.136384,5803.573,5799.805,5887.637,5888.425,5890.974,5904.012,5907.837,5911.538,5918.921,0.044272948822095856,-0.2780132782312233,-0.9605772312141947,0.4601997849231377,0.8878153850642023,0.0,0.0,0.0
1637931890.0,3.5,0.268844,150.0,1024.0,453.718016,2161.558,2176.809,2209.616,2213.652,2223.646,2227.178,2231.38,2231.786,2235.02,0.04467912266450041,-0.27913077213116577,-0.9602530979119303,0.48480962019435564,0.8746197071682096,0.0,0.0,0.0
1637931906.0,,,,,,,,,,,,,,,0.04508529650690495,-0.28024788815645046,-0.9599276645580382,0.5090414159138338,0.8607420269072722,1.0,1.0,11.0
1637931922.0,,,,,,,,,,,,,,,0.045491470349309504,-0.2813646247387795,-0.9596009316093882,0.5328762756543421,0.8461931663897774,1.0,2.0,10.0
1637931938.0,,,,,,,,,,,,,,,0.045897644191714056,-0.2824809804221191,-0.9592728994919841,0.5562956152985999,0.8309844694093579,1.0,3.0,9.0
1637931954.0,,,,,,,,,,,,,,,0.0463038180341186,-0.2835969536392389,-0.9589435686663441,0.5792811719684949,0.8151277959944728,1.0,4.0,8.0
1637931970.0,,,,,,,,,,,,,,,0.04670999187652315,-0.2847125429211507,-0.9586129395660022,0.6018150229845686,0.7986355101734979,1.0,5.0,7.0
1637931986.0,,,,,,,,,,,,,,,0.047116165718927704,-0.2858277467435491,-0.9582810126426932,0.6238795963764375,0.7815204726846081,1.0,6.0,6.0
1637932002.0,,,,,,,,,,,,,,,0.04752233956133225,-0.28694256359660975,-0.9579477883457979,0.6454576875889994,0.7637960287486848,1.0,7.0,5.0
1637932018.0,,,,,,,,,,,,,,,0.0479285134037368,-0.28805699198496726,-0.9576132671222619,0.6665324703036166,0.7454759996344339,1.0,8.0,4.0
1637932034.0,,,,,,,,,,,,,,,0.04833468724614135,-0.2891710303580419,-0.9572774494375538,0.6870875107000416,0.7265746710696845,1.0,9.0,3.0
1637932050.0,,,,,,,,,,,,,,,0.048740861088545896,-0.29028467726331786,-0.9569403357295226,0.7071067812612742,0.7071067811118207,1.0,10.0,2.0
1637932066.0,,,,,,,,,,,,,,,0.04914703493095045,-0.2913979311373675,-0.9566019264714357,0.7265746708949568,0.687087510884811,1.0,11.0,1.0
1637932082.0,3.5,0.002872,10.0,768.0,529.7152,208.632,209.848,212.519,212.519,212.688,212.688,212.688,212.688,213.496,0.04955320877335499,-0.29251079051478246,-0.9562622221087775,0.7454759997753116,0.6665324701460533,0.0,0.0,0.0
1637932098.0,3.5,0.0,30.0,768.0,619.393024,469.402,469.227,472.832,473.779,475.831,476.276,480.166,480.166,482.31,0.049959382615759544,-0.2936232538749871,-0.955921223105683,0.7637960285845435,0.6454576877832342,0.0,0.0,0.0
1637932114.0,3.5,0.08223,40.0,768.0,671.612928,693.784,687.855,708.56,711.383,720.761,726.243,728.056,728.056,728.144,0.050365556458164096,-0.29473531971186734,-0.955578929923815,0.7815204725259544,0.6238795965751798,0.0,0.0,0.0
1637932130.0,3.5,0.049544,60.0,768.0,810.491904,916.454,920.563,940.137,940.888,948.085,949.763,950.278,950.981,951.07,0.05077173030056864,-0.29584698650594665,-0.9552353430308943,0.7986355100204552,0.6018150231876631,0.0,0.0,0.0
1637932146.0,3.5,0.252934,70.0,768.0,866.451456,987.901,998.653,1012.693,1014.399,1020.411,1022.054,1022.652,1023.298,1023.873,0.05117790414297319,-0.2969582527938909,-0.9548904628791721,0.8151277958471604,0.5792811721757836,0.0,0.0,0.0
1637932162.0,3.5,0.309662,90.0,768.0,875.913216,1305.325,1305.361,1344.878,1353.597,1361.691,1376.55,1377.775,1378.762,1380.331,0.051584077985377744,-0.2980691170156146,-0.9545442899528193,0.8309844690088455,0.5562956158968783,0.0,0.0,0.0
