time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,min_ms,lat50_ms,lat75_ms,lat95_ms,lat99_ms,t_norm,sin_day,cos_day,is_gap,time_since_last_obs,time_to_next_obs
1648000055.0,2.7572951,0.014016495,352.5993,2567.3762,1311.1439,31532.73,31055.914,32310.33,33007.934,32160.695,0.047491382612026,0.4523698547690202,0.8918304292275834,1.0,3.45,10.35
1648000124.0,2.8053377,0.014038535,321.79294,2585.1414,1192.7981,28394.955,28143.271,29174.25,30118.389,29955.592,0.0478743776330907,0.4568391869878706,0.8895493000572039,1.0,4.6,9.2
1648000193.0,2.8029735,0.013948561,282.71832,2603.3752,1069.7168,26377.574,26856.305,26304.568,27912.105,27634.48,0.0482573726541554,0.4612970166900344,0.887245773386875,1.0,5.75,8.05
1648000262.0,2.892962,0.014341866,266.9457,2599.2239,987.70734,26481.49,26330.416,23810.836,25877.336,25574.95,0.0486403676752202,0.4657432316341322,0.8849199072158989,1.0,6.9,6.9
1648000331.0,2.8734097,0.014832138,235.55862,2549.8342,890.80304,25552.398,25014.543,23256.156,24165.49,23551.848,0.0490233626962849,0.4701777198712265,0.882571760106052,1.0,8.05,5.75
1648000400.0,2.9683177,0.014683779,216.26686,2529.2817,829.7072,24604.496,24091.762,22469.574,21349.523,20329.742,0.0494063577173496,0.4746003697476403,0.8802013911801112,1.0,9.2,4.6
1648000469.0,2.955452,0.014951969,208.71887,2527.003,763.8473,24731.027,23697.367,23172.396,18654.629,17701.531,0.0497893527384144,0.4790110699077691,0.8778088601203649,1.0,10.35,3.45
1648000538.0,2.9511306,0.014047825,209.88922,2543.355,835.6597,23362.283,22391.82,22174.092,15742.26,15389.461,0.0501723477594791,0.4834097092968834,0.8753942271671105,1.0,11.5,2.3
1648000607.0,2.8080273,0.0124084065,175.04181,2644.195,632.85034,18767.352,19893.55,19522.973,9910.096,10150.525,0.0505553427805438,0.487796177163926,0.8729575531171373,1.0,12.65,1.15
1648000676.0,1.5,0.00644575,50.0,2816.0,241.59705,0.18164062,0.55859375,0.8359375,1.3046875,3.6445312,0.0509383378016085,0.4921703630643,0.8704988993221963,0.0,0.0,0.0
1648000745.0,2.5260375,0.01156884,118.190704,2612.2217,372.26044,8043.715,8260.975,8738.295,9286.109,9940.922,0.0513213328226733,0.49653215686265,0.8680183276874542,1.0,1.15,1.15
1648000814.0,1.5,0.00738846,100.000015,2816.0,298.65985,4.1367188,64.00195,88.86328,129.7461,170.26562,0.051704327843738,0.5008814487356344,0.8655159006699369,0.0,0.0,0.0
1648000883.0,2.4663267,0.009912242,121.9762,2636.2812,382.47308,6048.127,6198.5293,6081.502,7182.8535,7662.375,0.0520873228648027,0.5052181291746917,0.8629916812769545,1.0,1.15,1.15
1648000952.0,1.5,0.00791887,100.000015,2816.0,308.6336,62.03711,107.36328,115.31641,123.22656,142.35156,0.0524703178858674,0.5095420889887966,0.8604457330645165,0.0,0.0,0.0
1648001021.0,2.59898,0.010493124,126.43382,2574.7615,363.81427,5472.426,5136.967,5006.4277,5948.422,6556.0566,0.0528533129069322,0.5138532193072102,0.8578781201357313,1.0,1.15,1.15
1648001090.0,1.5,0.00820504,100.000015,2816.0,313.20477,59.36914,99.27734,108.50391,117.73047,134.58594,0.0532363079279969,0.5181514115822206,0.8552889071391914,0.0,0.0,0.0
