time,cpu_limit,cpu_usage,lat50_ms,lat75_ms,lat95_ms,lat99_ms,min_ms,n,ram_limit_mb,ram_usage_mb,t_norm,sin_day,cos_day,is_gap,time_since_last_obs,time_to_next_obs
1647992672.0,1.5000001,0.00986981,65622.11,65967.91,66379.58,66673.914,64403.61,450.0,2304.0,1331.2164,0.0065109153581003444,-0.06743485000226532,0.9977236796854989,0.0,0.0,0.0
1647992741.0,2.5490828,0.012221909,47703.297,51064.867,51352.46,52239.688,42783.21,417.81647,2138.0278,1322.7515,0.0068939103791650705,-0.062427622627425156,0.9980494937291876,1.0,1.15,1.15
1647992810.0,1.5,0.00984922,69710.875,70010.39,70318.87,70527.47,68822.69,500.0,2304.0,1419.8579,0.007276905400229797,-0.05741882341988977,0.9983501784028866,0.0,0.0,0.0
1647992879.0,2.437532,0.01247467,48019.227,49611.227,49644.375,50871.137,42863.344,403.77805,2146.4827,1274.435,0.0076599004212945234,-0.052408578493611926,0.9986257261358126,1.0,1.15,1.15
1647992948.0,1.5,0.00992957,69658.69,69867.56,70280.41,70460.45,68747.32,499.99997,2304.0,1441.2227,0.00804289544235925,-0.04739701399894896,0.9988761299900921,0.0,0.0,0.0
1647993017.0,2.436007,0.01295176,45351.492,46053.977,46395.54,48697.11,39499.82,374.7561,2297.038,1165.5637,0.008425890463423975,-0.042384256119479366,0.9991013836609368,1.0,1.15,2.3
1647993086.0,2.5708537,0.014146959,36905.96,38510.355,37638.145,41129.188,35818.324,368.75003,2249.462,1166.594,0.008808885484488702,-0.03737043106883282,0.9993014814768012,1.0,2.3,1.15
1647993155.0,1.5,0.00997968,69589.64,69798.484,70059.48,70386.1,68559.38,500.0,2304.0,1391.2924,0.009191880505553428,-0.03235566508750518,0.9994764183995264,0.0,0.0,0.0
1647993224.0,2.744772,0.014554056,39768.523,43206.273,43366.67,43749.21,37876.77,428.16144,2056.9016,1353.0842,0.009574875526618154,-0.027340084439687086,0.9996261900244665,1.0,1.15,1.15
1647993293.0,1.5,0.00997968,73625.125,73910.67,74244.05,74481.555,72530.6,550.0,2304.0,1684.4963,0.00995787054768288,-0.022323815410076782,0.9997507925805995,0.0,0.0,0.0
1647993362.0,2.806139,0.014813172,42305.1,45609.68,45515.777,46320.867,38633.57,455.31476,2013.6565,1457.3394,0.010340865568747606,-0.01730698430071025,0.9998502229306222,1.0,1.15,1.15
1647993431.0,1.5,0.01007033,70992.33,71334.234,71757.4,71977.18,69862.484,550.0,2304.0,1857.7983,0.010723860589812333,-0.012289717427773125,0.9999244785710296,0.0,0.0,0.0
1647993500.0,2.7146754,0.01397961,41027.4,43261.703,42377.367,43772.375,36337.047,427.36707,2001.4299,1382.8718,0.011106855610877058,-0.007272141118421135,0.9999735576321774,1.0,1.15,1.15
1647993569.0,1.5,0.01007033,73724.03,73958.66,74277.28,74528.01,72595.3,550.0,2304.0,1493.0205,0.011489850631941785,-0.002254381707604695,0.9999974588783296,0.0,0.0,0.0
1647993638.0,2.5557811,0.014526125,44691.1,46062.92,46684.71,50133.645,38458.945,436.51013,2160.2715,1368.1027,0.011872845653006512,0.002763434465118793,0.9999961817076888,1.0,1.15,2.3
1647993707.0,2.7140794,0.014999948,40734.688,42329.105,41894.723,46654.035,39041.434,458.31454,2165.7322,1467.7076,0.012255840674071237,0.007781181058760699,0.9999697261524124,1.0,2.3,1.15
1647993776.0,1.5,0.01015274,76835.734,77029.56,77369.86,77730.27,75578.914,600.0,2304.0,1713.3733,0.012638835695135964,0.012798731734084913,0.9999180928786112,0.0,0.0,0.0
1647993845.0,2.9502509,0.015394991,44322.594,47997.125,47495.71,48706.367,39790.598,518.3601,1981.5449,1678.3364,0.013021830716200689,0.017815960156788227,0.9998412831863324,1.0,1.15,1.15
1647993914.0,1.5,0.01032579,76122.31,76402.71,76743.445,76954.84,75063.22,600.0,2304.0,1723.2241,0.013404825737265416,0.022832740000681254,0.9997392990095274,0.0,0.0,0.0
1647993983.0,3.0591164,0.015517214,40886.895,43905.03,44209.195,44955.477,33761.516,497.6994,1927.1407,1671.4797,0.013787820758330141,0.027848944950869144,0.999612142916003,1.0,1.15,1.15
1647994052.0,1.5,0.01032579,77110.6,77367.44,77814.42,78140.055,75985.26,600.0,2304.0,1759.6171,0.014170815779394868,0.03286444870693201,0.9994598181073562,0.0,0.0,0.0
1647994121.0,2.625276,0.015857428,27749.688,38251.297,31200.793,28033.846,22560.152,394.58453,2402.078,1660.8958,0.014553810800459595,0.03787912498610494,0.9992823284188943,1.0,1.15,8.05
1647994190.0,2.9943755,0.01871851,28680.744,31984.822,28404.553,28703.867,28117.055,343.3188,2414.6096,1403.7307,0.01493680582152432,0.04289284752645765,0.9990796783195383,1.0,2.3,6.9
1647994259.0,2.9988582,0.018593501,22519.365,24235.1,26050.994,24560.229,20519.057,291.78738,2404.5105,1241.4069,0.015319800842589047,0.04790549009007357,0.9988518729117095,1.0,3.45,5.75
1647994328.0,3.037838,0.019168213,14168.331,14852.191,20132.43,17935.715,12876.098,252.81454,2325.2605,1119.5934,0.015702795863653772,0.05291692646622826,0.9985989179312021,1.0,4.6,4.6
1647994397.0,3.058651,0.01927746,16693.426,17284.734,20084.713,21575.07,12291.986,219.26086,2406.2512,986.39624,0.0160857908847185,0.05792703047456728,0.9983208197470383,1.0,5.75,3.45
1647994466.0,3.341401,0.020815048,5269.0664,5901.2227,6035.336,7696.576,414.93945,161.68188,2159.6653,868.2435,0.016468785905783226,0.06293567596828317,0.9980175853613078,1.0,6.9,2.3
1647994535.0,2.9636579,0.020933904,10526.283,10487.072,13365.084,0.0,1987.4219,124.64139,2231.5767,725.5324,0.01685178092684795,0.06794273683729168,0.9976892224089917,1.0,8.05,1.15
1647994604.0,3.2192874,0.019825209,14081.023,13946.091,14410.368,14709.725,13866.084,132.05075,2051.1812,569.9592,0.017234775947912676,0.07294808701140697,0.9973357391577704,0.0,0.0,0.0
1647994673.0,2.7625725,0.014936084,20463.898,23231.113,20629.467,20061.906,18682.25,153.92523,2164.62,610.4438,0.017617770968977403,0.0779516004635159,0.996957144507815,1.0,1.15,1.15
1647994742.0,2.5035658,0.012833177,21465.459,22433.742,21668.152,20832.723,18562.145,179.46365,2184.522,682.95996,0.01800076599004213,0.08295315121275124,0.9965534479915638,0.0,0.0,0.0
1647994811.0,2.6979916,0.011072256,10459.1,13538.361,11519.5,12112.922,7954.3184,156.11583,2132.896,631.7169,0.018383761011106857,0.08795261332766358,0.9961246597734816,1.0,1.15,1.15
1647994880.0,1.5,0.0062353,0.60546875,0.82421875,1.4023438,6.154297,0.18554688,50.00003,2560.0,243.72833,0.01876675603217158,0.09294986092939221,0.9956707906498045,0.0,0.0,0.0
1647994949.0,2.3597524,0.009719392,16750.777,19980.195,16925.426,16803.129,14650.047,112.064606,2359.147,458.86295,0.019149751053236307,0.09794476819483443,0.9951918520482672,1.0,1.15,1.15
1647995018.0,1.5,0.00729723,119.9375,128.3086,142.2168,153.71094,74.43555,100.0,2560.0,305.2953,0.019532746074301034,0.10293720935981371,0.9946878560278163,0.0,0.0,0.0
1647995087.0,2.6760068,0.012251752,7834.7695,10482.658,8126.1074,8897.354,6034.1846,142.71248,2251.402,476.7366,0.01991574109536576,0.10792705872224614,0.994158815278306,1.0,1.15,1.15
1647995156.0,1.5,0.00814525,137.66992,235.78906,295.0254,332.20312,68.890625,100.0,2560.0,313.72906,0.020298736116430488,0.1129141906453055,0.9936047431201783,0.0,0.0,0.0
1647995225.0,2.8440237,0.013926707,9834.475,12260.594,10763.152,10576.605,8579.787,176.00304,2179.0806,555.2532,0.02068173113749521,0.11789847956058655,0.9930256535041287,1.0,1.15,1.15
1647995294.0,1.5,0.00821134,94.62305,103.4707,111.72656,125.89844,44.66797,100.0,2560.0,304.96356,0.02106472615855994,0.12287979997126663,0.9924215610107538,0.0,0.0,0.0
1647995363.0,2.6233075,0.013361519,14781.127,17356.205,15316.402,16083.675,12321.189,198.80998,2210.2017,613.83276,0.021447721179624665,0.1278580264552656,0.991792480850185,1.0,1.15,1.15
1647995432.0,1.5,0.00861429,265.8203,285.0039,323.84766,350.49805,196.95898,150.0,2560.0,368.41052,0.021830716200689392,0.13283303366840357,0.9911384288617049,0.0,0.0,0.0
1647995501.0,2.6785135,0.013624871,11399.229,13651.484,11465.85,12422.645,9903.14,177.60956,2252.4731,566.56384,0.022213711221754116,0.13780469634755715,0.9904594215133488,1.0,1.15,1.15
1647995570.0,1.5,0.00861429,273.8828,292.68555,338.31445,361.84766,160.4668,150.0,2560.0,360.07935,0.022596706242818843,0.1427728893138131,0.9897554759014904,0.0,0.0,0.0
1647995639.0,2.6540723,0.012663468,8114.1562,10708.709,8479.264,9276.283,6073.3604,161.49828,2271.0154,521.3633,0.02297970126388357,0.14773748747562035,0.9890266097504106,1.0,1.15,1.15
1647995708.0,1.5,0.00830263,280.26758,302.9453,345.64844,384.29102,160.21875,150.0,2560.0,370.0367,0.023362696284948296,0.15269836583193958,0.9882728414118518,0.0,0.0,0.0
1647995777.0,2.408386,0.011671386,22144.877,24845.3,22565.16,23627.922,19737.719,192.28839,2375.604,646.69885,0.023745691306013023,0.15765539947539037,0.9874941898645556,1.0,1.15,1.15
1647995846.0,1.5,0.00830263,13294.887,14046.807,16507.463,23743.164,8454.064,199.99997,2560.0,853.9177,0.024128686327077747,0.16260846359539652,0.9866906747137851,0.0,0.0,0.0
1647995915.0,2.6238909,0.01326934,22279.81,23767.207,23086.879,24193.352,18657.752,240.32843,2356.418,797.6315,0.024511681348142474,0.1675574334813283,0.9858623161908311,1.0,1.15,2.3
1647995984.0,2.6561937,0.013959184,24318.246,25922.941,24721.043,26517.955,22144.213,241.09149,2425.5723,748.2535,0.0248946763692072,0.1725021845256425,0.9850091351525027,1.0,2.3,1.15
1647996053.0,1.5,0.00862873,11706.102,11901.787,12201.74,12446.996,10886.308,199.99997,2560.0,719.3846,0.025277671390271927,0.1774425922270201,0.9841311530806021,0.0,0.0,0.0
1647996122.0,2.4600277,0.012663202,30153.287,32908.113,29517.893,31191.447,27435.846,226.78326,2439.2246,770.401,0.025660666411336654,0.18237853219350075,0.9832283920813842,1.0,1.15,1.15
1647996191.0,1.5,0.00836851,12864.44,17625.973,71766.91,86856.375,3181.502,199.99997,2560.0,1176.9569,0.026043661432401378,0.18730988014561495,0.9823008748849995,0.0,0.0,0.0
1647996260.0,2.3110719,0.010487169,32342.84,34882.316,33715.67,33753.914,28979.834,234.73346,2547.5488,802.4782,0.026426656453466105,0.192236511919513,0.9813486248449217,1.0,1.15,1.15
1647996329.0,1.5,0.00863945,29945.863,30720.398,31874.135,33564.176,28117.727,250.0,2560.0,1140.3756,0.02680965147453083,0.19715830347009153,0.9803716659373604,0.0,0.0,0.0
1647996398.0,2.414821,0.011246087,26670.682,29294.172,27769.182,27864.346,22992.506,215.86526,2483.7966,740.19165,0.02719264649559556,0.20207513087411666,0.9793700227606564,1.0,1.15,1.15
1647996467.0,1.5,0.00900283,30753.46,30972.043,31285.031,31437.322,29417.895,250.0,2560.0,850.6819,0.027575641516660282,0.20698687033334404,0.9783437205346633,0.0,0.0,0.0
1647996536.0,2.4724772,0.011674726,27240.953,30409.217,28838.21,30554.926,23869.65,233.67395,2478.8176,775.7605,0.02795863653772501,0.21189339817763622,0.977292785100112,1.0,1.15,1.15
1647996605.0,1.5,0.00884172,30908.27,31124.037,31463.133,31717.814,29944.836,250.0,2560.0,870.3959,0.028341631558789736,0.21679459086807615,0.9762172429179601,0.0,0.0,0.0
1647996674.0,2.3073533,0.011310157,37582.914,40004.047,38671.344,40158.707,33515.65,270.16513,2482.1233,889.8188,0.028724626579854463,0.22169032500007793,0.9751171210687257,1.0,1.15,1.15
1647996743.0,1.5,0.00884486,44024.25,44250.496,44570.504,44908.547,43106.61,300.0,2560.0,994.90204,0.02910762160091919,0.22658047730649378,0.9739924472518057,0.0,0.0,0.0
1647996812.0,2.4277675,0.012132674,35807.53,36436.59,35921.523,38254.94,31982.48,270.52188,2594.1719,877.57635,0.029490616621983913,0.23146492466071794,0.9728432497847781,1.0,1.15,2.3
1647996881.0,2.557398,0.012925956,29262.12,30333.535,29401.307,31750.65,27264.96,248.24025,2578.536,791.6319,0.02987361164304864,0.23634354407978658,0.9716695576026894,1.0,2.3,1.15
1647996950.0,1.5,0.00901066,42209.477,42533.742,43095.543,44009.52,40568.125,300.0,2560.0,1201.2789,0.030256606664113367,0.24121621272747448,0.9704714002573254,0.0,0.0,0.0
1647997019.0,2.3427336,0.011034714,33213.48,36191.633,34653.465,35465.78,29088.078,257.19067,2474.0356,868.9671,0.030639601685178094,0.2460828079173877,0.9692488079164678,1.0,1.15,1.15
1647997088.0,1.5,0.00913443,43977.465,44288.375,44658.78,44939.33,42586.22,300.0,2560.0,1081.7208,0.031022596706242817,0.25094320711605284,0.9680018113631347,0.0,0.0,0.0
1647997157.0,2.336922,0.0108078,35855.266,38599.598,37352.633,38969.215,32175.29,278.3257,2491.819,912.3679,0.031405591727307544,0.2557972879460022,0.9667304419948045,1.0,1.15,1.15
1647997226.0,1.5,0.00913443,53506.69,54055.22,54402.383,54604.562,51998.9,350.0,2560.0,1065.5458,0.031788586748372274,0.2606449281888548,0.9654347318226265,0.0,0.0,0.0
1647997295.0,2.3301837,0.0106248325,38518.816,41648.36,40427.973,40896.89,35007.062,288.11984,2473.6843,945.04156,0.032171581769437,0.2654860057883941,0.9641147134706143,1.0,1.15,1.15
1647997364.0,1.5,0.00951623,53660.867,53923.777,54234.76,54397.523,52328.953,350.0,2560.0,1075.4293,0.03255457679050172,0.2703203988536408,0.9627704201748247,0.0,0.0,0.0
1647997433.0,2.2541087,0.010712542,46592.195,49385.266,48266.625,49581.406,42156.707,335.42603,2489.5366,1069.521,0.03293757181156645,0.275147985661922,0.9614018857825206,1.0,1.15,1.15
1647997502.0,1.5,0.00951623,53803.42,54087.438,54392.85,54544.992,52686.03,350.0,2560.0,1052.4795,0.033320566832631175,0.27996864466193605,0.9600091447513188,0.0,0.0,0.0
1647997571.0,2.147365,0.01144743,40398.195,40885.855,40995.633,43376.082,36033.84,287.71912,2612.5989,942.26666,0.0337035618536959,0.2847822544768131,0.9585922321483227,1.0,1.15,2.3
1647997640.0,2.328425,0.012043722,34494.11,35457.26,34621.316,38079.81,33123.695,284.2715,2601.6743,925.11084,0.03408655687476063,0.2895886939071709,0.9571511836492388,1.0,2.3,1.15
1647997709.0,1.5,0.00940932,59353.95,59701.434,60050.543,60510.42,58228.383,400.00003,2560.0,1368.7152,0.03446955189582535,0.2943878419341667,0.9556860355374792,0.0,0.0,0.0
1647997778.0,2.3669891,0.011460535,39790.316,42940.75,42017.86,42736.33,36134.7,328.62292,2478.3044,1072.7676,0.03485254691689008,0.2991795777225441,0.9541968247032476,1.0,1.15,1.15
1647997847.0,1.5,0.00940762,60454.39,60878.656,61237.96,61386.492,59249.875,400.00003,2560.0,1144.9548,0.035235541937954806,0.30396378062367574,0.95268358864261,0.0,0.0,0.0
1647997916.0,2.5680256,0.01227677,40151.89,43572.46,42720.29,43218.53,36178.676,363.48355,2435.4265,1135.0275,0.03561853695901953,0.3087403301786008,0.9511463654565518,1.0,1.15,1.15
1647997985.0,1.5,0.00947259,60498.383,60783.65,61067.746,61244.305,59183.21,400.00003,2560.0,1184.3625,0.03600153198008426,0.3135091061210582,0.9495851938500174,0.0,0.0,0.0
1647998054.0,2.3572812,0.011141092,44140.82,47393.5,46540.17,48008.086,40342.688,359.33392,2520.2944,1141.157,0.036384527001148984,0.3182699883805145,0.9480001131309358,1.0,1.15,1.15
1647998123.0,1.5,0.00943242,65882.766,66194.125,66659.98,67033.41,64779.96,450.0,2560.0,1367.1178,0.036767522022213714,0.3230228570851873,0.9463911632092317,0.0,0.0,0.0
1647998192.0,2.478659,0.012209844,35932.992,37366.086,36602.855,39483.766,30974.434,341.72467,2657.544,1063.8851,0.03715051704327844,0.3277675925650633,0.9447583845958196,1.0,1.15,2.3
1647998261.0,2.4648023,0.012508834,32789.125,34273.812,33825.652,36861.277,30658.316,306.88257,2643.625,1009.0814,0.03753351206434316,0.3325040753549114,0.9431018184015846,1.0,2.3,1.15
1647998330.0,1.5,0.00962329,65921.41,66209.39,66534.73,66786.375,65004.992,450.0,2560.0,1308.8318,0.03791650708540789,0.33723218619729084,0.9414215063363466,0.0,0.0,0.0
1647998399.0,2.3705068,0.011672487,46021.992,49599.31,48898.797,49359.29,42006.547,391.30618,2547.3843,1254.7788,0.038299502106472615,0.3419518060455535,0.9397174907078106,1.0,1.15,1.15
1647998468.0,1.5,0.00937147,66363.74,66621.14,66964.78,67195.36,65067.133,450.0,2560.0,1242.5789,0.038682497127537345,0.3466628160668419,0.9379898144205016,0.0,0.0,0.0
1647998537.0,2.3785903,0.011928845,52914.293,55074.0,55001.21,56334.83,48450.508,429.19693,2562.6133,1362.8407,0.03906549214860207,0.3513650976450808,0.9362385209746835,1.0,1.15,1.15
1647998606.0,1.5,0.00992705,70003.51,70293.14,70569.27,70721.47,68389.62,500.0,2560.0,1375.7522,0.03944848716966679,0.35605853238396384,0.9344636544652648,0.0,0.0,0.0
1647998675.0,2.435618,0.011878787,48472.6,51460.594,51210.977,52359.36,43531.53,413.62262,2516.4229,1302.2692,0.03983148219073152,0.36074300210993465,0.9326652595806878,1.0,1.15,1.15
1647998744.0,1.5,0.00997154,68748.95,68933.78,69249.74,69511.18,68043.17,500.0,2560.0,1449.4392,0.040214477211796246,0.3654183888751623,0.9308433816018035,0.0,0.0,0.0
1647998813.0,2.4169695,0.011560654,46310.734,50305.055,49044.785,49855.086,41970.656,402.647,2532.8452,1260.539,0.040597472232860976,0.37008457496051106,0.9289980664007315,1.0,1.15,1.15
1647998882.0,1.5,0.00997154,70202.44,70404.875,70713.49,70870.91,69084.32,500.0,2560.0,1406.1609,0.0409804672539257,0.37474144287850436,0.9271293604397052,0.0,0.0,0.0
1647998951.0,2.51722,0.012940164,39643.19,40523.246,40476.97,42998.758,34590.75,385.0339,2634.799,1191.0186,0.04136346227499042,0.3793888753762827,0.9252373107699016,1.0,1.15,2.3
1647999020.0,2.65059,0.013939951,35856.49,37587.418,37822.895,40846.625,33454.53,376.65543,2541.4924,1213.8228,0.04174645729605515,0.38402675543855636,0.9233219650302571,1.0,2.3,1.15
1647999089.0,1.5,0.0099498,72689.5,72910.875,73285.51,73434.94,71681.64,550.0,2560.0,1801.5845,0.04212945231711988,0.38865496629055135,0.9213833714462675,0.0,0.0,0.0
1647999158.0,2.734452,0.013918784,42904.727,46483.594,46077.055,46035.625,38746.98,446.80365,2373.501,1396.0112,0.0425124473381846,0.39327339140094963,0.919421578828774,1.0,1.15,1.15
1647999227.0,1.5,0.0099647,72724.02,73028.016,73419.94,73824.08,71286.4,550.0,2560.0,1728.4506,0.04289544235924933,0.3978819144848235,0.9174366365727344,0.0,0.0,0.0
1647999296.0,2.7004795,0.013696965,48397.797,51545.625,51586.5,52390.117,43009.402,472.75833,2317.7446,1469.136,0.043278437380314054,0.4024804195065631,0.9154285946559791,1.0,1.15,1.15
1647999365.0,1.5,0.01009904,73686.64,73967.16,74320.445,74529.375,72610.836,550.0,2560.0,1549.8568,0.043661432401378784,0.40706879068279805,0.913397503637953,0.0,0.0,0.0
1647999434.0,2.6855378,0.013858061,48465.703,51512.53,51946.96,53462.797,43549.477,498.7047,2252.4917,1572.3588,0.04404442742244351,0.4116469124853129,0.9113434146584422,1.0,1.15,1.15
1647999503.0,1.5,0.01019918,77128.2,77485.27,77875.81,78228.484,75758.89,600.0,2560.0,1659.5354,0.04442742244350823,0.41621466964395587,0.9092663794362864,0.0,0.0,0.0
1647999572.0,2.7339249,0.014352951,38429.883,41263.516,41196.227,43137.31,33025.508,443.2011,2417.2046,1371.2578,0.04481041746457296,0.42077194714954125,0.9071664502680771,1.0,1.15,2.3
1647999641.0,2.9189823,0.01589646,35099.523,37930.215,38150.082,41360.8,32793.984,423.16614,2313.1726,1341.2007,0.045193412485637685,0.4253186302567449,0.9050436800268407,1.0,2.3,1.15
1647999710.0,1.5,0.01024853,76866.71,77420.22,77843.59,78058.43,75574.555,600.0,2560.0,1892.2946,0.045576407506702415,0.42985460448699353,0.9028981221607066,0.0,0.0,0.0
1647999779.0,3.050888,0.014113441,36405.902,39978.14,40359.57,40418.85,32241.693,472.21228,2011.5149,1545.4906,0.04595940252776714,0.4343797556313474,0.9007298306915625,1.0,1.15,1.15
1647999848.0,1.5,0.01027795,76906.84,77196.25,77632.95,77947.87,75903.83,600.0,2560.0,1767.6737,0.04634239754883186,0.4388939697533753,0.8985388602136934,0.0,0.0,0.0
1647999917.0,2.8395402,0.016683513,31898.402,34973.336,32095.695,29933.166,23549.934,419.6024,2225.22,1547.2719,0.04672539256989659,0.44339713319202373,0.8963252658924074,1.0,1.15,6.9
1647999986.0,3.166229,0.019535303,26452.393,27575.725,26948.13,26785.47,22700.646,362.19385,2445.9297,1289.3468,0.047108387590961316,0.44788913256447865,0.8940891034626465,1.0,2.3,5.75
1648000055.0,3.214139,0.019990813,23575.516,22458.285,26169.625,25291.934,18684.545,316.91602,2299.2896,1148.9548,0.04749138261202605,0.4523698547690202,0.8918304292275834,1.0,3.45,4.6
1648000124.0,3.188644,0.020431627,18360.2,17910.34,20944.066,22354.727,16117.408,269.70074,2329.9663,1025.357,0.04787437763309077,0.4568391869878706,0.8895493000572039,1.0,4.6,3.45
1648000193.0,3.1533,0.019568197,14493.217,15736.616,14701.431,17362.457,10861.732,200.46436,2406.9333,869.4238,0.04825737265415549,0.4612970166900344,0.887245773386875,1.0,5.75,2.3
1648000262.0,3.240612,0.021705944,13449.886,12529.707,12391.227,7937.453,6110.342,162.11848,2336.518,762.8196,0.048640367675220224,0.4657432316341322,0.8849199072158989,1.0,6.9,1.15
1648000331.0,3.3869047,0.020429008,16158.923,16444.758,16102.338,15941.936,15850.158,211.9224,2154.8992,764.5623,0.04902336269628495,0.4701777198712265,0.882571760106052,0.0,0.0,0.0
1648000400.0,3.149571,0.017746875,14990.006,16226.06,16175.394,16222.773,10919.773,226.67923,2319.6863,742.464,0.04940635771734968,0.47460036974764036,0.8802013911801112,1.0,1.15,2.3
1648000469.0,2.921238,0.01696499,22152.543,23483.674,21966.484,23995.135,20527.945,268.29245,2405.8853,881.325,0.0497893527384144,0.47901106990776915,0.8778088601203649,1.0,2.3,1.15
1648000538.0,2.6438022,0.014432961,15593.259,15856.1875,16001.15,16021.929,12554.672,221.83572,2333.524,811.1326,0.050172347759479125,0.4834097092968834,0.8753942271671105,0.0,0.0,0.0
1648000607.0,2.579414,0.012091329,12017.673,14982.071,12445.748,12852.346,10039.603,159.04497,2429.2207,579.1355,0.050555342780543855,0.48779617716392604,0.8729575531171373,1.0,1.15,1.15
1648000676.0,1.5,0.0064457497,0.55859375,0.8378906,1.3066406,3.6425781,0.17773438,50.00003,2816.0,241.52031,0.05093833780160858,0.4921703630643,0.8704988993221963,0.0,0.0,0.0
1648000745.0,2.5690372,0.011934934,11600.9,13771.224,11340.859,12371.234,9992.101,142.3392,2496.783,472.38068,0.05132133282267331,0.49653215686265006,0.8680183276874542,1.0,1.15,1.15
1648000814.0,1.5,0.00738846,64.00391,88.86133,129.74805,170.26758,4.1367188,100.0,2816.0,298.6599,0.05170432784373803,0.5008814487356344,0.8655159006699369,0.0,0.0,0.0
1648000883.0,2.565678,0.012536006,8744.436,10859.445,8282.941,9817.902,7054.203,143.54105,2505.2832,454.35333,0.052087322864802756,0.5052181291746917,0.8629916812769545,1.0,1.15,1.15
1648000952.0,1.5,0.00791887,107.36133,115.31836,123.228516,142.34961,62.041016,100.0,2816.0,308.63354,0.052470317885867486,0.5095420889887966,0.8604457330645165,0.0,0.0,0.0
1648001021.0,2.7289312,0.013655519,10333.521,11372.787,9647.684,10886.707,7876.2686,195.50122,2433.5925,587.3191,0.05285331290693221,0.5138532193072102,0.8578781201357313,1.0,1.15,1.15
1648001090.0,1.5,0.00820504,99.27539,108.50195,117.73242,134.58789,59.365234,100.0,2816.0,313.20477,0.05323630792799693,0.5181514115822206,0.8552889071391914,0.0,0.0,0.0
